date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8
2015/05/07,9843,s,0.56,0.5761316872427984,1.02880658436214,1.3696175069565628,3,57,0,0,1,-0.008968529508289982
2015/06/12,9843,l,-0.3684210526315789,-0.33175355450236965,0.9004739336492891,1.5155009389516687,2,30,1,0,0,0.0023946461187941536
2015/06/30,9843,l,0.8108108108108109,1.724137931034483,2.1264367816091956,2.0580793619391717,5,0,4,0,1,0.0032153237576423538
2015/07/09,9843,s,-1.0,-1.5751789976133652,1.5751789976133652,1.3793846123723654,3,53,0,0,0,-0.015952261769897544
2015/07/14,9843,l,-1.0,-0.967741935483871,0.967741935483871,0.5986923761031244,5,5,2,0,0,0.01321866800864327
2015/08/21,9843,s,2.7666666666666666,2.515151515151515,0.9090909090909091,1.1810752578502492,0,27,0,0,0,-0.016082046490082637
2015/08/24,9843,s,0.9761904761904762,1.2257100149476832,1.2556053811659194,1.5180873701339341,1,23,0,0,1,-0.01856262377269211
2015/08/25,9843,s,-1.0,-1.3024602026049203,1.3024602026049203,1.7593147751605995,0,2,0,0,0,-0.01990326136905445
2015/08/27,9843,l,0.95,0.5177111716621253,0.5449591280653951,1.6668829406976606,1,50,0,0,0,0.016522980296384056
2015/08/28,9843,l,-1.0,-0.6784260515603799,0.6784260515603799,1.3893562587871944,2,38,0,0,0,0.01799731243579892
2015/09/02,9843,s,-1.0,-0.521978021978022,0.521978021978022,0.9124031518184412,0,10,0,0,0,-0.016728238784213395
2015/09/04,9843,l,-1.0,-0.6557377049180327,0.6557377049180327,1.2850482349655157,4,43,2,0,1,0.007135475589292805
2015/09/09,9843,l,2.2222222222222223,2.0512820512820515,0.9230769230769231,1.1034354573897958,1,56,0,0,1,0.018996297715968436
2015/09/10,9843,s,-1.0,-0.6809583858764187,0.6809583858764187,0.9076611067422706,2,20,0,1,1,-0.018745894490879524
2015/09/29,9843,s,-0.3333333333333333,-0.33678756476683935,1.0103626943005182,1.6523325514725045,12,10,1,0,0,-0.016193154930742828
2015/09/30,9843,l,2.05,1.0567010309278349,0.5154639175257731,0.9857438651066486,0,60,0,0,1,0.01553378332085118
2015/10/23,9843,l,-1.0,-0.851063829787234,0.851063829787234,1.3998225826891395,4,56,1,0,1,0.017725228047279704
2015/11/04,9843,l,2.0,1.9672131147540983,0.9836065573770492,1.4904007347045876,12,42,3,0,1,0.013813449915539172
2015/12/17,9843,l,-1.0,-1.3888888888888888,1.3888888888888888,1.1248737894452423,10,5,1,0,1,0.01651766333804201
2015/12/24,9843,l,-1.0,-1.3793103448275863,1.3793103448275863,0.994192316187457,12,7,1,0,1,0.009779898023476792
2016/01/12,9843,s,0.42857142857142855,0.29801324503311255,0.695364238410596,2.0478569408723053,2,7,1,0,1,-0.012828032157378525
2016/01/14,9843,s,-1.0,-0.8955223880597015,0.8955223880597015,0.9170617321710761,3,4,0,0,1,-0.01866713179265997
2016/01/18,9843,s,-1.0,-0.7947019867549668,0.7947019867549668,1.069069527700355,4,3,0,0,1,-0.018672534322110274
2016/01/22,9843,l,1.3076923076923077,1.1221122112211221,0.858085808580858,0.9530829055050068,0,60,0,0,1,0.019944734617531282
2016/01/25,9843,l,-1.0,-0.6343906510851419,0.6343906510851419,1.3281259971155441,1,58,0,0,0,0.011043410012542507
2016/01/27,9843,l,1.2173913043478262,0.9411764705882354,0.773109243697479,0.8541476113417295,4,54,0,0,1,0.01438095865077876
2016/02/01,9843,l,-1.0434782608695652,-0.8,0.7666666666666667,0.9486003991154738,3,39,0,0,0,0.01034917771701588
2016/02/02,9843,s,-1.0,-1.0067114093959733,1.0067114093959733,0.6872047908232118,3,21,0,0,1,-0.008323990231303998
2016/02/05,9843,s,2.235294117647059,2.4836601307189543,1.1111111111111112,1.4217470906374292,5,11,0,0,0,-0.014928726857569453
2016/02/08,9843,s,-1.0,-0.8389261744966443,0.8389261744966443,1.2700320512820513,7,3,0,0,0,-0.011812416354976565
2016/02/09,9843,s,3.1,3.1051752921535893,1.001669449081803,1.4294670846394983,7,4,1,0,1,-0.019848508906570597
2016/02/12,9843,s,-1.0,-1.1603053435114503,1.1603053435114503,2.1656313076877853,1,0,0,0,0,-0.018272314249184865
2016/02/15,9843,l,-0.35,-0.413589364844904,1.1816838995568686,1.6049529271032135,1,59,0,0,0,0.019780493171426165
2016/02/18,9843,l,-1.0,-0.8391608391608392,0.8391608391608392,0.8341751116035061,2,57,2,0,1,0.01905235799135656
2016/03/02,9843,l,0.2608695652173913,0.16997167138810196,0.6515580736543909,0.5973335140354741,4,43,2,0,0,0.019021467146518783
2016/03/14,9843,l,-1.0,-0.7005253940455342,0.7005253940455342,0.571070038496714,2,23,1,0,0,0.012790109375655015
2016/03/29,9843,l,-0.24675324675324675,-0.7883817427385893,3.195020746887967,2.397033611100036,4,0,3,0,1,-0.008701224497895175
2016/04/15,9843,s,-1.0,-0.8678500986193294,0.8678500986193294,0.7941986194789131,4,56,2,0,0,-0.011274285156746616
