date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2015/12/28,4582,l,0.7067669172932314,1.4135338345864628,10.827067669172932,22.354547792389752,0,0,0,0,0,0.0037215502534489494,4.2105263157894735,5.413533834586466
2016/04/19,4582,l,1.5634743875278407,3.1269487750556815,2.138084632516704,3.112080737055232,1,0,0,0,0,0.018844368531483514,3.4298440979955456,6.325167037861916
2016/04/20,4582,l,-0.9999999999999991,-1.9999999999999982,2.3430962343096238,9.081225293736809,0,0,0,0,0,0.010630871305951669,1.3389121338912136,8.828451882845188
2016/08/08,4582,l,-1.0000000000000007,-2.0000000000000013,2.696629213483146,5.232373039291815,7,26,0,0,0,0.01278665227060898,0.449438202247191,1.0112359550561798
2018/04/10,4582,s,-0.08,-0.16,3.2,3.602475363679024,7,0,0,0,0,-0.003625290959698802,-0.32,-1.12
2018/08/30,4582,l,-0.9999999999999987,-1.9999999999999973,2.439024390243903,15.339220566674623,1,21,0,0,0,0.00752618803565438,1.2195121951219514,2.1951219512195124
2019/11/06,4582,l,-0.9999999999999987,-1.9999999999999973,3.0959752321981426,29.467205178566488,0,0,0,0,0,0.0039360071976633736,0.0,8.04953560371517
2020/02/25,4582,s,-1.000000000000001,-2.000000000000002,2.513089005235602,1.005017668499986,13,0,5,0,1,-0.018701623227521346,0.15706806282722513,0.10471204188481674
2020/03/02,4582,s,0.25419664268585185,0.5083932853717037,2.302158273381295,5.961912623076469,0,0,0,0,0,-0.013866081192037362,0.0,-5.323741007194244
2020/08/25,4582,s,-0.19148936170212885,-0.3829787234042577,2.978723404255319,3.087022524925122,17,1,2,0,1,0.011190963350389146,0.05319148936170213,-0.3723404255319149
2021/08/05,4582,s,-0.9999999999999996,-1.9999999999999991,2.1435228331780056,3.2016195339003546,7,13,2,0,0,-0.0020812729661458165,-0.09319664492078285,-0.391425908667288
2016/02/05,4543,l,-0.009259259259259259,-0.018518518518518517,2.314814814814815,2.7280756542291362,5,11,4,0,1,-0.014928726857569453,-0.18518518518518517,-0.32407407407407407
2016/05/11,4543,s,-1.0,-2.0,2.326869806094183,1.4837934217429127,10,37,4,0,1,0.010354846518512767,0.44321329639889195,0.7202216066481995
