date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8
2018/03/23,6255,s,-0.16666666666666666,-0.2542372881355932,1.1864406779661016,1.2864847483886055,5,13,2,0,0,-0.018673128322123263
2018/03/26,6255,s,-1.0,-0.8620689655172414,0.5172413793103449,0.9297657830134787,1,11,0,0,1,-0.009433083743899784
2018/03/29,6255,l,0.2222222222222222,0.5309734513274336,1.415929203539823,2.4575622652010574,6,31,0,0,0,0.010443952373865337
2018/03/30,6255,l,0.21428571428571427,0.25751072961373384,0.8583690987124464,3.040055453780264,3,37,0,1,1,0.011027889681403752
2018/04/03,6255,s,0.0,0.0,0.5691056910569106,1.458113610573393,3,40,0,0,1,-0.012768496085294215
2018/04/11,6255,s,0.6363636363636364,0.603448275862069,0.5172413793103449,3.9106980718901885,4,14,1,0,0,0.0011365346567362706
2018/05/11,6255,s,0.5,0.5084745762711864,0.5084745762711864,0.9720962715115128,0,47,0,0,1,0.0034124276909372835
2018/05/24,6255,l,2.0,2.1621621621621623,0.5405405405405406,3.284621043270128,3,24,0,0,1,-0.0030167820345231248
2018/05/30,6255,s,-1.0,-1.4166666666666667,0.5833333333333334,2.0595714921482613,2,56,0,0,0,-0.013706686918535833
2018/06/15,6255,l,-0.5161290322580645,-0.8226221079691517,1.1311053984575836,9.120668426316758,5,2,0,0,1,0.006360547104682345
2018/06/19,6255,s,1.2571428571428571,1.8333333333333333,0.5416666666666666,3.2448603143425587,0,60,0,0,0,-0.005044459229649811
2018/06/20,6255,l,-1.0,-0.37735849056603776,0.3018867924528302,2.211395101171459,1,8,0,1,1,0.002695426258882979
2018/06/22,6255,s,1.6666666666666667,1.2389380530973453,0.3893805309734513,1.0649913743050363,3,54,0,0,1,-0.010425663551467769
2018/07/10,6255,l,-1.0,-0.5405405405405406,0.2702702702702703,0.2159680860154443,3,23,0,0,0,0.00739881499244065
2018/07/12,6255,l,-1.0,-0.9072978303747534,0.3155818540433925,0.6947689213467989,3,29,0,0,0,0.0047719769234381695
2018/09/10,6255,l,-1.0,-1.7610062893081762,0.5031446540880503,2.073007151516021,1,3,0,0,0,-0.0023943092455930926
2018/09/14,6255,l,1.6896551724137931,2.419753086419753,0.5925925925925926,1.7776020771716108,2,47,0,0,0,0.009397353001491549
2018/09/18,6255,l,0.71875,1.097852028639618,0.3818615751789976,2.201430382038747,2,25,0,0,0,-0.002272385792912372
2018/10/10,6255,s,-1.0,-1.2064965197215778,0.7424593967517401,4.114366118625376,11,44,6,0,0,0.0029625823253181627
2018/10/11,6255,s,-1.0,-1.386138613861386,0.9504950495049505,1.6520579372876611,0,60,0,1,1,-0.01968302614987475
2018/10/15,6255,s,-0.5294117647058824,-0.3651115618661258,0.48681541582150106,1.2379776783418197,0,60,0,1,1,-0.00851874405697191
2018/10/25,6255,s,1.3333333333333333,1.6161616161616161,0.6464646464646465,0.8875569901936483,3,49,2,0,1,-0.018756354345942524
2018/10/26,6255,l,-1.0,-0.4669260700389105,0.38910505836575876,0.6279436555485277,0,33,0,0,1,0.008092161591218686
2018/10/30,6255,s,-0.8918918918918919,-1.208791208791209,0.29304029304029305,0.7335923937288036,1,13,0,0,0,-0.004741415994477434
2018/11/13,6255,s,-0.2,-0.194647201946472,0.5352798053527981,0.4522533586394254,3,12,0,0,0,-0.017271758985679286
2018/11/19,6255,l,-1.0,-0.4301075268817204,0.3763440860215054,0.9302653287692949,0,59,0,0,1,-6.042340664405215e-05
2018/11/20,6255,s,0.6666666666666666,0.4232804232804233,0.3703703703703704,0.9178191652836684,3,15,0,0,1,-0.010928383275682923
2018/12/05,6255,s,0.5652173913043478,0.9154929577464789,0.6338028169014085,0.9107374849459001,4,2,0,0,0,-0.012746386035609876
2018/12/18,6255,s,0.23529411764705882,0.26578073089700993,0.39867109634551495,1.5318312296016672,1,0,0,0,0,-0.01075795280394007
2018/12/20,6255,s,4.4,3.0877192982456143,0.42105263157894735,1.5809630563728925,0,2,0,0,1,-0.009909986315937834
2018/12/21,6255,s,1.8,1.8620689655172415,0.41379310344827586,2.3753906892581016,1,1,0,0,0,-0.004024993404463865
2018/12/25,6255,s,-0.6875,-1.452145214521452,1.056105610561056,1.3572507396602735,1,0,0,0,0,-0.018881107437745973
2018/12/26,6255,l,-1.0,-0.8783783783783783,0.7432432432432432,1.3551414434763902,1,59,0,0,1,0.007666109479456212
2018/12/27,6255,l,-0.2608695652173913,-0.4013377926421405,0.8695652173913044,1.2435092262868241,2,58,1,0,1,0.019616537642041642
2019/01/04,6255,s,-1.0,-1.4285714285714286,0.6493506493506493,0.9722009002315056,3,2,1,0,0,-0.01796873009282642
2019/01/07,6255,l,0.4,0.5161290322580645,0.5161290322580645,1.1604628966833692,1,57,0,0,0,0.01956092334305977
2019/01/09,6255,l,-1.0,-1.1320754716981132,0.7547169811320754,1.242865329512894,3,52,1,0,0,0.00803106705391587
2019/01/10,6255,l,-1.0,-0.48780487804878053,0.426829268292683,1.5937565774168891,1,54,0,1,1,-0.0076457405030386305
2019/01/24,6255,l,-0.40384615384615385,-1.386138613861386,2.6402640264026402,27.9367731964592,5,32,0,0,0,-0.004247896931685949
2019/01/25,6255,s,0.43902439024390244,1.0465116279069768,0.4069767441860465,2.4480445972788827,0,31,0,0,1,0.001166971167889697
