date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8
2016/12/16,5218,l,1.9672131147540983,1.9672131147540983,1.9125683060109289,13.976570545829043,3,0,1,0,0,0.008540095123999926
2017/02/16,5218,s,-0.9999999999999991,-0.9999999999999991,0.8686210640608035,4.376406891376951,0,60,0,1,1,-0.000327708949180881
2017/02/27,5218,l,0.37285607755406414,0.37285607755406414,0.8650260999254288,4.988602345445058,2,0,0,0,0,-0.007935783575007621
2017/03/08,5218,l,0.1951219512195122,0.1951219512195122,0.34146341463414637,1.1740126302830864,4,10,0,0,1,-0.001841383570743745
2017/03/21,5218,l,1.444043321299639,1.444043321299639,0.6064981949458483,2.1944139564438796,3,13,3,0,1,-0.005380709255752266
2017/03/22,5218,s,0.12320328542094457,0.12320328542094457,0.43805612594113624,0.9982820511106506,0,60,0,1,1,-0.01589545165780227
2017/04/07,5218,l,-1.0,-1.0,0.4497991967871486,0.7441783179433618,0,36,0,0,1,0.006340787199697062
2017/04/18,5218,l,-0.274442538593482,-0.274442538593482,0.411663807890223,0.3939430910840891,1,43,0,0,1,0.00774273968333887
2017/04/20,5218,l,0.4073714839961203,0.4073714839961203,0.42677012609117365,1.5290876917744496,1,45,0,0,0,0.0007698484174433161
2017/04/21,5218,l,1.4685990338164252,1.4685990338164252,0.5797101449275363,4.199248792702558,1,41,0,0,0,0.008753429778589615
2017/04/26,5218,l,0.5908683974932856,0.5908683974932856,0.39391226499552373,1.828405430280718,2,38,0,0,0,0.005534261423225894
2017/05/08,5218,l,0.5944391179290508,0.5944391179290508,0.6327900287631831,0.6819796353303339,3,42,1,0,1,0.013540782795167964
2017/05/15,5218,s,0.23012552301255232,0.23012552301255232,0.6276150627615064,0.4678249987967464,5,20,0,0,0,-0.006560081271782816
2017/05/18,5218,s,0.0,0.0,0.6479481641468683,0.6387994974960849,4,20,0,0,1,-0.013014966530203535
2017/06/01,5218,l,0.374414976599064,0.374414976599064,1.809672386895476,6.537832900682627,12,21,0,0,0,0.0021164780461839093
2017/06/13,5218,l,0.365296803652968,0.365296803652968,0.76103500761035,2.3885694196820935,5,16,2,0,0,-0.0024496975675814365
2017/06/15,5218,l,-0.6422018348623852,-0.6422018348623852,0.7951070336391437,4.730855735246867,3,10,1,0,0,-0.0034189117419853006
2017/06/16,5218,l,2.0402298850574714,2.0402298850574714,1.6954022988505748,5.18721363115693,2,10,1,0,1,0.005008617464257025
2017/06/21,5218,l,-0.9999999999999989,-0.9999999999999989,1.0941475826972011,0.9768658658521552,1,5,0,0,1,-0.0018907179834714175
2017/06/30,5218,s,-0.5514316012725344,-0.5514316012725344,0.6362672322375398,0.51165448731199,2,51,1,0,0,-0.00962745359861121
2017/07/18,5218,l,0.2507836990595611,0.2507836990595611,0.8150470219435736,1.4426665681238684,2,8,0,0,0,-0.002209369715779161
2017/07/25,5218,l,1.8265895953757225,1.8265895953757225,0.8092485549132948,6.023509618577469,3,4,0,0,1,0.00019473689743588357
2017/08/07,5218,l,-0.030534351145038167,-0.030534351145038167,0.4580152671755725,0.6360828748491604,3,5,1,0,0,0.005360777412963755
2017/08/14,5218,s,-0.782608695652174,-0.782608695652174,0.43478260869565216,0.44396434271478064,2,50,0,0,0,-0.009334132127438062
2017/08/18,5218,s,0.07374631268436578,0.07374631268436578,0.5899705014749262,0.801761212369445,2,58,0,0,1,-0.011742594770342871
2017/08/23,5218,l,-0.2467443454420836,-0.2467443454420836,0.6442769019876627,0.833300739234169,1,2,0,0,0,0.00841990028807497
2017/09/06,5218,s,-0.9999999999999983,-0.9999999999999983,0.8057296329453895,0.9251350111185627,3,37,0,0,0,-0.005145516230686259
2017/09/07,5218,l,0.9318377911993097,0.9318377911993097,1.087144089732528,4.852104264736879,7,14,2,0,0,0.0038986525963206637
2017/09/11,5218,l,0.7763713080168776,0.7763713080168776,0.6075949367088608,3.6404051069032106,2,1,1,0,0,0.008641844644982402
2017/09/14,5218,l,-1.0,-1.0,0.8150943396226416,1.7925223364844811,1,1,1,0,1,-0.000274340550755052
2017/09/15,5218,l,2.507122507122507,2.507122507122507,3.190883190883191,12.066195626430883,4,0,3,1,1,-0.0006886301309002789
2017/09/28,5218,l,2.8015952143569294,2.8015952143569294,0.47856430707876374,2.302752638101318,0,8,0,0,1,0.006492311411873053
2017/10/02,5218,l,-0.651901379022148,-0.651901379022148,0.6435436690346845,0.5399942246606988,1,2,0,0,1,0.002172793850349846
2017/10/25,5218,l,-0.2284148012791229,-0.2284148012791229,0.758337140246688,1.8928107422649936,8,12,2,0,1,0.004354930505013388
2017/11/01,5218,l,-0.5038759689922481,-0.5038759689922481,0.6298449612403101,0.6847200990026935,4,7,0,0,1,0.006056349353818174
2017/11/20,5218,l,0.16720854621458428,0.16720854621458428,0.7245703669298653,2.4794838213560504,0,1,0,0,1,-0.005215923703386185
2017/12/01,5218,l,1.5795411808950734,1.5795411808950734,0.5566002256487401,2.306044509925558,1,4,0,0,0,0.00844753962163195
2017/12/05,5218,s,1.5321756894790604,1.5321756894790604,0.6809669731018045,1.5417855721797467,1,59,0,0,0,-0.0049248783203182656
2017/12/15,5218,l,-0.9999999999999989,-0.9999999999999989,0.8338518979464842,1.0192896674009995,3,12,1,0,1,-0.0032206112067047292
2017/12/21,5218,l,1.280878316559927,1.280878316559927,0.4879536444037817,3.1113022200156037,2,2,0,0,0,-0.0017346883501983582
2018/01/04,5218,l,1.0293672419013018,1.0293672419013018,0.45413260672116257,1.651791166984081,3,3,1,0,0,0.013564279106380289
