date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2016/02/15,9843,l,-0.225,-0.2658788774002954,1.1816838995568686,1.6049529271032135,1,59,0,0,0,0.019780493171426165,0.6794682422451994,-2.7474150664697192
2016/02/18,9843,l,-0.5666666666666667,-0.4755244755244755,0.8391608391608392,0.8341751116035061,2,57,2,0,1,0.01905235799135656,-0.027972027972027972,-0.3916083916083916
2016/03/02,9843,l,0.0,0.0,0.6515580736543909,0.5973335140354741,4,43,2,0,0,0.019021467146518783,0.45325779036827196,-0.056657223796033995
2016/03/14,9843,l,0.05,0.03502626970227671,0.7005253940455342,0.571070038496714,2,23,1,0,0,0.012790109375655015,0.38528896672504376,0.8056042031523643
2016/03/29,9843,l,-0.19480519480519481,-0.6224066390041495,3.195020746887967,2.397033611100036,4,0,3,0,1,-0.008701224497895175,-0.29045643153526973,0.16597510373443983
2016/04/15,9843,s,-1.0,-0.8678500986193294,0.8678500986193294,0.7941986194789131,4,56,2,0,0,-0.011274285156746616,-0.5522682445759369,0.47337278106508873
2016/04/18,9843,s,-1.0,-1.0852713178294573,1.0852713178294573,0.7857264027621167,6,53,4,0,1,-0.019395739442534164,0.7751937984496124,0.03875968992248062
2016/04/19,9843,l,0.7619047619047619,0.6177606177606177,0.8108108108108109,0.6247619047619047,5,9,0,0,0,0.018844368531483514,0.07722007722007722,-1.6216216216216217
2016/05/02,9843,s,-0.29411764705882354,-0.40816326530612246,1.3877551020408163,0.7767333380450915,9,38,0,0,0,-0.018537685894378028,-0.7346938775510204,-0.8163265306122449
2016/05/25,9843,l,0.7647058823529411,1.265206812652068,1.6545012165450121,1.657698151430742,17,1,5,0,1,0.01609757339339442,-0.04866180048661801,-0.291970802919708
2016/06/23,9843,l,-0.18333333333333332,-0.48351648351648346,2.6373626373626373,2.192413478650958,1,0,0,0,0,0.00204721606003349,0.7912087912087912,1.934065934065934
2016/06/27,9843,l,1.0625,1.376518218623482,1.2955465587044535,2.030772515579754,2,0,1,0,1,0.01344701251068414,-0.20242914979757085,2.388663967611336
2016/06/28,9843,s,-1.0,-1.1111111111111112,1.1111111111111112,1.2881899228688771,0,60,0,1,1,-0.014011173666048085,1.3026819923371646,1.8007662835249043
2016/06/29,9843,s,-0.2,-0.21897810218978103,1.094890510948905,1.8518709278669105,0,60,0,1,1,0.013065859869452407,0.9854014598540146,2.153284671532847
2016/07/01,9843,l,0.10112359550561797,0.3010033444816053,2.9765886287625416,2.3828354681393176,5,0,5,0,1,0.007839023312908667,-0.5351170568561873,-0.802675585284281
2016/07/19,9843,s,-1.0,-0.7575757575757576,0.7575757575757576,1.1918798336833405,3,47,0,0,0,0.0069245386520062685,-1.0858585858585859,-1.3636363636363635
2016/08/24,9843,s,0.2222222222222222,0.33707865168539325,1.5168539325842696,2.812155770103026,8,16,1,0,1,0.003203542869889397,0.7584269662921348,0.42134831460674155
2016/09/12,9843,s,-1.0,-0.7598784194528876,0.7598784194528876,0.546903035957798,6,5,1,0,1,-0.01281404428684585,0.2735562310030395,-0.425531914893617
2016/09/28,9843,l,-1.0,-1.532846715328467,1.532846715328467,2.2968780188432647,1,24,1,0,0,-0.010725290743847444,1.2043795620437956,1.6788321167883211
2016/12/26,9843,l,-1.0,-1.2219959266802445,1.2219959266802445,1.0674768220087218,3,0,2,0,1,-0.0017119911960620292,-0.4480651731160896,0.24439918533604887
2017/03/29,9843,l,1.411764705882353,2.4615384615384617,1.7435897435897436,3.1797502100901216,14,2,3,0,1,0.000724370888309917,-0.717948717948718,0.05128205128205128
2017/04/07,9843,l,0.6666666666666666,1.2738853503184713,1.910828025477707,2.541019311746769,3,0,2,1,1,0.006340787199697062,-1.4861995753715498,-0.12738853503184713
2017/06/29,9843,s,0.3625,0.9220985691573926,2.5437201907790143,5.148592003439381,2,26,0,0,0,0.006480742319704324,-1.1446740858505564,-1.303656597774245
2017/07/25,9843,l,0.8333333333333334,1.0141987829614605,1.2170385395537526,1.6859614105123086,15,36,3,0,0,0.00019473689743588357,0.8113590263691683,-0.2028397565922921
2017/08/23,9843,l,0.5283018867924528,1.038961038961039,1.966604823747681,1.9932300017815785,8,23,4,0,1,0.00841990028807497,-0.2597402597402597,-0.48237476808905383
2017/09/19,9843,s,-0.4642857142857143,-2.3636363636363638,5.090909090909091,5.196204315555416,16,41,6,0,1,0.010983701248147884,0.2545454545454545,-0.10909090909090909
2017/09/28,9843,s,0.95,1.676470588235294,1.7647058823529411,4.3260817485939835,9,46,5,0,1,0.006492311411873053,0.29411764705882354,0.29411764705882354
2017/12/08,9843,s,-0.5,-0.5361930294906166,1.0723860589812333,1.5256335217186885,3,46,0,0,0,0.005774727831725795,-0.3351206434316354,-0.7774798927613941
2017/12/25,9843,s,-0.1634980988593156,-0.6263656227239621,3.8310269482884194,3.601044020096355,2,0,1,0,1,0.0002903580179856688,0.029133284777858703,-1.2672978878368537
2018/02/06,9843,s,-0.7605633802816901,-2.055185537583254,2.7021883920076117,1.5399561784282112,8,7,0,0,0,-0.01829990900305447,-0.8182683158896289,-1.560418648905804
2018/02/09,9843,s,-1.0,-1.3559322033898304,1.3559322033898304,1.0331654072208227,11,20,1,0,1,-0.017501368150908598,0.576271186440678,3.457627118644068
2018/06/29,9843,l,-1.0,-1.1895910780669146,1.1895910780669146,3.199475886303063,1,58,0,0,1,0.0019793097471576273,-0.5055762081784386,-1.100371747211896
2018/09/27,9843,s,0.44776119402985076,0.9181331293037491,2.050497322111706,4.8575209528010586,4,49,2,0,1,-0.0036348823885038765,0.09181331293037491,0.26013771996939555
2018/10/11,9843,s,-0.52,-0.7619047619047619,1.465201465201465,1.2738196781238575,2,0,1,0,1,-0.01968302614987475,0.04395604395604396,-1.6263736263736264
2018/10/25,9843,s,0.078125,0.0779423226812159,0.9976617303195635,0.6781091469511692,2,0,1,0,0,-0.018756354345942524,-0.4208885424785659,-1.3250194855806703
2018/11/21,9843,s,0.21666666666666667,0.21311475409836067,0.9836065573770492,1.7046296156345884,6,4,0,0,0,-0.013728784346285322,-0.3770491803278688,-0.32786885245901637
2018/11/26,9843,l,0.27692307692307694,0.29102667744543254,1.0509296685529508,1.373621447144266,7,49,0,0,0,5.266428137506522e-05,0.9700889248181084,-0.4042037186742118
2018/12/05,9843,s,-1.0,-1.0291595197255574,1.0291595197255574,0.7489721844735349,4,23,0,0,0,-0.012746386035609876,-0.9433962264150944,-0.7204116638078902
2018/12/10,9843,s,0.43333333333333335,0.4186795491143317,0.966183574879227,0.7579548316682059,3,25,0,0,1,-0.016569735795721838,0.6280193236714976,0.8534621578099839
2018/12/27,9843,l,0.49333333333333335,0.5627376425855514,1.1406844106463878,1.4853916032408545,2,58,1,0,0,0.019616537642041642,0.7300380228136882,-1.5817490494296578
2018/12/28,9843,s,-0.11304347826086956,-0.20202020202020202,1.7871017871017871,1.8694274897628063,2,2,0,0,1,-0.005963854281533268,0.574980574980575,1.8803418803418803
2019/01/08,9843,l,-0.7037037037037037,-1.0461114934618032,1.4865794907088783,1.5517387257805229,9,18,0,0,1,0.009266943360861216,-0.19270474879559532,2.1335168616655196
2019/01/09,9843,l,0.3026315789473684,0.3129251700680272,1.034013605442177,1.5255134592151167,8,18,0,1,1,0.00803106705391587,-1.034013605442177,3.020408163265306
2019/07/04,9843,l,0.27906976744186046,0.5079365079365079,1.82010582010582,2.7729343760625635,3,1,0,0,1,0.0047494796230363595,-0.2962962962962963,-1.7354497354497354
2019/08/06,9843,s,-1.0,-1.312910284463895,1.312910284463895,1.3630819768103686,14,44,7,0,1,-0.019052339518414098,0.6564551422319475,0.437636761487965
2019/10/03,9843,l,-0.1625,-0.20833333333333337,1.2820512820512822,2.0545157576244413,5,10,0,1,1,-0.016364221591736085,-1.1057692307692308,-1.9871794871794872
2019/12/19,9843,s,0.0,0.0,1.7467248908296944,2.105010558648493,11,49,9,0,1,-0.0009597053282656476,0.611353711790393,-0.17467248908296942
2020/02/28,9843,s,1.0869565217391304,1.359927470534905,1.2511332728921125,1.9967567412424838,2,0,1,0,0,-0.01960158062859744,-1.2511332728921125,-2.447869446962829
2020/03/02,9843,s,-1.0,-1.2564543889845095,1.2564543889845095,1.5352016951185383,1,0,0,0,0,-0.013866081192037362,-1.2908777969018932,-2.908777969018933
2020/03/13,9843,s,0.4090909090909091,0.7317073170731707,1.7886178861788617,1.670605809468267,2,0,0,0,0,-0.020267645421810664,-0.25745257452574527,-1.3008130081300813
2020/03/25,9843,l,-0.22641509433962265,-0.5201560468140443,2.297355873428695,1.4461308944671467,10,50,9,0,1,0.019591153166946294,-0.5288253142609449,-1.1270047680970958
2020/04/07,9843,l,0.11864406779661017,0.15458225984541776,1.3029076186970925,1.6480803609432195,13,35,8,0,1,0.016287419992140593,-0.8170776591829223,0.04416635995583364
2020/04/23,9843,l,-1.0,-0.7638888888888888,0.7638888888888888,0.6370118278335125,5,20,3,0,1,0.009148837780431036,-0.2777777777777778,-0.1388888888888889
2020/05/01,9843,s,-0.7647058823529411,-0.6015037593984962,0.7865818392134182,0.635736073205972,6,40,2,0,0,-0.009989259021010896,-0.33545401966454597,-0.42799305957200695
2020/05/25,9843,l,0.46808510638297873,0.7040000000000001,1.504,1.3663984791390842,0,0,0,0,0,0.013010001883446079,1.376,1.28
2020/06/05,9843,s,-0.2875,-0.30976430976430974,1.0774410774410774,1.1700830710782228,4,56,3,0,0,-0.003642093185769658,-1.0505050505050506,0.1750841750841751
2020/06/09,9843,s,-1.0,-0.9937888198757764,0.9937888198757764,1.291248948968372,2,52,0,0,0,-0.001825430039563108,-0.6335403726708074,-3.080745341614907
2020/06/12,9843,s,-0.4625,-0.4399524375743163,0.9512485136741974,1.1208949837603752,3,52,1,0,1,-0.017389381259480897,0.0356718192627824,1.2366230677764567
2020/06/18,9843,l,-1.0,-1.037037037037037,1.037037037037037,1.0149964069881137,4,3,0,0,1,-0.0040916005514842245,-0.03418803418803419,0.9572649572649573
2020/06/24,9843,l,-0.3170731707317073,-0.29646522234891676,0.935005701254276,1.2272262502323852,4,1,0,0,0,-0.00035655604116363544,0.17103762827822122,1.1744583808437856
2020/06/30,9843,l,-0.7978723404255319,-0.8060182697474476,1.0102095647501343,1.569048898441698,1,0,0,0,0,0.015460758425535832,0.9027404621171413,1.4508328855454058
2020/08/11,9843,s,-0.06837606837606838,-0.09821976672805403,1.4364640883977902,1.668734756749818,10,44,0,0,0,0.00786253791994066,-0.9330877839165131,-0.8839779005524862
2020/09/23,9843,l,0.10204081632653061,0.12730744748567793,1.2476129853596436,1.3562327202788798,5,46,1,0,0,-0.004897625458577153,0.31826861871419476,0.3819223424570337
2020/09/28,9843,l,-1.0,-2.0712844653665097,2.0712844653665097,1.8088922381311228,7,13,0,0,0,0.008073392281364666,1.0356422326832548,1.3449899125756557
2020/11/10,9843,s,1.9894736842105263,1.9454451878538341,0.9778692743180648,2.479630719662939,7,38,1,0,0,0.009962221978885497,-0.041173443129181676,1.1219763252702006
2020/12/28,9843,s,-0.4818181818181818,-0.6487148102815178,1.346389228886169,2.245560699233055,12,23,0,0,0,0.0013009906360936477,-0.5140758873929009,0.6242350061199511
2021/01/28,9843,s,0.07692307692307693,0.09900990099009901,1.2871287128712872,2.720511281972566,8,17,2,0,0,-0.016271576146988227,-0.44004400440044006,-0.8910891089108911
2021/03/01,9843,l,-0.0125,-0.012376237623762377,0.9900990099009901,0.6877036528897273,0,60,0,1,1,0.015654209882548627,-1.2252475247524752,-1.2995049504950495
2021/03/04,9843,s,-0.3543307086614173,-0.5418422636965683,1.5291992775436485,1.2100530820062831,4,0,0,0,0,-0.012201995324620855,-0.7826610475617098,-0.6983744732089103
2021/03/16,9843,l,0.7926829268292683,0.6298449612403101,0.7945736434108527,1.3939105613701237,3,50,0,0,0,0.00011489244622473344,0.29069767441860467,1.8313953488372092
2021/03/17,9843,s,0.034482758620689655,0.028585040495474032,0.828966174368747,0.832322455891714,1,16,0,0,1,-0.002816073879661416,0.6193425440686041,2.401143401619819
2021/04/01,9843,s,-0.02702702702702703,-0.04803073967339097,1.7771373679154658,1.6936509700764453,6,22,0,0,0,0.009017163145845634,-0.11527377521613832,0.5571565802113353
2021/06/23,9843,l,0.24375,0.5739514348785871,2.35467255334805,2.4272623824639155,9,33,0,0,0,9.659283488882078e-05,0.7947019867549668,0.41206769683590877
2021/07/01,9843,l,-0.07692307692307693,-0.1077752117013087,1.401077752117013,1.9558326972586257,6,14,5,0,1,0.0014198620219210657,-0.2617397998460354,-0.12317167051578137
2021/07/12,9843,l,-1.0,-1.2325752017608218,1.2325752017608218,0.8455600429425898,8,16,0,0,0,0.01690311026104842,0.3521643433602348,-0.4988994864269993
2021/10/01,9843,s,1.6868686868686869,2.052858020897357,1.2169637369391517,1.684846496623746,7,45,2,0,1,-0.007386429612809141,0.2212661339889367,-0.9342347879532883
2015/04/09,3349,s,0.6078431372549019,1.3901345291479819,2.286995515695067,7.629815069046273,14,9,4,1,1,0.003098059051602702,1.188340807174888,0.8295964125560538
2015/07/09,3349,s,-0.37209302325581395,-0.4015056461731493,1.0790464240903388,1.0913261302589485,2,57,1,0,1,-0.015952261769897544,0.15056461731493098,2.082810539523212
2015/07/14,3349,l,-1.0,-0.8228571428571428,0.8228571428571428,3.7258777028598002,2,1,0,0,0,0.01321866800864327,0.25142857142857145,1.6457142857142857
2015/07/15,3349,s,1.2564102564102564,1.0092687950566426,0.8032955715756952,5.067773720802281,4,56,2,0,0,0.0045876127587827515,-1.3594232749742534,0.24716786817713698
2015/08/21,3349,s,-0.47368421052631576,-0.42755344418052255,0.9026128266033254,0.6845310596833131,4,0,0,0,0,-0.016082046490082637,-0.5463182897862233,-2.446555819477435
2015/08/25,3349,s,-1.0,-1.3745704467353952,1.3745704467353952,1.6352440804926045,1,0,0,0,0,-0.01990326136905445,-1.1912943871706758,-2.6804123711340204
2015/08/28,3349,l,-1.0,-0.6430868167202572,0.6430868167202572,0.9734853336749071,0,57,0,0,0,0.01799731243579892,0.04287245444801715,2.0364415862808145
2015/09/07,3349,s,1.1176470588235294,0.7183364839319472,0.6427221172022685,1.6333261633326164,1,1,0,0,0,-0.006595039612953129,-0.831758034026465,-0.945179584120983
2015/09/08,3349,l,-0.7888888888888889,-1.3087557603686635,1.6589861751152073,2.4944690265486726,1,59,0,0,1,0.0045597904198489,-0.7004608294930875,-2.193548387096774
2015/09/10,3349,s,-0.6666666666666666,-0.49710024855012425,0.7456503728251864,1.0102750261490185,4,5,0,1,1,-0.018745894490879524,1.408450704225352,1.3753106876553438
2015/09/11,3349,s,-0.45,-0.2936378466557912,0.6525285481239804,1.4320685434516525,3,6,0,0,1,-0.007864097724433614,0.4893964110929853,0.26101141924959215
2015/09/18,3349,s,-1.0,-0.4878048780487805,0.4878048780487805,1.3902411411751388,7,6,4,0,1,-0.008506277306050794,0.016260162601626018,0.21138211382113822
2016/01/14,3349,s,-0.054945054945054944,-0.09293680297397769,1.691449814126394,2.169894719922848,8,35,2,0,1,-0.01866713179265997,0.8550185873605948,-0.5576208178438662
2016/01/18,3349,s,-0.2727272727272727,-0.22878932316491896,0.8388941849380362,0.7635009310986964,2,24,1,0,0,-0.018672534322110274,-0.019065776930409915,-0.6482364156339371
2016/01/22,3349,l,-0.24166666666666667,-0.5425631431244153,2.245088868101029,1.4336036700253953,1,45,0,1,1,0.019944734617531282,-1.1225444340505144,-2.6005612722170253
2016/02/02,3349,s,-1.0,-0.8166811468288445,0.8166811468288445,0.883221669908508,5,46,0,0,1,-0.008323990231303998,0.10425716768027801,2.484795829713293
2016/02/09,3349,s,0.5714285714285714,0.32310177705977383,0.5654281098546042,0.9136906944342598,5,16,0,0,1,-0.019848508906570597,0.5815831987075929,-1.3893376413570275
2016/02/15,3349,l,-0.12781954887218044,-0.26397515527950305,2.0652173913043477,1.5899114055391492,6,53,2,0,1,0.019780493171426165,-0.5124223602484472,-1.8944099378881987
2016/02/18,3349,l,-1.0,-0.530705079605762,0.530705079605762,0.9089565474430978,3,40,1,0,0,0.01905235799135656,0.10614101592115238,0.045489006823351025
2016/04/08,3349,l,-0.125,-0.1044932079414838,0.8359456635318704,2.0553627359688478,1,27,0,0,1,-0.009701685858395976,-0.02089864158829676,-0.48066875653082547
2016/04/18,3349,s,-1.0,-0.7521697203471552,0.7521697203471552,1.8428838838234407,5,54,0,0,1,-0.019395739442534164,0.2700096432015429,2.256509161041466
2016/07/01,3349,l,0.04,0.03798670465337132,0.949667616334283,1.038741329724243,6,1,1,0,0,0.007839023312908667,0.11396011396011396,0.7597340930674265
2016/08/05,3349,s,2.0,1.4562354763749032,0.7281177381874516,2.307979120059657,2,28,0,0,0,0.0014826307652651212,-1.2238574748257165,-1.0224632068164214
2016/10/12,3349,s,-1.0,-1.1570247933884297,1.1570247933884297,2.0523391288761426,5,51,0,0,1,-0.010222170532800395,0.6847697756788665,-0.7792207792207793
2017/03/31,3349,l,-0.86,-1.3848631239935587,1.6103059581320451,2.045771999570216,8,10,0,1,1,0.0056233941590139065,-1.7069243156199678,-0.7729468599033816
2017/07/10,3349,l,-0.06382978723404255,-0.09708737864077668,1.5210355987055015,2.4790537210448496,5,55,4,0,1,0.007092646979867046,-0.517799352750809,-0.1941747572815534
2017/10/13,3349,s,-0.5828571428571429,-2.4401913875598087,4.186602870813397,5.727155727155727,10,2,11,0,0,0.00023574640940077893,-0.5023923444976076,0.31100478468899523
2017/11/24,3349,l,-0.23809523809523808,-0.43383947939262474,1.822125813449024,1.5248100362078638,2,33,0,1,1,-0.005905479473341963,-2.125813449023861,-1.4967462039045554
2018/01/12,3349,s,0.7652173913043478,5.245901639344262,6.855439642324888,12.815305981489155,1,0,0,0,0,0.00038928016067188843,-0.05961251862891207,-1.7883755588673622
2018/01/19,3349,s,-1.0,-0.8537886872998933,0.8537886872998933,1.3741652126827508,2,3,1,0,1,0.0038184819745684896,0.23479188900747064,1.7929562433297759
2018/02/06,3349,s,-0.7647058823529411,-1.0677618069815196,1.3963039014373717,0.8125963951106098,5,1,0,0,0,-0.01829990900305447,-0.16427104722792607,-0.3080082135523614
2018/02/07,3349,l,-1.0,-0.8171603677221655,0.8171603677221655,0.9461145774248441,3,57,1,0,0,0.018095588017532395,1.062308478038815,-0.8784473953013279
2018/04/16,3349,l,0.1956521739130435,0.6758448060075094,3.454317897371715,4.138351363705622,16,0,0,0,1,0.0029758379043047334,-0.2002503128911139,0.7259073842302879
2018/06/21,3349,s,-0.125,-0.12526096033402923,1.0020876826722338,0.9461738298163256,4,24,1,0,1,-0.0014253773924949094,0.25052192066805845,-1.231732776617954
2018/07/13,3349,l,0.2866666666666667,1.6226415094339623,5.660377358490566,4.856074544483352,19,8,4,0,0,0.009449268882763439,0.4716981132075472,-0.5471698113207547
2018/09/13,3349,l,1.0735294117647058,1.6534541336353341,1.5402038505096263,2.8233686368295183,8,35,4,0,0,0.0023596956550013533,0.15855039637599094,-0.7021517553793885
2018/10/11,3349,s,0.44,0.37865748709122204,0.8605851979345955,1.0290572262403248,6,36,3,0,1,-0.01968302614987475,0.29259896729776247,0.08605851979345955
2018/10/25,3349,s,-0.0625,-0.04487658937920718,0.7180254300673149,0.8101314771848415,4,1,0,0,0,-0.018756354345942524,-0.6881077038145101,-0.2991772625280479
2018/11/29,3349,l,0.5652173913043478,0.5462184873949579,0.9663865546218487,1.3907744935592496,3,50,0,0,0,0.008295073008005544,0.7983193277310925,1.4075630252100841
2018/12/10,3349,s,1.12,1.0894941634241246,0.9727626459143969,0.8495122644189791,6,11,1,0,0,-0.016569735795721838,-0.019455252918287938,-0.7782101167315175
2018/12/19,3349,s,0.15,0.11799410029498525,0.7866273352999017,0.847899817375424,1,0,0,0,0,-0.00039212993329540565,-1.2192723697148475,-1.887905604719764
2018/12/25,3349,s,0.9056603773584906,0.900562851782364,0.9943714821763602,0.6454658598343419,1,0,0,0,0,-0.018881107437745973,-0.39399624765478425,-1.425891181988743
2018/12/27,3349,l,-0.4,-0.6054872280037844,1.5137180700094608,1.035400040924903,2,57,0,0,0,0.019616537642041642,0.8893093661305582,-1.1352885525070955
2019/01/15,3349,l,-0.5611510791366906,-1.4233576642335763,2.5364963503649633,3.810713294476825,10,47,4,0,0,-0.004660186544988434,0.4927007299270073,-1.1496350364963503
2019/03/08,3349,s,1.125,1.2244897959183674,1.08843537414966,1.3771353482260185,1,6,0,0,0,-0.005445560474664215,-0.08163265306122448,-1.5510204081632653
2019/04/09,3349,s,-0.025,-0.05689900426742533,2.275960170697013,4.972787447903898,13,3,0,0,0,-0.0005220192402690321,-0.3129445234708393,-0.7112375533428165
2019/07/16,3349,l,0.6976744186046512,1.7830609212481425,2.5557206537890043,5.593848226313426,5,0,0,0,0,-0.0019146081094167378,0.4160475482912333,1.6047548291233285
2019/07/24,3349,l,-0.391304347826087,-0.4374240583232078,1.117861482381531,0.6474308300395257,1,5,0,0,1,0.004907293320160814,-0.48602673147023084,-0.9234507897934386
2019/08/06,3349,s,-1.0,-0.9354120267260579,0.9354120267260579,0.7782515991471215,2,58,0,0,1,-0.019052339518414098,0.512249443207127,0.7126948775055679
2019/10/15,3349,s,-1.0,-1.1061946902654867,1.1061946902654867,2.4403059139471073,4,56,0,0,1,0.012149253608099876,0.5973451327433629,0.8407079646017699
2020/01/14,3349,l,-0.07954545454545454,-0.17857142857142855,2.2448979591836733,1.8510334069933705,0,0,0,0,0,0.004967176885080783,1.2755102040816326,3.877551020408163
2020/02/25,3349,s,-1.0,-1.146788990825688,1.146788990825688,1.7745197168857432,9,33,2,0,1,-0.018701623227521346,0.8944954128440367,0.25229357798165136
2020/03/13,3349,s,-0.21238938053097345,-0.3513909224011713,1.6544655929721817,1.9715392236332523,3,0,0,0,0,-0.020267645421810664,-0.3953147877013177,-0.029282576866764276
2020/03/19,3349,l,1.5434782608695652,0.7577374599786553,0.49092849519743864,1.5710194517796705,2,58,0,0,1,0.01609536933796875,-0.8110992529348986,-0.08537886872998933
2020/04/14,3349,l,0.6613756613756614,0.9952229299363057,1.5047770700636942,2.8127766805148813,10,2,3,0,1,0.005613493388785501,-0.0875796178343949,-0.6449044585987261
2020/06/11,3349,l,0.05405405405405406,0.04700352526439483,0.8695652173913043,0.733588611421557,4,0,0,0,0,-0.011975377244058918,0.21151586368977673,1.527614571092832
