date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
2015/09/15,8194,s,1.3928571428571428,0.8752244165170556,0.6283662477558348,3.7755271459405613,2,41,1,0,0,0.006513522991032937,-0.40394973070017953,0.42639138240574503,-0.003110151570117858,0.7854578096947935,-0.4488330341113106,0,0,1.1698780967361384,0.06662933930571109,3810.0,0,0.28231597845601475
2015/09/16,8194,s,2.8333333333333335,1.0825727021863722,0.38208448312460197,3.261651272650356,5,24,0,0,0,0.01174217040709012,-0.8278497134366376,-0.8278497134366376,-0.0036489446572159404,1.613245595414986,-1.422203353852685,0,1,-0.38382325407227114,-0.023053134664042733,3475.0,0,0.14059293851270127
2015/09/24,8194,s,-1.0,-0.2968617472434266,0.2968617472434266,0.7575198862139809,3,16,1,0,0,-0.014764631955024279,-0.3604749787955895,-0.7633587786259541,-0.013007620450239482,0.5725190839694656,-0.5089058524173028,0,1,-1.2726619996409976,-0.08129335550077392,3205.0,1,-0.10941475826972087
2015/09/28,8194,s,-1.0,-0.32036613272311215,0.32036613272311215,0.5381787179623808,1,19,0,0,1,-0.0038807617903515853,0.2974828375286041,0.06864988558352403,-0.009320581748929793,0.5034324942791762,0.2974828375286041,0,1,-0.6059000176647228,-0.0398582302016152,3305.0,1,-0.10778032036613355
2015/10/27,8194,s,-1.0,-0.570264765784114,0.570264765784114,0.8898113888638209,5,1,4,0,0,0.0007410097154607599,-0.24439918533604887,-0.1629327902240326,-0.009710376369378191,0.6517311608961304,0.24439918533604887,0,1,-1.6108663729809112,-0.06649693883736439,3080.0,1,-1.5308893414799716
2016/01/14,8194,s,0.18681318681318682,0.15947467166979365,0.853658536585366,1.1865807304577756,2,1,2,0,1,-0.01866713179265997,0.8067542213883677,-0.4127579737335835,-0.008281885518089492,2.851782363977486,0.3377110694183865,0,1,-3.0900900900900896,-0.10771583445978233,2614.0,1,-1.5758286429018118
2016/01/18,8194,s,-1.0,-0.6481481481481481,0.6481481481481481,0.6188271604938271,3,2,0,0,1,-0.018672534322110274,0.6203703703703703,0.8425925925925926,0.007644888283245929,0.9444444444444444,1.0462962962962963,0,1,-2.519876495561558,-0.09067551802677624,2619.0,1,-1.6836419753086433
2016/01/22,8194,l,2.48,1.143911439114391,0.46125461254612543,0.9786223277909739,0,60,0,0,1,0.019944734617531282,-0.4797047970479705,-1.503690036900369,0.03806210793843559,1.1808118081180812,-0.8210332103321033,0,0,-3.505790063503923,-0.1339088249982165,2428.0,0,-2.275676506765068
2016/01/26,8194,s,1.0649350649350648,0.7177242888402625,0.6739606126914661,0.7206928549334983,1,11,0,0,1,-0.01623408690712527,0.700218818380744,1.838074398249453,-0.007380089145631237,1.1115973741794312,0.7702407002188184,0,1,-0.7885024840312288,-0.03198410870566563,2690.0,1,-2.342815463165571
2016/02/09,8194,s,0.55,0.45605306799336653,0.8291873963515755,0.6948986265533028,9,7,1,0,1,-0.019848508906570597,0.7379767827529022,-0.6882255389718077,-0.03488074188251009,1.1608623548922057,0.472636815920398,0,1,-0.22169651909428678,-0.00999147069574745,2600.0,1,-2.5686843559977888
2016/02/12,8194,s,0.84,0.332541567695962,0.39588281868566905,0.8830775061588023,0,1,0,0,0,-0.018272314249184865,-1.2509897070467142,-1.7735550277117973,-0.03070476531267765,3.143309580364212,-1.2509897070467142,0,1,-2.3899686520376178,-0.11765613666877577,2287.0,1,-2.4352071786751117
2016/02/15,8194,l,1.2153846153846153,0.6208251473477406,0.5108055009823183,0.9473888565327121,0,60,0,0,1,0.019780493171426165,-0.3300589390962672,-2.3968565815324165,0.05077260666378991,0.6286836935166994,-0.7229862475442044,0,0,-2.967270416269463,-0.14542226651924064,2195.0,0,-2.4108709888670594
2016/02/18,8194,l,0.12,0.0473746545598105,0.3947887879984208,0.6701836654943337,2,56,1,0,0,0.01905235799135656,0.1342281879194631,0.8448480063166206,0.003638598891565747,0.6395578365574417,0.15791551519936833,0,0,-1.3094421938298528,-0.06630165517459012,2367.0,0,-2.372022634557181
2016/03/14,8194,l,0.8888888888888888,0.516406670252824,0.5809575040344271,1.4083875308365104,3,39,0,0,1,0.012790109375655015,-0.4195804195804196,0.4626143087681549,0.00456004831098093,0.9252286175363098,-0.6455083378160301,0,1,0.8045722713864325,0.036235012786874445,2496.0,0,-2.188452573067956
2016/03/15,8194,l,0.1348314606741573,0.12987012987012986,0.9632034632034632,1.7575623758003975,1,20,0,0,0,-0.0008042358743744444,0.5194805194805194,1.45021645021645,-0.0059710021376443,1.2121212121212122,1.103896103896104,0,1,1.7386617100371742,0.07759693395052508,2598.0,0,-2.0001803751803746
2016/04/14,8194,l,0.6865671641791045,0.4408241494968855,0.6420699568758984,1.6931701178354879,6,7,0,0,0,0.015176525313743567,1.6866315285098228,0.4120747484427408,0.016910575754532517,2.328701485385721,2.0987062769525635,0,1,0.3766129032258077,0.013921390350419628,2721.0,1,1.4623862002874932
2016/04/18,8194,s,0.011494252873563218,0.009523809523809525,0.8285714285714286,0.8199374258280289,3,56,1,0,1,-0.019395739442534164,0.3904761904761905,2.780952380952381,-0.01484754482862975,0.8761904761904762,0.02857142857142857,0,0,1.2548323471400373,0.04695618800188938,2837.0,0,1.5255555555555562
2016/05/02,8194,s,-0.3,-0.2788104089219331,0.929368029739777,1.1409657320872275,4,55,3,0,1,-0.018537685894378028,0.14869888475836432,0.13940520446096655,-0.01282134363670829,0.7434944237918216,0.2509293680297398,0,0,1.5417981072555214,0.05624685319715173,2937.0,0,1.4939591078066916
2016/05/16,8194,s,-1.0,-0.7023230686115614,0.7023230686115614,1.3711001642036125,2,58,0,0,0,-0.0012362747003603338,-0.1620745542949757,0.3241491085899514,0.004543702019043724,0.6482982171799028,0.0,0,0,2.611750205423174,0.08951251795319504,3095.0,0,2.3471997118674617
2016/06/24,8194,l,-1.0,-0.7527579493835173,0.7527579493835173,1.3930348258706469,3,31,1,0,0,0.005882371053709302,0.3374432186891629,0.5061648280337443,-0.08460028150095478,0.45425048669695006,0.36340038935756,0,0,-2.6814345991561197,-0.06597542143033264,2879.0,1,1.5061648280337407
2016/07/13,8194,l,0.14333333333333334,0.40681173131504256,2.8382213812677386,5.519542421353671,16,27,0,0,1,0.015367506127431969,-0.1608325449385052,0.5392620624408704,-0.006826775989720352,0.7000946073793756,0.21759697256385999,0,0,-1.4113131313131293,-0.04942831267334572,2687.0,0,-1.795805739514348
2016/07/14,8194,l,-0.5185185185185185,-1.2173913043478262,2.347826086956522,3.058547092226356,1,4,0,0,0,0.0006635274895681056,0.3739130434782609,3.9565217391304346,0.008846707958281432,2.217391304347826,2.982608695652174,0,1,1.9228200371057533,0.07343271737898205,3030.0,0,-1.637246376811594
2016/07/15,8194,l,-1.0,-0.7623888182973316,0.7623888182973316,1.5206025697828978,1,7,1,1,1,0.0006243176293750027,-1.1859381617958493,3.8627700127064806,0.006204516678336068,1.8212621770436257,1.1012282930961457,0,1,2.941361256544502,0.11940827228543491,3160.0,0,-1.4829874347028091
2016/07/20,8194,s,-0.5,-0.277888050813815,0.55577610162763,0.6121945198716366,2,49,2,0,1,-0.0045678756179251025,0.3175863437872171,-0.9527590313616514,0.002100688896204293,0.6748709805478365,0.3572846367606193,0,0,2.9100494233937413,0.12497877398539659,3180.0,1,-1.2305147545322237
2016/08/08,8194,l,2.4057971014492754,1.5847255369928401,0.6587112171837709,0.6974735478298424,0,51,0,0,1,0.01278665227060898,-0.9355608591885441,-1.7183770883054892,0.01143704794411949,1.0119331742243436,-0.9355608591885441,0,0,-1.2678428227746592,-0.04344182340253068,2785.0,0,-0.14765314240254604
2016/10/03,8194,l,-0.07142857142857142,-0.05988023952095808,0.8383233532934131,1.2659268392930538,2,6,0,0,1,0.0070632905851971016,-0.5389221556886228,-1.2574850299401197,0.001970297047632983,0.7784431137724551,-0.7784431137724551,0,1,2.1840645486636383,0.057047642882545796,3210.0,1,1.3465069860279448
2016/10/25,8194,l,0.07142857142857142,0.05115089514066496,0.7161125319693095,1.1350607658793854,3,2,0,0,0,0.0037256838350233296,0.20460358056265984,-0.35805626598465473,0.003851172029230001,0.5115089514066496,0.1534526854219949,0,1,1.869739478957915,0.05691800878477303,3465.0,1,2.4441602728047727
2016/11/10,8194,l,-0.14814814814814814,-0.22038567493112945,1.487603305785124,0.8137544733156994,2,28,0,1,1,0.01915633841469791,-1.7079889807162534,-2.038567493112948,0.04718750264145188,2.09366391184573,-1.322314049586777,0,0,-2.376543209876543,-0.06883194278903457,3125.0,1,2.6165289256198325
2017/03/27,8194,s,-0.625,-1.0638297872340425,1.702127659574468,2.785841609371021,2,0,1,0,1,-0.009933274600999981,0.9574468085106383,-1.4893617021276595,-0.004488445660705942,1.4893617021276595,0.9574468085106383,0,1,-2.1225296442687767,-0.032670195291111544,3180.0,1,-0.2872340425531915
2018/02/05,8194,s,-1.0,-1.943634596695821,1.943634596695821,2.16021319956106,9,7,0,1,1,-0.015182691122011873,1.3605442176870748,1.5549076773566568,-0.010430536674409066,2.6433430515063168,1.4382896015549076,0,0,0.3170522707797811,0.00507683863885846,2930.0,1,-1.5720764496274675
2018/02/06,8194,s,0.5428571428571428,0.6927985414767547,1.276207839562443,1.8134263295553619,16,0,15,0,1,-0.01829990900305447,0.8751139471285323,0.9845031905195989,-0.029494768042394502,2.1513217866909753,-0.9480401093892433,0,1,-0.6477181745396342,-0.011118899380145455,2878.0,1,-1.5943482224247998
2018/02/07,8194,l,-1.0,-1.1512027491408934,1.1512027491408934,1.7757650610676547,0,59,0,0,1,0.018095588017532395,-0.6529209621993127,-1.5463917525773194,-0.016177233244050775,2.0962199312714778,-1.8556701030927834,0,0,-2.419570051890288,-0.04501199768320598,2770.0,0,-1.6486254295532692
2018/02/09,8194,s,-0.4470588235294118,-0.5859676175790286,1.3107170393215113,1.1521819755223142,15,1,1,1,1,-0.017501368150908598,1.002313030069391,0.5088666152659985,-0.005817440605103214,1.5265998457979955,1.1102544333076332,0,1,-0.6837209302325556,-0.01428095594970434,2841.0,1,-1.67874582369571
2018/07/20,8194,l,-0.24,-0.3931203931203931,1.638001638001638,1.2694170703190246,6,51,2,0,1,-0.001323102279496087,-0.7698607698607699,0.8681408681408682,-0.0016134026785651575,0.8845208845208845,-0.37674037674037675,0,0,-2.0241879751209373,-0.04387752044821279,2553.0,0,-1.7261807261807243
2018/10/26,8194,l,0.8181818181818182,0.631578947368421,0.7719298245614035,1.518,1,26,0,0,1,0.008092161591218686,-0.8,-0.9403508771929825,-0.011951024306883573,1.03859649122807,-1.305263157894737,0,0,-2.0134897360703836,-0.04851748212216292,2693.0,1,1.3679532163742694
2018/12/26,8194,l,-1.0,-0.7293946024799417,0.7293946024799417,1.074104912572856,0,60,0,1,1,0.007666109479456212,-2.202771699489424,-4.75565280816922,0.0012677055255279816,2.275711159737418,-2.202771699489424,0,0,-7.195092024539876,-0.18359998747612633,2086.0,0,-2.6547532214928244
2018/12/27,8194,l,2.18,1.4137483787289236,0.648508430609598,0.8464965573106521,0,60,0,0,0,0.019616537642041642,0.27237354085603116,-1.8806744487678342,0.018848392307188773,2.64591439688716,0.9208819714656291,0,0,-5.235754189944136,-0.14806388928385236,2157.0,0,-2.5322092520536073
2018/12/28,8194,l,-1.0,-0.6150061500615006,0.6150061500615006,0.6793969849246231,1,56,0,0,0,-0.005963854281533268,1.3407134071340714,0.971709717097171,0.0028505031596542025,1.5498154981549817,1.9557195571955721,0,0,-2.65434083601286,-0.07880292110161802,2316.0,0,-2.4952849528495245
2019/01/07,8194,l,-1.0,-1.1204481792717087,1.1204481792717087,0.7228426395939086,5,54,3,0,0,0.01956092334305977,0.4257703081232493,0.6946778711484594,0.004731102789174648,0.7507002801120448,0.12324929971988796,0,0,-2.6506746626686635,-0.08550839123635713,2269.0,0,-2.5359477124182974
2019/02/04,8194,l,0.04,0.025396825396825397,0.6349206349206349,0.9450855551134103,7,40,0,0,0,0.0020929951766347483,0.22857142857142856,-0.17777777777777778,0.0024899313072738916,1.3714285714285714,0.7492063492063492,0,1,0.6683782627299959,0.02680946741499752,2393.0,0,-1.9951322751322766
2019/04/08,8194,l,-0.65,-1.076158940397351,1.6556291390728477,2.004922067268253,15,40,14,0,0,0.00426688066032325,0.033112582781456956,-0.033112582781456956,-0.006342306471755176,0.6622516556291391,0.049668874172185434,0,0,-1.081387591727821,-0.02718840676942694,2320.0,0,-0.5046909492273771
2019/05/14,8194,s,-0.704225352112676,-0.9132420091324199,1.2968036529680365,0.5889130713096915,2,0,1,0,0,-0.015124617295415775,-0.45662100456621,-0.4748858447488584,0.009413164919166812,0.7671232876712328,-0.3287671232876712,0,1,-2.765636774679732,-0.06545389691457115,2096.0,1,-2.314459665144597
2019/05/30,8194,l,-0.3553459119496855,-2.579908675799087,7.26027397260274,32.5154170723791,15,9,3,0,0,-0.005802402185934876,0.27397260273972607,0.13698630136986303,0.002922682757464686,1.3926940639269407,-0.5936073059360731,0,0,-0.4809027777777746,-0.010315805154178393,2126.0,0,-3.3888888888888906
2019/08/06,8194,s,-1.0,-0.7740774077407742,0.7740774077407742,0.9132243397504112,1,2,0,0,0,-0.019052339518414098,-0.8280828082808281,-2.6822682268226825,0.012781468813590052,1.1881188118811883,-1.008100810081008,0,1,-2.8986068111455143,-0.06646552489129477,2104.0,0,1.312931293129306
2019/10/03,8194,s,0.8636363636363636,0.9026128266033253,1.0451306413301662,0.7570365577483015,8,27,3,0,1,-0.016364221591736085,0.21377672209026127,0.6413301662707839,-0.00375684686274343,0.665083135391924,0.21377672209026127,0,0,1.148042024832854,0.022405308678795074,2194.0,1,-0.32304038004751456
2019/11/01,8194,s,-0.8533333333333334,-1.97378565921357,2.3130300693909023,1.1037155615468868,12,47,9,0,1,-0.0085728467346853,0.16962220508866616,-0.7555898226676947,0.005291570925219775,0.5551272166538166,0.15420200462606015,0,0,2.1680618158403067,0.05720547759013211,2489.0,0,2.720637368285789
2019/11/15,8194,l,-0.38,-0.31327287716405605,0.8244023083264633,0.6489147460281942,10,8,0,0,1,0.0008201697811944128,-0.2802967848309975,-0.5770816158285244,0.006165230243003976,0.6595218466611706,-0.2802967848309975,0,1,0.25645539906103315,0.007055442539313514,2495.0,1,3.7018411651552587
2020/01/06,8194,s,0.5094339622641509,0.4651162790697675,0.9130060292850991,1.3483512895853738,6,52,0,0,1,-0.014239565922773438,0.6029285099052542,1.1369509043927648,-0.004927151908938936,1.3092161929371233,0.7924203273040483,0,0,1.3008720930232542,0.0283407219759341,2598.0,0,0.8980763709445938
2020/01/30,8194,l,1.6,1.3925152306353352,0.8703220191470844,2.9146747790815586,5,41,0,0,0,-0.0040557071610049745,0.7832898172323759,0.8006962576153176,-0.013177390358769697,1.061792863359443,0.4525674499564839,0,0,-0.7865937072503421,-0.018451664661050943,2447.0,0,-0.45111691325790276
2020/02/25,8194,s,-0.03488372093023256,-0.05097706032285472,1.4613423959218352,1.5545454545454545,9,35,5,0,1,-0.018701623227521346,0.5607476635514018,0.8156329651656754,-0.014987775263547502,0.832625318606627,0.594732370433305,0,0,0.761533002129171,0.016628698064376182,2624.0,0,1.1594449164542664
2020/02/28,8194,s,1.24,1.042893187552565,0.8410428931875525,1.1067193675889329,1,10,0,0,1,-0.01960158062859744,0.20185029436501262,-1.2615643397813288,-0.01742958572842002,0.975609756097561,-0.47098402018502944,0,1,-2.1382228490832196,-0.046929899236924866,2463.0,0,1.3252032520325197
2020/03/03,8194,l,-1.0,-1.1455108359133128,1.1455108359133128,1.2920784987824094,3,33,0,0,0,0.01442601414537426,1.563467492260062,0.07739938080495357,-0.026291347816066884,2.538699690402477,1.6253869969040249,0,0,-1.892812887236676,-0.04739740904507014,2456.0,1,1.0895252837977278
2020/03/06,8194,s,0.98,0.7728706624605678,0.7886435331230284,0.9975669099756691,3,11,0,0,0,-0.014971081788653246,-0.23659305993690852,-1.2618296529968454,-0.012377557140001298,0.5047318611987381,0.37854889589905366,0,1,-1.9041986989946804,-0.049945711183496264,2450.0,0,0.6196109358569922
2020/03/09,8194,s,1.38,1.0714285714285712,0.7763975155279502,1.1325883418906675,2,0,0,0,0,-0.019587705875974346,-0.7608695652173912,-1.0869565217391304,-0.0316836345707755,1.0714285714285714,-1.5372670807453415,0,1,-3.2954679223072403,-0.08697610836673192,2351.0,0,0.32738095238094767
2020/03/11,8194,s,-1.0,-0.6910850034554251,0.6910850034554251,1.6288659793814433,1,1,1,0,1,-0.005479405167935795,0.12439530062197651,-2.239115411195577,-0.017319338848663653,2.266758811333794,0.082930200414651,0,1,-4.324157303370788,-0.12093264411519793,2238.0,1,-0.29486293480764386
2020/03/13,8194,s,-0.62,-1.167608286252354,1.8832391713747645,2.0313149508105863,4,0,3,0,0,-0.020267645421810664,-0.5900816070307595,0.06277463904582548,-0.0413793406868987,1.2178279974890143,-0.4770872567482737,0,1,-3.8099671412924447,-0.11076790803572857,2234.0,1,-0.7394852479598253
2020/03/18,8194,l,-1.0,-0.4757373929590866,0.4757373929590866,1.4220183486238531,3,45,0,0,0,0.008379610769872136,2.388201712654615,3.206470028544244,-0.024922933786014897,3.1779257849666984,2.350142721217888,0,0,-0.37317909168809066,-0.014186591960388358,2421.0,0,-0.9243577545195062
2020/03/19,8194,l,-1.0,-0.9959623149394347,0.9959623149394347,2.202924040892602,7,32,1,0,1,0.01609536933796875,-0.5024674742036788,1.902198295199641,-0.02606177890145599,1.6061013907581876,-0.05383580080753701,0,0,-0.291329011345221,-0.011768749795397345,2415.0,0,-0.9340511440107704
2020/03/27,8194,l,1.6417910447761195,0.7727432384966633,0.47067088162978576,2.304939155332856,1,2,0,0,0,0.019146941268497725,0.9834913944502987,0.7657182999648754,0.019317662681625464,1.6859852476290833,1.0748155953635405,0,1,2.063583815028901,0.10591027458219335,2684.0,0,-0.7514342582835736
2020/04/01,8194,s,-1.0,-0.5660377358490566,0.5660377358490566,2.0866574965612106,1,59,0,0,0,-0.01220541724088529,-0.08385744234800839,1.6212438853948288,-0.03321770383578823,0.6009783368273934,0.16072676450034942,0,0,3.9181570172779625,0.20967087868416356,2983.0,1,-0.3481248544141622
2020/04/07,8194,l,-1.0,-0.4495785201373712,0.4495785201373712,0.9791531329356877,2,2,0,0,0,0.016287419992140593,0.7305650952232282,0.7555416796753044,0.0037777704797853106,0.9054011863877615,0.8741804558226662,0,1,2.7452316076294276,0.1596039603960396,2928.0,1,0.09230929337079802
2020/04/15,8194,l,-1.0,-0.5179856115107914,0.5179856115107914,1.3245148376990687,2,0,1,0,0,-0.002523574493566632,0.0,1.8820143884892087,-0.0019990556044769377,0.5755395683453237,0.05755395683453238,0,1,3.451097328244274,0.21581907418734048,3260.0,1,1.1577937649880112
2020/05/07,8194,s,-0.5652173913043478,-0.3965832824893227,0.7016473459426479,1.0162518000411438,3,47,1,0,0,-0.007687818403769652,-0.39658328248932273,-1.6168395363026236,0.010594025637285218,0.7016473459426479,-0.5796217205613179,0,0,0.34189325276938676,0.017078109083592242,3235.0,0,2.886109416310758
2020/06/02,8194,l,-0.35714285714285715,-0.2207505518763797,0.6181015452538632,0.9745403525181959,3,10,1,0,1,0.0051277309484602995,-0.8830022075055187,0.8388520971302428,0.00676827420506938,1.1037527593818985,-0.35320088300220753,0,1,0.40000000000000147,0.014849978698801104,3335.0,1,2.286239882266371
2020/06/12,8194,s,-1.0,-0.717948717948718,0.717948717948718,0.8747757445281665,7,44,3,0,0,-0.017389381259480897,-0.2564102564102564,-0.2564102564102564,0.010114970845190615,0.717948717948718,0.10256410256410256,0,0,0.9880000000000018,0.030156889078810874,3375.0,0,2.0694017094017116
2020/07/13,8194,l,1.0,2.204724409448819,2.204724409448819,7.522419186652764,3,0,3,1,1,0.013503322669745962,-1.5748031496062993,0.6299212598425197,0.008539820403942857,2.047244094488189,-1.6797900262467191,0,1,3.2758620689655173,0.088090408577224,3755.0,1,1.0481189851268606
2020/07/15,8194,s,-1.0,-0.9128630705394191,0.9128630705394191,3.6127859415240113,0,60,0,1,1,0.010222689944353037,2.199170124481328,4.605809128630705,0.00559166023531516,2.4481327800829877,2.3651452282157677,0,0,8.324420677361854,0.26488939307997733,4460.0,0,1.3195020746887967
2020/09/16,8194,l,-0.12,-0.3915171288743883,3.2626427406199023,6.0900916185951814,8,27,6,0,1,-0.001264555067194937,-0.5546492659053833,-0.22838499184339314,0.002147257465561673,0.9461663947797716,-1.0114192495921697,0,0,-3.3276089828269497,-0.10433233929754808,4325.0,1,2.2283849918433933
2020/10/12,8194,l,-1.0,-0.7874015748031497,0.7874015748031497,3.7361748044240626,6,46,2,0,0,-0.0013103474262362077,0.1889763779527559,-0.6614173228346457,-0.0012739128923377385,0.7874015748031497,0.2204724409448819,0,0,-1.378378378378376,-0.048160707387217165,4435.0,0,-0.6209973753280821
2020/10/27,8194,s,-1.0,-0.6462035541195477,0.6462035541195477,0.5632764564317152,2,0,1,0,0,-0.004996096932282457,-0.29079159935379645,-1.1954765751211631,0.0046558662888587805,0.7108239095315024,-0.1938610662358643,0,1,-4.483787289234758,-0.15870902580112012,3665.0,1,-2.5751211631663975
2021/03/25,8194,l,-0.2857142857142857,-0.28776978417266186,1.0071942446043165,0.746973855915043,4,19,0,0,1,0.0018239412621209297,-0.6474820143884892,-1.223021582733813,0.009577497256418618,1.0071942446043165,-0.5035971223021583,0,1,0.631419939577042,0.012692821571723608,3335.0,0,-1.10671462829736
2021/06/22,8194,l,0.6666666666666666,0.8163265306122449,1.2244897959183674,0.7064790773504015,9,27,0,0,1,0.0179265736624953,-0.8843537414965986,-2.7210884353741496,0.013013681094319248,0.9523809523809523,-0.8843537414965986,0,0,-0.35511363636363635,-0.00727802037845706,3410.0,0,-0.665532879818592
2021/07/12,8194,l,0.36363636363636365,0.79734219269103,2.1926910299003324,3.7409846346817184,1,58,1,0,1,0.01690311026104842,-0.7973421926910299,-2.1926910299003324,0.005501765055767305,1.3953488372093024,-1.196013289036545,0,0,-4.032345013477086,-0.08636914727787075,3165.0,0,-0.30675526024363436
