date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8
2021/03/16,9843,l,-0.24224806201550386,-0.24224806201550386,0.7945736434108527,1.3939105613701237,3,50,0,0,0,0.00011489244622473344
2021/03/17,9843,s,-0.9147212958551691,-0.9147212958551691,0.828966174368747,0.832322455891714,1,16,0,0,1,-0.002816073879661416
2021/04/01,9843,s,0.47070124879923153,0.47070124879923153,1.7771373679154658,1.6936509700764453,6,22,0,0,0,0.009017163145845634
2021/06/23,9843,l,-0.22075055187637968,-0.22075055187637968,2.35467255334805,2.4272623824639155,9,33,0,0,0,9.659283488882078e-05
2021/07/01,9843,l,-0.4311008468052348,-0.4311008468052348,1.401077752117013,1.9558326972586257,6,14,5,0,1,0.0014198620219210657
2021/07/12,9843,l,-1.0,-1.0,1.2325752017608218,0.8455600429425898,8,16,0,0,0,0.01690311026104842
2020/01/27,6594,s,2.08105147864184,2.08105147864184,1.642935377875137,1.56399738012341,12,1,0,0,0,-0.01675733343182025
2020/01/28,6594,s,-1.0,-1.0,2.101769911504425,1.7108579493900595,0,0,0,0,0,-0.009277953486857723
2020/02/03,6594,s,-1.3568773234200744,-1.3568773234200744,1.4312267657992566,1.0169591679962182,1,0,0,0,0,-0.014260178115403538
2020/02/05,6594,l,1.2376681614349776,1.2376681614349776,1.6143497757847534,0.9059665549910355,2,56,0,0,1,0.01156095906403367
2020/02/06,6594,l,1.1169284467713787,1.1169284467713787,1.3961605584642234,1.8768887575431137,3,55,0,0,1,0.013788424824481988
2020/02/25,6594,s,-1.0,-1.0,2.773109243697479,2.1142717110595863,6,0,1,0,1,-0.018701623227521346
2020/03/03,6594,l,-1.0,-1.0,1.1160318866253323,1.31283502684693,2,57,0,0,0,0.01442601414537426
2020/03/09,6594,s,-1.0,-1.0,1.625,1.5678284092385995,6,0,5,0,1,-0.019587705875974346
2020/03/12,6594,s,4.149377593360996,4.149377593360996,0.7607192254495159,1.8174912240018553,4,2,0,0,0,-0.018106145119040778
2020/03/13,6594,s,-1.0,-1.0,3.2042723631508676,2.0887732415224547,1,0,0,0,0,-0.020267645421810664
2020/03/17,6594,s,-1.0,-1.0,0.6482593037214885,1.5876594808622966,1,0,0,0,0,-0.01617982312710711
2020/03/19,6594,s,1.1176786673831274,1.1176786673831274,0.49435787211176785,1.9553290795598415,0,4,0,0,1,0.01609536933796875
2020/03/24,6594,s,-2.201167575844578,-2.201167575844578,0.4402335151689156,1.8080341452579312,1,2,0,0,1,0.01889531957427218
2020/03/25,6594,l,0.19845019845019843,0.19845019845019843,1.701001701001701,1.3446604226479033,4,55,0,0,0,0.019591153166946294
2020/03/27,6594,l,-1.0000000000000007,-1.0000000000000007,0.8148690715986083,0.8241785399329357,4,51,1,0,0,0.019146941268497725
2020/03/30,6594,s,0.18047283883775492,0.18047283883775492,0.9041689225771521,0.9216170109843739,1,9,0,0,1,-0.02606368521405738
2020/03/31,6594,l,-1.0,-1.0,0.5873507297655904,1.0819598638596961,2,50,0,0,0,0.005078865725227773
2020/04/01,6594,s,0.752659808317946,0.752659808317946,0.8863096808230019,1.0644115474156424,6,5,1,0,0,-0.01220541724088529
2020/04/02,6594,s,0.573208722741433,0.573208722741433,0.5020026702269693,0.9081095668600728,2,4,0,0,0,-0.007250873354106084
2020/04/07,6594,l,0.7710238479469248,0.7710238479469248,0.7172314864622557,1.360025008416294,3,55,0,0,0,0.016287419992140593
2020/04/17,6594,l,-1.0,-1.0,0.8747949699289229,1.4469830111306385,5,36,1,0,1,0.014808037241708111
2020/04/21,6594,s,1.058852499384388,1.058852499384388,0.7584338832799803,1.1168016804800183,6,19,4,0,0,-0.00962371473660221
2020/04/23,6594,l,-0.518444666001994,-0.518444666001994,0.5882352941176471,0.8337333582840422,1,54,0,0,0,0.009148837780431036
2020/04/27,6594,l,2.132411592661526,2.132411592661526,0.7870247274660994,1.1179546838305645,3,51,2,0,1,0.007727131139030222
2020/04/30,6594,l,-0.5991678224687933,-0.5991678224687933,1.4812760055478502,1.9627504869653387,3,28,0,0,0,0.016918050962031198
2020/05/01,6594,l,-1.000000000000002,-1.000000000000002,1.0834236186348862,1.9106163559369767,1,24,0,0,0,-0.009989259021010896
2020/05/07,6594,s,-0.9999999999999981,-0.9999999999999981,0.8975948425489709,1.1623808965948141,1,32,0,0,0,-0.007687818403769652
2020/05/08,6594,l,0.10684798445847499,0.10684798445847499,0.7673627974745022,0.7537473853347133,1,27,0,0,0,0.015111739552736815
2020/05/13,6594,s,0.9503916449086162,0.9503916449086162,0.741514360313316,1.2442907098582303,1,40,0,0,1,-0.011075060589753424
2020/05/19,6594,l,0.5561224489795918,0.5561224489795918,0.9591836734693877,1.6029943891125316,6,21,3,0,1,0.016677982668884546
2020/06/03,6594,l,-0.2272727272727273,-0.2272727272727273,1.0047846889952154,0.8272844682604688,3,0,0,0,0,0.014485606440316651
2020/06/12,6594,s,-0.9999999999999976,-0.9999999999999976,1.5782404298186703,1.3036393571325695,5,49,0,0,0,-0.017389381259480897
2020/06/16,6594,l,1.1097099621689785,1.1097099621689785,1.2610340479192939,1.2168443549927606,6,13,0,1,1,0.017711248226390388
2020/06/30,6594,l,-1.000000000000001,-1.000000000000001,1.0900031142946123,1.3999740533234375,2,0,0,0,0,0.015460758425535832
2020/07/22,6594,l,-1.000000000000001,-1.000000000000001,3.3123249299719886,3.364053269911529,1,0,0,0,0,-0.004040775696091069
2020/08/31,6594,l,-1.0,-1.0,1.4708818635607321,0.737545637480654,9,5,6,0,1,0.011558538893003999
2020/09/04,6594,s,-0.999999999999995,-0.999999999999995,1.6865011900714042,0.8182169868575627,11,49,1,0,1,-0.014285208985264733
2020/10/02,6594,l,-0.9999999999999979,-0.9999999999999979,1.4252472367655613,0.8580567984296827,1,1,1,1,1,0.004730620328900618
2020/10/27,6594,s,-1.000000000000002,-1.000000000000002,1.5822784810126582,2.207888100976609,3,57,2,0,0,-0.004996096932282457
2020/10/28,6594,l,1.3355998057309373,1.3355998057309373,1.4570179698882952,2.128655490174309,4,1,0,0,0,-0.0048195079580000974
2020/11/04,6594,l,-1.0,-1.0,2.0719738276990185,1.8709470818989673,6,1,2,0,1,0.013912570163825867
2020/11/10,6594,l,-1.0,-1.0,0.8914728682170543,1.9371243165873582,1,0,0,0,0,0.009962221978885497
2020/11/24,6594,l,0.8339889850511408,0.8339889850511408,1.070023603461841,1.2179398984883316,9,0,9,0,0,0.014654075214172151
2020/11/27,6594,l,1.2181958365458752,1.2181958365458752,0.8018504240555128,1.8842760587546519,1,0,0,0,0,-0.0002649100455171407
2020/11/30,6594,l,-1.0,-1.0,1.0093167701863355,2.108172304175447,1,0,0,0,0,0.006957853922973807
2020/12/03,6594,s,-0.8463251670378619,-0.8463251670378619,0.89086859688196,1.1203859254971795,2,57,1,0,0,-0.0022640963128960317
2020/12/08,6594,s,0.2533427163969036,0.2533427163969036,0.8022519352568613,0.6799325273199787,3,53,0,0,0,-0.006295145595959497
2021/01/07,6594,l,1.7924528301886793,1.7924528301886793,1.0188679245283019,1.6337970503144466,2,1,1,0,1,0.010515990203999582
2021/01/26,6594,l,-1.0,-1.0,1.0966810966810967,2.056044257701696,6,0,3,0,1,-0.0043712695972457985
2021/01/28,6594,s,-1.0,-1.0,1.238471673254282,1.5110002861826999,2,58,1,0,1,-0.016271576146988227
2021/02/24,6594,s,0.6181584030907921,0.6181584030907921,0.77269800386349,1.2830154051863327,5,52,0,0,0,-0.004507224591565874
2021/02/25,6594,l,-1.5346534653465347,-1.5346534653465347,0.8910891089108911,0.7299226574837504,2,26,0,1,1,0.013668579825220654
2021/02/26,6594,s,-1.0,-1.0,1.365409622886866,1.2446653511046455,8,31,1,0,0,-0.013740927139673599
2021/03/01,6594,l,0.4894179894179894,0.4894179894179894,0.7936507936507936,0.7193789688946292,0,33,0,0,1,0.015654209882548627
2021/03/04,6594,s,-0.2731847591660676,-0.2731847591660676,1.0927390366642704,1.2748824587497873,3,22,0,0,0,-0.012201995324620855
2021/03/05,6594,s,-1.0,-1.0,0.8477011494252874,1.3455070134945293,1,20,0,0,0,-0.007073253437335739
2021/03/10,6594,l,0.25657472738935216,0.25657472738935216,1.1032713277742143,1.1633620510168077,1,56,0,0,1,0.0031121739951233242
2021/03/25,6594,s,-1.0,-1.0,1.4732965009208103,0.8999610937847842,7,4,0,0,1,0.0018239412621209297
2021/04/01,6594,l,0.5048076923076923,0.5048076923076923,0.9615384615384616,0.638629023508892,7,36,2,0,1,0.009017163145845634
2021/04/21,6594,s,-1.2478632478632479,-1.2478632478632479,0.9401709401709402,0.9544774853936395,5,18,0,0,0,-0.015120764746027386
2021/04/22,6594,l,-1.8278615794143744,-1.8278615794143744,1.2422360248447204,1.2080549496565647,4,41,0,0,0,0.013056784718970258
2021/04/23,6594,s,0.8110599078341014,0.8110599078341014,2.8202764976958523,4.394103927252812,17,14,8,0,1,-0.008532566447296946
2021/05/07,6594,s,-0.3859060402684564,-0.3859060402684564,0.9563758389261745,0.9527162553832956,2,3,1,0,0,-3.1365735729297806e-05
2021/06/21,6594,s,-1.0,-1.0,1.3904982618771726,1.6563630165151286,1,29,0,1,1,-0.01578644997527978
2021/06/22,6594,l,0.4489337822671156,0.4489337822671156,1.2345679012345678,1.0777421932174485,11,35,0,0,1,0.0179265736624953
2021/07/26,6594,l,-1.0,-1.0,1.2861736334405145,3.0664808630258764,8,3,0,0,0,0.01606178306955137
2021/01/07,3407,l,0.8843537414965986,0.8843537414965986,0.9977324263038548,1.5957154337436028,5,1,0,0,0,0.010515990203999582
2021/01/25,3407,l,0.22026431718061676,0.22026431718061676,1.3215859030837005,2.0290834235042623,5,0,1,0,0,0.0023554517846633228
2021/01/28,3407,s,-1.0000000000000018,-1.0000000000000018,0.9919028340080972,1.2896048387354584,3,57,2,0,1,-0.016271576146988227
2021/03/03,3407,l,-0.5545927209705372,-0.5545927209705372,0.8145580589254766,1.34522936003814,7,17,5,0,1,0.0025146073353085464
2021/03/09,3407,l,1.4061207609594706,1.4061207609594706,0.7775020678246485,1.201045840833052,10,18,1,0,1,0.0001955241665434139
2021/04/21,3407,s,-0.9999999999999983,-0.9999999999999983,0.9582963620230701,1.0743764199738965,3,25,0,0,0,-0.015120764746027386
2021/05/06,3407,l,0.7797270955165693,0.7797270955165693,1.0331384015594542,1.4294614069465155,2,51,1,0,0,0.007336366031146666
2021/06/21,3407,s,-1.000000000000002,-1.000000000000002,1.0647181628392484,1.0604549858214707,4,10,0,0,1,-0.01578644997527978
2021/06/22,3407,l,0.1693121693121693,0.1693121693121693,1.6507936507936507,1.041818025356313,1,51,0,0,1,0.0179265736624953
2021/07/07,3407,s,1.212121212121212,1.212121212121212,1.9235836627140974,1.1595442968819045,13,14,10,0,0,-0.013294948436295992
2021/07/12,3407,l,1.9280205655526994,1.9280205655526994,1.5167095115681235,1.5957194159176125,2,53,0,0,0,0.01690311026104842
2021/07/21,3407,l,-0.20253164556962025,-0.20253164556962025,1.518987341772152,0.8904240080723121,3,54,1,0,0,0.013104202691966218
2021/07/26,3407,l,-0.9999999999999977,-0.9999999999999977,1.371571072319202,1.326662837610669,4,47,0,0,1,0.01606178306955137
2021/01/28,8630,s,-0.9999999999999944,-0.9999999999999944,1.8317200297840655,3.564595224696519,12,48,4,0,1,-0.016271576146988227
2021/05/06,8630,l,-1.0000000000000029,-1.0000000000000029,2.138953942232631,1.807242544647276,11,35,4,0,1,0.007336366031146666
2021/06/18,8630,s,2.0125786163522013,2.0125786163522013,1.7330538085255067,2.7830467158011007,7,22,5,0,1,0.004080524275518262
2021/06/22,8630,l,0.851063829787234,0.851063829787234,1.7966903073286051,1.7712685763514968,1,50,0,0,0,0.0179265736624953
2021/07/12,8630,l,-0.9999999999999941,-0.9999999999999941,1.7356042173560422,1.0235582229580573,7,14,1,0,0,0.01690311026104842
2021/07/13,8630,l,0.8143322475570033,0.8143322475570033,1.710097719869707,0.9596509428726343,2,4,0,0,1,0.0050684272684187025
2020/12/29,8802,l,0.06111535523300229,0.06111535523300229,1.0084033613445378,1.050223898315379,5,34,4,0,1,0.0030665788337915084
2021/01/28,8802,s,-1.0,-1.0,1.6428571428571428,3.4005661818672017,13,15,1,0,1,-0.016271576146988227
2021/02/24,8802,l,0.776287932251235,0.776287932251235,1.1291460832745237,1.3075087558820606,4,3,2,0,1,-0.004507224591565874
2021/03/29,8802,l,-0.9999999999999978,-0.9999999999999978,0.9615384615384615,1.2425315194657003,1,0,0,0,0,0.010330846188910954
2021/04/21,8802,s,-1.0000000000000024,-1.0000000000000024,1.2765957446808511,1.2061368121842533,1,12,0,0,0,-0.015120764746027386
2021/05/06,8802,l,0.30441400304414,0.30441400304414,1.095890410958904,1.1862827180853313,7,49,6,0,1,0.007336366031146666
2021/06/11,8802,s,-1.0000000000000029,-1.0000000000000029,1.2588512981904014,1.748491102647574,1,39,0,0,0,0.0024683547800719223
2021/06/22,8802,l,-0.15547703180212014,-0.15547703180212014,1.1307420494699647,0.8456214742832955,6,28,0,0,1,0.0179265736624953
2021/07/20,8802,s,-1.2870275791624106,-1.2870275791624106,2.0429009193054135,1.2493167324627998,2,0,0,0,0,-0.010882827524505792
2021/07/26,8802,l,-1.0,-1.0,1.8848167539267016,1.4582662504608905,3,57,1,0,1,0.01606178306955137
2021/02/25,6971,l,-1.000000000000001,-1.000000000000001,0.9173126614987079,0.8425821064552661,10,3,2,0,0,0.013668579825220654
2021/03/01,6971,l,-0.653138871274572,-0.653138871274572,1.14140773620799,0.6790788651531754,9,8,0,1,1,0.015654209882548627
2021/04/28,6971,s,1.9438285291943826,1.9438285291943826,1.958610495195861,2.350259823137934,17,11,3,0,0,-0.001944681771350575
2021/06/22,6971,l,0.7133182844243793,0.7133182844243793,1.255079006772009,1.3209778540995027,3,48,0,1,1,0.0179265736624953
2021/07/12,6971,l,0.839622641509434,0.839622641509434,1.7830188679245282,1.0871985378602513,3,38,1,0,0,0.01690311026104842
2021/07/26,6971,l,1.0807860262008735,1.0807860262008735,1.4956331877729259,1.3954707142436014,4,35,2,0,1,0.01606178306955137
2019/12/13,8035,l,1.3024954351795497,1.3024954351795497,2.09373097991479,2.4231445373501934,1,0,0,0,0,0.016467582874738363
2020/01/14,8035,l,-1.0,-1.0,1.3972286374133949,1.0998156757620101,5,0,0,0,0,0.004967176885080783
2020/01/17,8035,l,-1.0,-1.0,1.288863764838892,1.234927999928202,6,0,3,0,0,0.0071164950008628085
2020/01/27,8035,s,0.6599552572706935,0.6599552572706935,1.4429530201342282,1.075091575091575,7,51,2,0,0,-0.01675733343182025
2020/01/28,8035,s,-1.1473565804274466,-1.1473565804274466,1.124859392575928,1.1506717513642992,1,45,0,0,0,-0.009277953486857723
2020/01/31,8035,l,-1.0,-1.0,1.2676743052169672,1.4419553405419065,4,17,0,1,1,0.007449380378844676
2020/02/03,8035,s,-1.0,-1.0,1.6040329972502292,1.2111943458012564,6,34,4,0,0,-0.014260178115403538
2020/02/05,8035,l,-0.7575097953852852,-0.7575097953852852,0.87070091423596,1.0588186390655527,5,13,0,0,0,0.01156095906403367
2020/02/19,8035,l,0.6860158311345647,0.6860158311345647,1.0026385224274406,1.2829773931880901,5,24,0,1,1,0.005843371935603587
2020/02/25,8035,s,-1.0,-1.0,2.095959595959596,1.1172501351891473,14,21,0,0,0,-0.018701623227521346
2020/02/28,8035,s,-0.629126213592233,-0.629126213592233,1.0951456310679613,1.8076221525101925,3,13,0,0,0,-0.01960158062859744
2020/03/03,8035,l,-1.0,-1.0,0.735023888276369,1.048584558178693,1,44,0,0,0,0.01442601414537426
2020/03/04,8035,s,-1.0,-1.0,0.7323324789454412,0.9108576256865231,1,7,0,0,0,-0.008800093726002222
2020/03/09,8035,s,-0.6428313470566992,-0.6428313470566992,1.20621162874684,1.2823735072557376,4,0,0,0,0,-0.019587705875974346
2020/03/12,8035,s,1.697939095662873,1.697939095662873,0.7566902491541064,1.4591514113173494,1,1,0,0,0,-0.018106145119040778
2020/03/13,8035,s,-1.0,-1.0,2.0621637776449493,2.2523104887227667,1,0,0,0,0,-0.020267645421810664
2020/03/18,8035,l,-1.0,-1.0,0.765367137048553,1.5044876102933207,0,60,0,0,0,0.008379610769872136
2020/03/19,8035,l,-1.0,-1.0,0.3837850803550012,1.6055793063821489,0,60,0,0,1,0.01609536933796875
2020/03/24,8035,l,1.9396648044692737,1.9396648044692737,1.6893854748603352,1.9411792196420181,4,56,3,0,0,0.01889531957427218
2020/03/25,8035,l,-1.0,-1.0,1.2467866323907455,1.3195399567738486,1,52,0,0,0,0.019591153166946294
2020/03/27,8035,l,-0.7266158169409875,-0.7266158169409875,0.7065435568044962,1.083761923697078,1,52,0,0,1,0.019146941268497725
2020/03/30,8035,s,-0.24198427102238354,-0.24198427102238354,1.0445654365799557,1.1631318680141949,5,9,1,0,1,-0.02606368521405738
2020/03/31,8035,l,-1.0,-1.0,0.407000407000407,0.8714621988958272,1,52,0,0,0,0.005078865725227773
2020/04/03,8035,l,0.783744557329463,0.783744557329463,0.44785403275969315,0.7275618100318201,1,54,0,0,1,0.0074483464581068404
2020/04/07,8035,l,0.19405940594059407,0.19405940594059407,1.1564356435643564,0.9872646152771184,8,40,0,0,0,0.016287419992140593
2020/04/17,8035,l,0.04346776141028737,0.04346776141028737,0.6085486597440232,0.8826471335945241,6,30,3,0,0,0.014808037241708111
2020/04/30,8035,l,-1.0,-1.0,0.9282700421940928,1.1277171786725926,7,31,0,0,0,0.016918050962031198
2020/05/01,8035,s,-0.3374131657294079,-0.3374131657294079,1.104862719153159,1.3187031798825029,5,32,0,0,1,-0.009989259021010896
2020/05/15,8035,l,-1.3268998793727382,-1.3268998793727382,1.1017289907519099,1.0262720900557605,9,28,0,0,1,0.011800783136946632
2020/05/18,8035,s,0.2041649652919559,0.2041649652919559,0.9636586361780318,0.9550663618112871,8,32,2,0,0,0.003001875985341354
2020/05/19,8035,l,-0.05912162162162162,-0.05912162162162162,1.0219594594594594,0.7807029557290295,4,36,0,0,1,0.016677982668884546
2020/05/27,8035,s,0.20657276995305165,0.20657276995305165,0.9389671361502347,1.9783519691763818,6,41,1,0,0,-0.0010276820692043242
2020/06/12,8035,s,1.836935166994106,1.836935166994106,1.3654223968565815,1.481984349451063,5,52,2,0,0,-0.017389381259480897
2020/06/16,8035,l,0.8394160583941606,0.8394160583941606,1.313868613138686,1.0388041028994677,9,27,0,1,1,0.017711248226390388
2020/06/19,8035,l,1.8047200370198981,1.8047200370198981,1.6751503933364182,2.1468049760333523,8,1,1,0,0,0.007170060468449358
2020/06/30,8035,l,1.728091728091728,1.728091728091728,0.990990990990991,1.0286958057204223,2,0,1,0,0,0.015460758425535832
2020/07/16,8035,s,0.08494208494208494,0.08494208494208494,1.057915057915058,0.8556191929088554,4,52,2,0,1,-0.0016360506417380694
2020/07/27,8035,s,0.06326611308817714,0.06326611308817714,1.0438908659549229,0.8520681433359826,6,53,1,0,1,-0.011237006963463239
2020/07/29,8035,l,-1.0,-1.0,1.029352633695215,1.2952220304687252,7,7,1,0,1,-0.005008963966707607
2020/08/13,8035,l,0.2542372881355932,0.2542372881355932,1.1864406779661016,1.0959915434822731,3,23,2,0,0,0.012230804116274125
2020/09/04,8035,s,1.881638846737481,1.881638846737481,1.719777440566515,0.9743337553493141,12,19,2,0,0,-0.014285208985264733
2020/09/09,8035,s,-1.2949640287769784,-1.2949640287769784,1.644398766700925,1.2088809760695398,2,11,1,0,1,-0.013200923084987564
2020/10/02,8035,l,-1.0,-1.0,1.4144271570014144,0.916375277494593,8,36,4,0,1,0.004730620328900618
2020/11/05,8035,l,0.8796680497925311,0.8796680497925311,0.979253112033195,2.1194631631172713,2,25,1,0,1,0.0034171434503906975
2020/11/16,8035,l,1.9191537589724217,1.9191537589724217,1.0578012844729883,1.4795468421409674,1,0,0,0,0,0.010510571432060422
2020/11/24,8035,l,0.954653937947494,0.954653937947494,1.431980906921241,1.1436092872338797,3,1,0,0,0,0.014654075214172151
2021/01/08,8035,l,1.145311381531854,1.145311381531854,1.2168933428775948,1.7702421355845193,0,0,0,0,0,0.00836700299343795
2021/01/15,8035,l,-1.3595505617977528,-1.3595505617977528,2.0,2.1139149768549457,2,0,1,0,1,0.002760097650519675
2021/01/18,8035,s,-1.0,-1.0,1.1587982832618027,1.0541599786740476,1,59,0,0,0,-0.009835486153528958
2021/01/28,8035,s,2.116917626217892,2.116917626217892,1.5057573073516386,1.9197572840926924,7,51,0,0,1,-0.016271576146988227
2021/02/04,8035,s,-0.5459438677431757,-0.5459438677431757,0.7843137254901961,0.6993314344154911,4,44,1,0,0,-0.003108233117483842
2021/02/12,8035,l,0.7621339751303651,0.7621339751303651,0.914560770156438,1.3691326541965403,4,13,1,0,1,0.0024676173843391274
2021/02/24,8035,s,-1.0,-1.0,0.9405144694533762,1.4071731639694223,0,60,0,1,1,-0.004507224591565874
2021/02/25,8035,l,-1.8132295719844358,-1.8132295719844358,0.9105058365758755,0.8857179476225061,2,1,0,0,1,0.013668579825220654
2021/02/26,8035,s,-1.0,-1.0,1.402836335760828,1.4498190960408124,3,55,2,0,0,-0.013740927139673599
2021/03/01,8035,l,-0.6383806928766057,-0.6383806928766057,1.0899182561307903,0.7170647540428987,6,5,0,0,1,0.015654209882548627
2021/03/04,8035,s,0.9031126698816309,0.9031126698816309,0.9469530907496712,0.908904341683888,5,41,0,0,1,-0.012201995324620855
2021/03/05,8035,s,0.3546099290780142,0.3546099290780142,0.9929078014184397,1.3467007828328466,4,34,0,0,1,-0.007073253437335739
2021/03/09,8035,s,-1.0,-1.0,1.0665529010238908,1.3081966610957043,4,24,1,0,0,0.0001955241665434139
