date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8
2021/01/07,8750,l,0.40229885057471265,2.0911127707244215,2.852875280059746,4.02611691999552,7,11,0,0,0,0.010515990203999582
2021/01/15,8750,l,-1.0,-1.4755295836376916,1.12490869247626,0.7690994460959623,5,1,4,0,0,0.002760097650519675
2021/01/28,8750,s,-0.35185185185185186,-0.7681940700808626,1.5498652291105122,2.5040009792246507,4,18,3,0,0,-0.016271576146988227
2021/02/05,8750,l,0.5454545454545454,0.7017543859649122,1.01364522417154,1.1638619874069103,5,8,0,0,0,0.010214893470632699
2021/02/15,8750,l,0.5375,1.0756722951844901,1.6260162601626016,1.479301952733019,4,0,3,0,1,0.004821804284339439
2021/02/17,8750,l,-0.8729281767955801,-1.901323706377858,1.4560770156438028,1.258652033771651,2,0,1,0,0,-0.0033126830829319624
2021/02/22,8750,l,-0.4270833333333333,-0.4709936817920735,0.8960367604824814,0.7590682803131176,1,4,0,0,1,0.008790082723919599
2021/02/25,8750,l,-1.2363636363636363,-1.5178571428571428,1.1607142857142858,0.5815566129909637,5,2,2,0,1,0.013668579825220654
2021/03/08,8750,l,-0.4065040650406504,-0.5257623554153523,0.8412197686645637,1.2849163329502575,7,5,1,0,1,0.011913324131661476
2021/03/09,8750,l,-1.0,-1.1390456644433042,0.8209338122113904,0.861400755594304,8,2,0,0,1,0.0001955241665434139
2021/03/30,8750,s,-2.375,-4.558342420937841,1.2322791712104688,0.9273242538177132,6,52,1,0,0,-0.0006629340891054052
2021/04/01,8750,l,0.017897091722595078,0.08771929824561403,4.824561403508771,3.8279920488509447,20,0,19,0,1,0.009017163145845634
2021/04/21,8750,s,-0.2155688622754491,-0.3596403596403597,1.098901098901099,0.9158481550305283,4,40,0,0,0,-0.015120764746027386
2021/05/06,8750,l,1.0625,1.2150089338892198,0.9529481834425253,1.3854404027933374,3,15,1,0,1,0.007336366031146666
2021/05/17,8750,l,1.2424242424242424,1.9987812309567337,1.048141377209019,1.3898257253604323,5,4,1,0,1,0.008046795969444962
2021/05/28,8750,l,-0.13815789473684212,-0.21042084168336675,0.9218436873747495,1.180837805815917,5,0,3,0,0,0.012733541373238599
2021/06/18,8750,s,0.7015503875968992,2.29404309252218,2.5348542458808616,1.7391658536876133,15,39,7,0,1,0.004080524275518262
2021/06/21,8750,s,0.30952380952380953,0.8024691358024691,1.617283950617284,1.5647824978209817,1,34,0,0,0,-0.01578644997527978
2021/06/22,8750,l,-1.0,-1.554595928439235,1.2338062924120914,1.0705068782676406,1,32,0,0,1,0.0179265736624953
2021/06/28,8750,l,-1.2440944881889764,-2.0968812209688124,1.1546118115461181,0.741093558784063,4,30,0,0,0,0.001599109342885772
