date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8
2021/01/07,8750,l,0.70201643017177,0.70201643017177,2.852875280059746,4.02611691999552,7,11,0,0,0,0.010515990203999582
2021/01/15,8750,l,-0.9999999999999973,-0.9999999999999973,1.12490869247626,0.7690994460959623,5,1,4,0,0,0.002760097650519675
2021/01/28,8750,s,-0.9999999999999976,-0.9999999999999976,1.5498652291105122,2.5040009792246507,4,18,3,0,0,-0.016271576146988227
2021/02/05,8750,l,-0.02599090318388564,-0.02599090318388564,1.01364522417154,1.1638619874069103,5,8,0,0,0,0.010214893470632699
2021/02/15,8750,l,-0.16260162601626016,-0.16260162601626016,1.6260162601626016,1.479301952733019,4,0,3,0,1,0.004821804284339439
2021/02/17,8750,l,-0.999999999999999,-0.999999999999999,1.4560770156438028,1.258652033771651,2,0,1,0,0,-0.0033126830829319624
2021/02/22,8750,l,-0.18380241240666284,-0.18380241240666284,0.8960367604824814,0.7590682803131176,1,4,0,0,1,0.008790082723919599
2021/02/25,8750,l,-0.999999999999999,-0.999999999999999,1.1607142857142858,0.5815566129909637,5,2,2,0,1,0.013668579825220654
2021/03/08,8750,l,-0.4311251314405889,-0.4311251314405889,0.8412197686645637,1.2849163329502575,7,5,1,0,1,0.011913324131661476
2021/03/09,8750,l,-0.2052334530528476,-0.2052334530528476,0.8209338122113904,0.861400755594304,8,2,0,0,1,0.0001955241665434139
2021/03/30,8750,s,-0.33805888767720826,-0.33805888767720826,1.2322791712104688,0.9273242538177132,6,52,1,0,0,-0.0006629340891054052
2021/04/01,8750,l,-0.999999999999998,-0.999999999999998,4.824561403508771,3.8279920488509447,20,0,19,0,1,0.009017163145845634
2021/04/21,8750,s,0.17982017982017984,0.17982017982017984,1.098901098901099,0.9158481550305283,4,40,0,0,0,-0.015120764746027386
2021/05/06,8750,l,0.25014889815366287,0.25014889815366287,0.9529481834425253,1.3854404027933374,3,15,1,0,1,0.007336366031146666
2021/05/17,8750,l,-1.0000000000000022,-1.0000000000000022,1.048141377209019,1.3898257253604323,5,4,1,0,1,0.008046795969444962
2021/05/28,8750,l,0.9318637274549099,0.9318637274549099,0.9218436873747495,1.180837805815917,5,0,3,0,0,0.012733541373238599
2021/06/18,8750,s,0.697084917617237,0.697084917617237,2.5348542458808616,1.7391658536876133,15,39,7,0,1,0.004080524275518262
2021/06/21,8750,s,0.8395061728395061,0.8395061728395061,1.617283950617284,1.5647824978209817,1,34,0,0,0,-0.01578644997527978
2021/06/22,8750,l,-0.33312769895126465,-0.33312769895126465,1.2338062924120914,1.0705068782676406,1,32,0,0,1,0.0179265736624953
2021/06/28,8750,l,-0.7697412076974122,-0.7697412076974122,1.1546118115461181,0.741093558784063,4,30,0,0,0,0.001599109342885772
2021/06/29,8750,s,-0.3135650988411725,-0.3135650988411725,1.36332651670075,2.5842073950922146,5,18,1,0,0,-0.004151057455895505
2021/07/07,8750,s,0.5149617258176757,0.5149617258176757,1.6840640222686154,1.2398824026711122,9,9,1,0,1,-0.013294948436295992
