,date,code,position_x,pl_lc_1day,pl_atr_1day,x1_x,x2_x,x3_x,x4_x,x5_x,x6_x,x7_x,x8_x,position_y,pl_lc_3day,pl_atr_3day,x1_y,x2_y,x3_y,x4_y,x5_y,x6_y,x7_y,x8_y,diff
668,2018/01/30,6193,l,-1.0,-0.322407307898979,0.322407307898979,0.2520477037777745,0,8,0,0,0,-0.0029628419583449,l,-1.0,-0.322407307898979,0.322407307898979,0.2520477037777745,0.0,8.0,0.0,0.0,0.0,-0.0029628419583449,0.0
669,2018/01/31,6193,s,2.27027027027027,0.8800419067574645,0.3876375065479308,0.3465967060195307,2,55,0,0,0,-0.0037240302129876,s,1.351351351351351,0.5238344683080146,0.3876375065479308,0.3465967060195307,2.0,55.0,0.0,0.0,0.0,-0.0037240302129876,-0.3562074384494499
670,2018/02/02,6193,l,-1.0,-0.5493387589013224,0.5493387589013224,0.3809345498275353,3,15,0,0,1,-0.0052984508716003,l,-1.0,-0.5493387589013224,0.5493387589013224,0.3809345498275353,3.0,15.0,0.0,0.0,1.0,-0.0052984508716003,0.0
671,2018/02/05,6193,s,0.4714285714285714,0.3188405797101449,0.6763285024154589,0.1064976318103179,8,42,2,0,0,-0.0151826911220118,s,2.8285714285714287,1.9130434782608696,0.6763285024154589,0.1064976318103179,8.0,42.0,2.0,0.0,0.0,-0.0151826911220118,1.5942028985507246
672,2018/02/06,6193,s,0.3228346456692913,0.4141414141414141,1.2828282828282829,0.4800914459897123,2,40,1,0,0,-0.0182999090030544,s,0.0787401574803149,0.101010101010101,1.2828282828282829,0.4800914459897123,2.0,40.0,1.0,0.0,0.0,-0.0182999090030544,-0.3131313131313131
673,2018/02/07,6193,l,-0.9680851063829788,-0.8556652562294312,0.8838740009402916,0.1879721177122524,1,22,0,0,1,0.0180955880175323,l,-1.0,-0.8838740009402916,0.8838740009402916,0.1879721177122524,1.0,22.0,0.0,0.0,1.0,0.0180955880175323,-0.028208744710860323
674,2018/02/09,6193,s,-0.2888888888888888,-0.1493394600804135,0.5169442848937392,0.3902043651942338,2,38,1,0,1,-0.0175013681509085,s,1.4,0.7237219988512349,0.5169442848937392,0.3902043651942338,2.0,38.0,1.0,0.0,1.0,-0.0175013681509085,0.8730614589316483
675,2018/02/22,6193,s,0.9285714285714286,0.3787327021121631,0.4078659868900218,0.9731965451522648,0,40,0,0,1,-0.0082350172797452,s,1.4642857142857142,0.5972323379461033,0.4078659868900218,0.9731965451522648,0.0,40.0,0.0,0.0,1.0,-0.0082350172797452,0.21849963583394022
676,2018/03/02,6193,s,-0.3103448275862069,-0.1515151515151515,0.4882154882154882,0.5931161647203442,4,23,2,0,0,-0.0176984754979063,s,0.2758620689655172,0.1346801346801346,0.4882154882154882,0.5931161647203442,4.0,23.0,2.0,0.0,0.0,-0.0176984754979063,0.2861952861952861
677,2018/03/09,6193,l,1.28,0.7048458149779736,0.5506607929515419,1.1542273385682702,3,48,2,0,0,0.010583548256815,l,1.52,0.8370044052863437,0.5506607929515419,1.1542273385682702,3.0,48.0,2.0,0.0,0.0,0.010583548256815,0.13215859030837007
678,2018/03/12,6193,l,-1.0,-0.8928571428571429,0.8928571428571429,3.912630579297246,9,28,0,0,0,0.0166238145808878,l,-1.0,-0.8928571428571429,0.8928571428571429,3.912630579297246,9.0,28.0,0.0,0.0,0.0,0.0166238145808878,0.0
679,2018/03/16,6193,l,-1.0,-0.4746494066882416,0.4746494066882416,1.2003010159287597,1,24,0,0,1,0.0033287546522532,l,-1.0,-0.4746494066882416,0.4746494066882416,1.2003010159287597,1.0,24.0,0.0,0.0,1.0,0.0033287546522532,0.0
680,2018/03/23,6193,s,1.24,1.1262488646684834,0.9082652134423252,3.023637720826076,0,40,0,1,1,-0.0186731283221232,s,-1.0,-0.9082652134423252,0.9082652134423252,3.023637720826076,0.0,40.0,0.0,1.0,1.0,-0.0186731283221232,-2.0345140781108086
681,2018/03/27,6193,l,-1.0,-1.9077901430842608,1.9077901430842608,6.256664691943128,0,18,0,0,0,0.0092843624946428,l,-1.0,-1.9077901430842608,1.9077901430842608,6.256664691943128,0.0,18.0,0.0,0.0,0.0,0.0092843624946428,0.0
682,2018/03/28,6193,l,5.448275862068965,2.2395464209780296,0.4110559886605244,7.067917962175885,1,22,0,1,1,-0.0199025956358491,l,-1.0,-0.4110559886605244,0.4110559886605244,7.067917962175885,1.0,22.0,0.0,1.0,1.0,-0.0199025956358491,-2.650602409638554
683,2018/03/30,6193,s,-0.1611111111111111,-0.3200883002207506,1.9867549668874172,3.3425473755336466,1,39,0,0,1,0.0110278896814037,s,0.1166666666666666,0.2317880794701987,1.9867549668874172,3.3425473755336466,1.0,39.0,0.0,0.0,1.0,0.0110278896814037,0.5518763796909493
684,2018/04/05,6193,l,-1.0,-0.2069985214391325,0.2069985214391325,0.2904700134566659,4,30,0,0,1,0.0103956227969164,l,-1.0,-0.2069985214391325,0.2069985214391325,0.2904700134566659,4.0,30.0,0.0,0.0,1.0,0.0103956227969164,0.0
685,2018/04/23,6193,l,-1.0,-0.6514657980456027,0.6514657980456027,2.7302883991075326,0,11,0,0,0,-0.0001967310163593,l,-1.0,-0.6514657980456027,0.6514657980456027,2.7302883991075326,0.0,11.0,0.0,0.0,0.0,-0.0001967310163593,0.0
686,2018/04/25,6193,l,3.733333333333333,1.2895797351755902,0.3454231433506045,11.711728510162224,0,11,0,0,1,-0.0071594910162976,l,-1.0,-0.3454231433506045,0.3454231433506045,11.711728510162224,0.0,11.0,0.0,0.0,1.0,-0.0071594910162976,-1.6350028785261947
687,2018/04/26,6193,s,-1.0,-0.4522328999434709,0.4522328999434709,2.208511567354266,0,60,0,1,1,0.0028561371161883,s,-1.0,-0.4522328999434709,0.4522328999434709,2.208511567354266,0.0,60.0,0.0,1.0,1.0,0.0028561371161883,0.0
688,2018/04/27,6193,s,3.333333333333333,1.0714285714285716,0.3214285714285714,0.8105920053972002,1,56,0,0,0,0.006588376768232,s,-1.0,-0.3214285714285714,0.3214285714285714,0.8105920053972002,1.0,56.0,0.0,0.0,0.0,0.006588376768232,-1.392857142857143
689,2018/05/01,6193,l,1.7666666666666666,0.6404833836858006,0.3625377643504531,1.5215594250819977,2,14,0,1,1,-0.0006431406270376,l,1.0666666666666669,0.3867069486404834,0.3625377643504531,1.5215594250819977,2.0,14.0,0.0,1.0,1.0,-0.0006431406270376,-0.2537764350453172
690,2018/05/09,6193,l,-1.0,-0.2587176602924634,0.2587176602924634,0.251735211851238,2,10,1,0,0,-0.0020294384080104,l,-1.0,-0.2587176602924634,0.2587176602924634,0.251735211851238,2.0,10.0,1.0,0.0,0.0,-0.0020294384080104,0.0
691,2018/05/16,6193,l,-0.75,-0.2312775330396476,0.3083700440528634,0.1610216062036059,0,24,0,0,1,-0.0038522185535818,l,-1.0,-0.3083700440528634,0.3083700440528634,0.1610216062036059,0.0,24.0,0.0,0.0,1.0,-0.0038522185535818,-0.07709251101321579
692,2018/05/21,6193,l,2.742857142857143,1.0434782608695652,0.3804347826086957,0.9118055555555556,0,27,0,0,1,0.0003148664041908,l,2.5142857142857142,0.9565217391304348,0.3804347826086957,0.9118055555555556,0.0,27.0,0.0,0.0,1.0,0.0003148664041908,-0.08695652173913038
693,2018/05/22,6193,l,-1.0,-0.2623294858342078,0.2623294858342078,1.0439958980515744,2,13,0,0,0,0.001025111760223,l,-1.0,-0.2623294858342078,0.2623294858342078,1.0439958980515744,2.0,13.0,0.0,0.0,0.0,0.001025111760223,0.0
694,2018/05/30,6193,s,-1.0,-0.5654933641084824,0.5654933641084824,2.8567658756338004,0,60,0,0,1,-0.0137066869185358,s,-1.0,-0.5654933641084824,0.5654933641084824,2.8567658756338004,0.0,60.0,0.0,0.0,1.0,-0.0137066869185358,0.0
695,2018/05/31,6193,l,-1.0,-0.3368893879842785,0.3368893879842785,1.0507836990595611,2,4,0,0,0,0.0065799154529914,l,-1.0,-0.3368893879842785,0.3368893879842785,1.0507836990595611,2.0,4.0,0.0,0.0,0.0,0.0065799154529914,0.0
696,2018/06/04,6193,s,-1.0,-0.3466204506065858,0.3466204506065858,0.9938287735943876,2,57,0,0,0,0.0087383041628047,s,-1.0,-0.3466204506065858,0.3466204506065858,0.9938287735943876,2.0,57.0,0.0,0.0,0.0,0.0087383041628047,0.0
697,2018/06/08,6193,l,-1.0,-0.3078614623419461,0.3078614623419461,0.2799715684725952,3,13,1,0,0,-0.0010463010104602,l,-1.0,-0.3078614623419461,0.3078614623419461,0.2799715684725952,3.0,13.0,1.0,0.0,0.0,-0.0010463010104602,0.0
698,2018/06/11,6193,l,-1.0,-0.2928416485900217,0.2928416485900217,0.5893678048013831,3,14,2,0,1,-0.0003326797241622,l,-1.0,-0.2928416485900217,0.2928416485900217,0.5893678048013831,3.0,14.0,2.0,0.0,1.0,-0.0003326797241622,0.0
699,2018/06/15,6193,l,-1.0,-0.4970760233918129,0.4970760233918129,0.7414340631790072,1,2,0,0,1,0.0063605471046823,l,-1.0,-0.4970760233918129,0.4970760233918129,0.7414340631790072,1.0,2.0,0.0,0.0,1.0,0.0063605471046823,0.0
700,2018/06/25,6193,s,-1.0,-0.2862595419847328,0.2862595419847328,0.4702293705185596,0,27,1,0,1,0.0011871120401939,s,-1.0,-0.2862595419847328,0.2862595419847328,0.4702293705185596,0.0,27.0,1.0,0.0,1.0,0.0011871120401939,0.0
701,2018/06/26,6193,s,-1.0,-0.2697495183044316,0.2697495183044316,0.4052174263653408,1,13,0,0,0,-0.0079603727255837,s,-1.0,-0.2697495183044316,0.2697495183044316,0.4052174263653408,1.0,13.0,0.0,0.0,0.0,-0.0079603727255837,0.0
702,2018/08/08,6193,s,-1.0,-0.7188703465982028,0.7188703465982028,0.5291274484863903,2,0,1,0,0,0.0001685586120654,s,-1.0,-0.7188703465982028,0.7188703465982028,0.5291274484863903,2.0,0.0,1.0,0.0,0.0,0.0001685586120654,0.0
703,2018/08/13,6193,s,0.216867469879518,0.4705882352941176,2.169934640522876,4.852302953940921,2,0,0,0,0,-0.0080953158298832,s,0.216867469879518,0.4705882352941176,2.169934640522876,4.852302953940921,2.0,0.0,0.0,0.0,0.0,-0.0080953158298832,0.0
704,2018/08/14,6193,l,-1.0,-0.7407407407407407,0.7407407407407407,0.5296488198042603,0,60,0,0,1,0.0089507320851536,l,-1.0,-0.7407407407407407,0.7407407407407407,0.5296488198042603,0.0,60.0,0.0,0.0,1.0,0.0089507320851536,0.0
705,2018/10/11,6193,s,-0.1833333333333333,-0.5569620253164557,3.037974683544304,5.113886847905952,10,0,2,0,1,-0.0196830261498747,s,-0.0333333333333333,-0.1012658227848101,3.037974683544304,5.113886847905952,10.0,0.0,2.0,0.0,1.0,-0.0196830261498747,0.45569620253164556
706,2018/10/17,6193,l,0.847457627118644,2.0746887966804977,2.4481327800829877,12.784918594687232,15,34,0,0,0,0.0114128014957487,l,0.0,0.0,2.4481327800829877,12.784918594687232,15.0,34.0,0.0,0.0,0.0,0.0114128014957487,-2.0746887966804977
707,2018/10/19,6193,s,-0.68,-0.5954465849387041,0.8756567425569176,0.9047540713933212,5,32,1,0,0,-0.0139534719500612,s,0.6,0.5253940455341506,0.8756567425569176,0.9047540713933212,5.0,32.0,1.0,0.0,0.0,-0.0139534719500612,1.1208406304728546
708,2018/10/25,6193,s,0.1904761904761904,0.2653399668325041,1.3930348258706469,1.3452773848813453,3,4,0,0,0,-0.0187563543459425,s,0.0952380952380952,0.132669983416252,1.3930348258706469,1.3452773848813453,3.0,4.0,0.0,0.0,0.0,-0.0187563543459425,-0.1326699834162521
709,2018/10/26,6193,l,-1.0,-0.9554140127388536,0.9554140127388536,1.215519854501364,2,58,0,0,1,0.0080921615912186,l,-1.0,-0.9554140127388536,0.9554140127388536,1.215519854501364,2.0,58.0,0.0,0.0,1.0,0.0080921615912186,0.0
710,2018/11/08,6193,l,-0.217391304347826,-0.129366106080207,0.5950840879689522,1.460535346602608,3,36,0,0,0,0.0163095744777186,l,-1.0,-0.5950840879689522,0.5950840879689522,1.460535346602608,3.0,36.0,0.0,0.0,0.0,0.0163095744777186,-0.4657179818887452
711,2018/11/13,6193,s,-0.4222222222222222,-0.4999999999999999,1.1842105263157894,0.8246852082468521,13,8,8,0,0,-0.0172717589856792,s,-0.0222222222222222,-0.0263157894736842,1.1842105263157894,0.8246852082468521,13.0,8.0,8.0,0.0,0.0,-0.0172717589856792,0.4736842105263157
712,2018/11/21,6193,s,0.9473684210526316,0.5349182763744428,0.5646359583952452,1.2626154176508482,5,1,0,0,0,-0.0137287843462853,s,-1.0,-0.5646359583952452,0.5646359583952452,1.2626154176508482,5.0,1.0,0.0,0.0,0.0,-0.0137287843462853,-1.099554234769688
713,2018/11/26,6193,s,-1.0,-0.4464285714285714,0.4464285714285714,0.8529155787641427,3,2,0,0,1,5.266428137506522e-05,s,-1.0,-0.4464285714285714,0.4464285714285714,0.8529155787641427,3.0,2.0,0.0,0.0,1.0,5.266428137506522e-05,0.0
714,2018/12/05,6193,s,-0.1052631578947368,-0.059880239520958,0.5688622754491018,0.6736353077816493,3,43,1,0,0,-0.0127463860356098,s,1.947368421052632,1.1077844311377247,0.5688622754491018,0.6736353077816493,3.0,43.0,1.0,0.0,0.0,-0.0127463860356098,1.1676646706586826
715,2018/12/13,6193,l,0.0,0.0,0.4608294930875576,0.5409836065573771,3,57,1,0,0,0.0070537315850991,l,-1.0,-0.4608294930875576,0.4608294930875576,0.5409836065573771,3.0,57.0,1.0,0.0,0.0,0.0070537315850991,-0.4608294930875576
716,2018/12/14,6193,l,-0.6666666666666666,-0.6821705426356589,1.0232558139534884,1.6343723673125528,7,43,1,0,0,-0.0081237833003837,l,-1.0,-1.0232558139534884,1.0232558139534884,1.6343723673125528,7.0,43.0,1.0,0.0,0.0,-0.0081237833003837,-0.3410852713178295
717,2018/12/18,6193,s,0.6896551724137931,0.6097560975609757,0.8841463414634148,1.0587922319765894,7,0,0,0,0,-0.01075795280394,s,1.7241379310344829,1.524390243902439,0.8841463414634148,1.0587922319765894,7.0,0.0,0.0,0.0,0.0,-0.01075795280394,0.9146341463414633
718,2018/12/20,6193,s,0.3333333333333333,0.2985074626865671,0.8955223880597015,1.261595547309833,2,0,1,0,1,-0.0099099863159378,s,3.466666666666667,3.1044776119402986,0.8955223880597015,1.261595547309833,2.0,0.0,1.0,0.0,1.0,-0.0099099863159378,2.8059701492537314
719,2018/12/25,6193,s,0.3508771929824561,0.5509641873278237,1.5702479338842976,2.1034630183839247,1,0,0,0,0,-0.0188811074377459,s,-1.1403508771929824,-1.790633608815427,1.5702479338842976,2.1034630183839247,1.0,0.0,0.0,0.0,0.0,-0.0188811074377459,-2.341597796143251
720,2018/12/26,6193,l,0.25,0.1398601398601398,0.5594405594405595,0.4543626859670285,0,60,0,0,1,0.0076661094794562,l,1.0,0.5594405594405595,0.5594405594405595,0.4543626859670285,0.0,60.0,0.0,0.0,1.0,0.0076661094794562,0.4195804195804197
721,2018/12/27,6193,l,-0.1,-0.1648351648351648,1.6483516483516485,0.6522609043617447,2,58,1,0,0,0.0196165376420416,l,-1.0,-1.6483516483516485,1.6483516483516485,0.6522609043617447,2.0,58.0,1.0,0.0,0.0,0.0196165376420416,-1.4835164835164836
722,2018/12/28,6193,s,0.95,0.5405405405405406,0.5689900426742532,0.8525681014763984,1,3,0,0,0,-0.0059638542815332,s,-1.0,-0.5689900426742532,0.5689900426742532,0.8525681014763984,1.0,3.0,0.0,0.0,0.0,-0.0059638542815332,-1.1095305832147937
723,2019/01/16,6193,l,-1.0,-0.4923076923076923,0.4923076923076923,0.490126100404473,1,49,0,0,0,0.0009939047320665,l,-1.0,-0.4923076923076923,0.4923076923076923,0.490126100404473,1.0,49.0,0.0,0.0,0.0,0.0009939047320665,0.0
724,2019/01/18,6193,l,0.2987012987012987,0.7431340872374799,2.4878836833602587,3.801734820322181,7,43,2,0,0,0.0034574584102651,l,-0.4935064935064935,-1.227786752827141,2.4878836833602587,3.801734820322181,7.0,43.0,2.0,0.0,0.0,0.0034574584102651,-1.9709208400646208
725,2019/01/21,6193,s,0.4,0.3738317757009346,0.9345794392523364,2.687646183287264,2,23,0,0,1,0.0088217063041014,s,1.0,0.9345794392523364,0.9345794392523364,2.687646183287264,2.0,23.0,0.0,0.0,1.0,0.0088217063041014,0.5607476635514018
726,2019/01/25,6193,l,-0.5333333333333333,-0.252365930599369,0.473186119873817,0.4298107255520504,2,40,0,0,0,0.0011669711678896,l,1.8,0.8517350157728707,0.473186119873817,0.4298107255520504,2.0,40.0,0.0,0.0,0.0,0.0011669711678896,1.1041009463722398
727,2019/01/28,6193,l,-0.0333333333333333,-0.0327332242225859,0.9819967266775778,0.9751163261177422,2,36,0,0,1,-0.0013127263694812,l,-0.4,-0.3927986906710311,0.9819967266775778,0.9751163261177422,2.0,36.0,0.0,0.0,1.0,-0.0013127263694812,-0.3600654664484452
728,2019/03/06,6193,s,-0.8333333333333334,-0.5076142131979695,0.6091370558375634,0.2179422199695894,3,38,1,0,0,-0.0030953297112989,s,1.9444444444444444,1.1844331641285957,0.6091370558375634,0.2179422199695894,3.0,38.0,1.0,0.0,0.0,-0.0030953297112989,1.6920473773265652
729,2019/03/08,6193,s,0.2,0.2404809619238477,1.2024048096192386,1.2524271844660195,3,32,2,0,0,-0.0054455604746642,s,-1.0,-1.2024048096192386,1.2024048096192386,1.2524271844660195,3.0,32.0,2.0,0.0,0.0,-0.0054455604746642,-1.4428857715430863
730,2019/04/19,6193,l,-0.3148148148148148,-1.6504854368932038,5.242718446601941,19.169909208819718,11,9,1,0,0,0.0066975643409814,l,-0.7870370370370371,-4.126213592233009,5.242718446601941,19.169909208819718,11.0,9.0,1.0,0.0,0.0,0.0066975643409814,-2.475728155339805
731,2019/04/22,6193,s,0.8125,1.1872146118721465,1.4611872146118725,2.3327731092436976,1,32,0,0,0,-0.0005378242710995,s,0.84375,1.2328767123287672,1.4611872146118725,2.3327731092436976,1.0,32.0,0.0,0.0,0.0,-0.0005378242710995,0.04566210045662067
732,2019/05/08,6193,s,-1.0,-0.7633587786259542,0.7633587786259542,0.4218805863425098,3,21,0,1,1,-0.0134867622830432,s,-1.0,-0.7633587786259542,0.7633587786259542,0.4218805863425098,3.0,21.0,0.0,1.0,1.0,-0.0134867622830432,0.0
733,2019/05/13,6193,s,-0.0666666666666666,-0.1851851851851851,2.7777777777777777,0.984697272122422,3,27,1,1,1,-0.0076917599128971,s,0.4833333333333333,1.3425925925925926,2.7777777777777777,0.984697272122422,3.0,27.0,1.0,1.0,1.0,-0.0076917599128971,1.5277777777777777
734,2019/05/14,6193,s,-0.2142857142857142,-0.2553191489361702,1.1914893617021276,0.3337612323491656,5,19,0,0,1,-0.0151246172954157,s,-0.4285714285714285,-0.5106382978723404,1.1914893617021276,0.3337612323491656,5.0,19.0,0.0,0.0,1.0,-0.0151246172954157,-0.2553191489361702
735,2019/05/21,6193,s,-1.0,-0.5758157389635317,0.5758157389635317,0.1819893316598682,3,28,0,0,1,-0.0042470728903239,s,-1.0,-0.5758157389635317,0.5758157389635317,0.1819893316598682,3.0,28.0,0.0,0.0,1.0,-0.0042470728903239,0.0
736,2019/06/12,6193,l,-0.2,-0.158311345646438,0.79155672823219,2.1743388834476005,2,47,0,0,1,-0.0034846738488644,l,9.666666666666666,7.651715039577836,0.79155672823219,2.1743388834476005,2.0,47.0,0.0,0.0,1.0,-0.0034846738488644,7.810026385224274
737,2019/06/17,6193,l,0.6666666666666666,2.489626556016597,3.734439834024896,46.04941777904005,0,0,0,0,0,-0.0010385051965512,l,1.0888888888888888,4.066390041493775,3.734439834024896,46.04941777904005,0.0,0.0,0.0,0.0,0.0,-0.0010385051965512,1.5767634854771777
738,2019/06/18,6193,l,-1.0,-4.673539518900343,4.673539518900343,20.46937014667817,0,0,0,0,0,-0.0005789623177428,l,-1.0,-4.673539518900343,4.673539518900343,20.46937014667817,0.0,0.0,0.0,0.0,0.0,-0.0005789623177428,0.0
739,2019/06/20,6193,s,1.148148148148148,0.7159353348729793,0.6235565819861433,1.5662868511484898,0,60,0,0,1,0.0039313073530495,s,4.666666666666667,2.909930715935336,0.6235565819861433,1.5662868511484898,0.0,60.0,0.0,0.0,1.0,0.0039313073530495,2.193995381062357
740,2019/06/21,6193,l,-1.0,-0.4550379198266522,0.4550379198266522,1.1951735959399052,1,3,0,0,1,0.0011559503253526,l,-1.0,-0.4550379198266522,0.4550379198266522,1.1951735959399052,1.0,3.0,0.0,0.0,1.0,0.0011559503253526,0.0
741,2019/06/24,6193,l,-1.0,-0.4532019704433497,0.4532019704433497,0.8459022639951735,0,5,0,1,1,-0.0016501525967793,l,-1.0,-0.4532019704433497,0.4532019704433497,0.8459022639951735,0.0,5.0,0.0,1.0,1.0,-0.0016501525967793,0.0
742,2019/07/16,6193,l,-0.8581081081081081,-1.9433817903596025,2.2647283856159146,4.567545528676271,4,1,0,0,0,-0.0019146081094167,l,-1.0,-2.2647283856159146,2.2647283856159146,4.567545528676271,4.0,1.0,0.0,0.0,0.0,-0.0019146081094167,-0.32134659525631215
743,2019/07/19,6193,l,-1.0,-0.950846091861402,0.950846091861402,8.659491498986117,1,1,0,0,0,0.0047637962885531,l,-1.0,-0.950846091861402,0.950846091861402,8.659491498986117,1.0,1.0,0.0,0.0,0.0,0.0047637962885531,0.0
744,2019/07/23,6193,l,-1.0,-0.3982930298719772,0.3982930298719772,2.0821700995801367,0,6,0,0,0,0.0004038887246873,l,-1.0,-0.3982930298719772,0.3982930298719772,2.0821700995801367,0.0,6.0,0.0,0.0,0.0,0.0004038887246873,0.0
745,2019/07/25,6193,s,2.0,0.7031778228532792,0.3515889114266396,0.6804006060248313,2,58,1,0,1,0.0002938796116183,s,3.0384615384615383,1.068289384719405,0.3515889114266396,0.6804006060248313,2.0,58.0,1.0,0.0,1.0,0.0002938796116183,0.3651115618661258
746,2019/08/06,6193,s,-1.0,-0.5206942590120159,0.5206942590120159,0.1409172918051467,6,27,0,0,0,-0.019052339518414,s,-1.0,-0.5206942590120159,0.5206942590120159,0.1409172918051467,6.0,27.0,0.0,0.0,0.0,-0.019052339518414,0.0
747,2019/08/07,6193,l,-1.0,-0.3068712474983322,0.3068712474983322,0.1122125973804424,2,29,0,0,0,-0.0018090570411619,l,-1.0,-0.3068712474983322,0.3068712474983322,0.1122125973804424,2.0,29.0,0.0,0.0,0.0,-0.0018090570411619,0.0
748,2019/08/13,6193,s,-0.1523809523809524,-0.2157788267026298,1.416048550236008,0.3414403331125201,3,21,3,0,0,-0.0121896153797808,s,-0.2476190476190476,-0.3506405933917734,1.416048550236008,0.3414403331125201,3.0,21.0,3.0,0.0,0.0,-0.0121896153797808,-0.1348617666891436
749,2019/08/27,6193,l,-0.6333333333333333,-0.547550432276657,0.8645533141210374,1.0909579470643558,0,50,0,1,1,0.0101761804922156,l,-1.0,-0.8645533141210374,0.8645533141210374,1.0909579470643558,0.0,50.0,0.0,1.0,1.0,0.0101761804922156,-0.3170028818443804
750,2019/09/05,6193,l,0.2666666666666666,0.1396160558464223,0.5235602094240838,0.3765444204746028,1,55,0,0,1,0.0073199174396609,l,0.2666666666666666,0.1396160558464223,0.5235602094240838,0.3765444204746028,1.0,55.0,0.0,0.0,1.0,0.0073199174396609,0.0
751,2019/09/27,6193,l,-1.0,-0.6521739130434783,0.6521739130434783,0.7530647985989493,8,51,3,0,1,-0.0051391857127825,l,-1.0,-0.6521739130434783,0.6521739130434783,0.7530647985989493,8.0,51.0,3.0,0.0,1.0,-0.0051391857127825,0.0
752,2019/10/24,6193,l,-1.0,-1.048951048951049,1.048951048951049,1.1774461028192371,4,53,1,0,1,0.0044224671585625,l,-1.0,-1.048951048951049,1.048951048951049,1.1774461028192371,4.0,53.0,1.0,0.0,1.0,0.0044224671585625,0.0
753,2019/11/06,6193,s,-1.0,-1.0582010582010584,1.0582010582010584,6.365972023979446,0,40,0,1,1,0.0039360071976633,s,-1.0,-1.0582010582010584,1.0582010582010584,6.365972023979446,0.0,40.0,0.0,1.0,1.0,0.0039360071976633,0.0
754,2019/11/11,6193,s,-0.1632653061224489,-0.3082851637764932,1.8882466281310213,1.4132941916544348,14,4,0,0,0,0.0012936118403531,s,0.0,0.0,1.8882466281310213,1.4132941916544348,14.0,4.0,0.0,0.0,0.0,0.0012936118403531,0.3082851637764932
755,2019/11/27,6193,l,-0.0666666666666666,-0.0390625,0.5859375,0.2018278750952018,5,33,1,0,0,0.0034025974914988,l,1.0666666666666669,0.625,0.5859375,0.2018278750952018,5.0,33.0,1.0,0.0,0.0,0.0034025974914988,0.6640625
756,2019/12/18,6193,l,-0.4736842105263157,-0.8823529411764706,1.862745098039216,6.674445740956826,10,9,7,0,1,-0.0017805113578756,l,-0.6842105263157895,-1.2745098039215688,1.862745098039216,6.674445740956826,10.0,9.0,7.0,0.0,1.0,-0.0017805113578756,-0.3921568627450982
757,2019/12/27,6193,l,-0.7586206896551724,-0.8527131782945736,1.124031007751938,0.8245687841817417,6,18,2,0,1,0.0012050197033052,l,-1.0689655172413792,-1.2015503875968991,1.124031007751938,0.8245687841817417,6.0,18.0,2.0,0.0,1.0,0.0012050197033052,-0.34883720930232553
758,2020/01/06,6193,s,-1.0,-0.631578947368421,0.631578947368421,0.7441016333938294,4,19,4,0,1,-0.0142395659227734,s,-1.0,-0.631578947368421,0.631578947368421,0.7441016333938294,4.0,19.0,4.0,0.0,1.0,-0.0142395659227734,0.0
759,2020/02/03,6193,s,-0.1333333333333333,-0.1384083044982699,1.0380622837370244,2.819548872180451,1,0,0,0,0,-0.0142601781154035,s,-1.0,-1.0380622837370244,1.0380622837370244,2.819548872180451,1.0,0.0,0.0,0.0,0.0,-0.0142601781154035,-0.8996539792387545
760,2020/02/05,6193,l,1.0,3.278688524590164,3.278688524590164,21.030664395229984,2,57,0,0,0,0.0115609590640336,l,0.22,0.7213114754098361,3.278688524590164,21.030664395229984,2.0,57.0,0.0,0.0,0.0,0.0115609590640336,-2.557377049180328
761,2020/02/06,6193,s,-0.1777777777777777,-0.4651162790697675,2.616279069767442,3.4612910143684323,13,7,0,1,1,0.0137884248244819,s,0.3555555555555555,0.930232558139535,2.616279069767442,3.4612910143684323,13.0,7.0,0.0,1.0,1.0,0.0137884248244819,1.3953488372093026
762,2020/02/07,6193,l,-1.0,-1.0,1.0,0.7842401500938087,2,49,0,0,0,0.0010647749249274,l,-1.0,-1.0,1.0,0.7842401500938087,2.0,49.0,0.0,0.0,0.0,0.0010647749249274,0.0
763,2020/02/17,6193,s,1.0,0.7427055702917771,0.7427055702917771,0.4218455743879473,3,4,0,0,1,-0.0083507862133716,s,1.4285714285714286,1.0610079575596816,0.7427055702917771,0.4218455743879473,3.0,4.0,0.0,0.0,1.0,-0.0083507862133716,0.3183023872679045
764,2020/02/25,6193,s,-0.15,-0.2941176470588235,1.9607843137254903,0.6817325800376648,1,0,0,0,0,-0.0187016232275213,s,-1.0,-1.9607843137254903,1.9607843137254903,0.6817325800376648,1.0,0.0,0.0,0.0,0.0,-0.0187016232275213,-1.666666666666667
765,2020/02/28,6193,l,0.0526315789473684,0.181159420289855,3.442028985507246,3.327350545354135,12,48,9,1,1,-0.0196015806285974,l,-0.7894736842105263,-2.7173913043478257,3.442028985507246,3.327350545354135,12.0,48.0,9.0,1.0,1.0,-0.0196015806285974,-2.8985507246376807
766,2020/03/02,6193,s,-1.0,-1.4084507042253522,1.4084507042253522,7.0244254602334255,9,11,0,0,1,-0.0138660811920373,s,-1.0,-1.4084507042253522,1.4084507042253522,7.0244254602334255,9.0,11.0,0.0,0.0,1.0,-0.0138660811920373,0.0
