,date,code,position_x,pl_lc_1day,pl_atr_1day,x1_x,x2_x,x3_x,x4_x,x5_x,x6_x,x7_x,x8_x,position_y,pl_lc_3day,pl_atr_3day,x1_y,x2_y,x3_y,x4_y,x5_y,x6_y,x7_y,x8_y,diff
0,2016/12/16,5218_5year,l,0.7346938775510204,1.9672131147540983,1.9125683060109289,13.976570545829045,3,0,1,0,0,0.0085400951239999,l,1.020408163265306,2.73224043715847,1.9125683060109289,13.976570545829045,3.0,0.0,1.0,0.0,0.0,0.0085400951239999,0.7650273224043715
1,2017/02/16,5218_5year,s,-0.2658959537572254,-0.998914223669924,0.8686210640608035,4.376406891376951,0,60,0,1,1,-0.0003277089491808,s,-0.0520231213872832,-0.1954397394136808,0.8686210640608035,4.376406891376951,0.0,60.0,0.0,1.0,1.0,-0.0003277089491808,0.8034744842562431
2,2017/02/27,5218_5year,l,0.1262626262626262,0.3728560775540642,0.8650260999254288,4.988602345445058,2,0,0,0,0,-0.0079357835750076,l,0.1111111111111111,0.3281133482475764,0.8650260999254288,4.988602345445058,2.0,0.0,0.0,0.0,0.0,-0.0079357835750076,-0.044742729306487816
3,2017/03/08,5218_5year,l,0.4102564102564102,0.1951219512195121,0.3414634146341463,1.1740126302830864,4,10,0,0,1,-0.0018413835707437,l,1.3846153846153846,0.6585365853658536,0.3414634146341463,1.1740126302830864,4.0,10.0,0.0,0.0,1.0,-0.0018413835707437,0.4634146341463415
4,2017/03/21,5218_5year,l,2.0,1.444043321299639,0.6064981949458483,2.19441395644388,3,13,3,0,1,-0.0053807092557522,l,1.28,0.924187725631769,0.6064981949458483,2.19441395644388,3.0,13.0,3.0,0.0,1.0,-0.0053807092557522,-0.5198555956678701
5,2017/03/22,5218_5year,s,-1.0,-0.5065023956194388,0.4380561259411362,0.9982820511106506,0,60,0,1,1,-0.0158954516578022,s,-1.0,-0.5065023956194388,0.4380561259411362,0.9982820511106506,0.0,60.0,0.0,1.0,1.0,-0.0158954516578022,0.0
6,2017/04/07,5218_5year,l,-1.0,-0.7710843373493976,0.4497991967871486,0.7441783179433618,0,36,0,0,1,0.006340787199697,l,-1.0,-0.7710843373493976,0.4497991967871486,0.7441783179433618,0.0,36.0,0.0,0.0,1.0,0.006340787199697,0.0
7,2017/04/18,5218_5year,l,-0.5517241379310345,-0.274442538593482,0.411663807890223,0.3939430910840891,1,43,0,0,1,0.0077427396833388,l,0.7241379310344828,0.3602058319039451,0.411663807890223,0.3939430910840891,1.0,43.0,0.0,0.0,1.0,0.0077427396833388,0.6346483704974271
8,2017/04/20,5218_5year,l,0.75,0.4073714839961203,0.4267701260911736,1.5290876917744496,1,45,0,0,0,0.0007698484174433,l,2.321428571428572,1.2609117361784676,0.4267701260911736,1.5290876917744496,1.0,45.0,0.0,0.0,0.0,0.0007698484174433,0.8535402521823474
9,2017/04/21,5218_5year,l,1.4901960784313726,1.4685990338164252,0.5797101449275363,4.199248792702558,1,41,0,0,0,0.0087534297785896,l,0.7058823529411765,0.6956521739130436,0.5797101449275363,4.199248792702558,1.0,41.0,0.0,0.0,0.0,0.0087534297785896,-0.7729468599033816
10,2017/04/26,5218_5year,l,0.6470588235294118,0.5908683974932856,0.3939122649955237,1.828405430280718,2,38,0,0,0,0.0055342614232258,l,-1.0,-0.9131602506714414,0.3939122649955237,1.828405430280718,2.0,38.0,0.0,0.0,0.0,0.0055342614232258,-1.504028648164727
11,2017/05/08,5218_5year,l,0.6888888888888889,0.5944391179290508,0.6327900287631831,0.6819796353303339,3,42,1,0,1,0.0135407827951679,l,0.9333333333333332,0.8053691275167786,0.6327900287631831,0.6819796353303339,3.0,42.0,1.0,0.0,1.0,0.0135407827951679,0.21093000958772778
12,2017/05/15,5218_5year,s,0.2894736842105263,0.2301255230125523,0.6276150627615064,0.4678249987967464,5,20,0,0,0,-0.0065600812717828,s,-1.0,-0.794979079497908,0.6276150627615064,0.4678249987967464,5.0,20.0,0.0,0.0,0.0,-0.0065600812717828,-1.0251046025104604
13,2017/05/18,5218_5year,s,0.0,0.0,0.6479481641468683,0.6387994974960849,4,20,0,0,1,-0.0130149665302035,s,-0.6727272727272727,-0.7991360691144709,0.6479481641468683,0.6387994974960849,4.0,20.0,0.0,0.0,1.0,-0.0130149665302035,-0.7991360691144709
14,2017/06/01,5218_5year,l,0.1411764705882353,0.374414976599064,1.809672386895476,6.537832900682627,12,21,0,0,0,0.0021164780461839,l,-0.0705882352941176,-0.187207488299532,1.809672386895476,6.537832900682627,12.0,21.0,0.0,0.0,0.0,0.0021164780461839,-0.5616224648985959
15,2017/06/13,5218_5year,l,0.2222222222222222,0.365296803652968,0.76103500761035,2.388569419682093,5,16,2,0,0,-0.0024496975675814,l,0.7777777777777778,1.278538812785388,0.76103500761035,2.388569419682093,5.0,16.0,2.0,0.0,0.0,-0.0024496975675814,0.91324200913242
16,2017/06/15,5218_5year,l,-0.4565217391304347,-0.6422018348623852,0.7951070336391437,4.730855735246867,3,10,1,0,0,-0.0034189117419853,l,1.434782608695652,2.018348623853211,0.7951070336391437,4.730855735246867,3.0,10.0,1.0,0.0,0.0,-0.0034189117419853,2.660550458715596
17,2017/06/16,5218_5year,l,1.126984126984127,2.0402298850574714,1.6954022988505748,5.18721363115693,2,10,1,0,1,0.005008617464257,l,0.2063492063492063,0.3735632183908046,1.6954022988505748,5.18721363115693,2.0,10.0,1.0,0.0,1.0,0.005008617464257,-1.6666666666666667
