"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/11/10","4,575.0","4,720.0","4,560.0","4,700.0","+125.0","115,400","0","2,200","0.00","-","4,711.00","4,209.60","3,179.06","145,620","200,156","159,057"
"2021/11/09","4,750.0","4,890.0","4,540.0","4,575.0","-70.0","147,400","0","1,800","0.00","-","4,732.00","4,154.00","3,142.33","154,560","199,976","157,750"
"2021/11/08","4,820.0","4,820.0","4,490.0","4,645.0","-175.0","153,300","0","1,800","0.00","-","4,770.00","4,110.00","3,107.70","177,480","196,224","156,052"
"2021/11/05","4,875.0","4,895.0","4,750.0","4,820.0","+5.0","104,600","0","1,700","0.00","-","4,711.00","4,067.20","3,072.70","210,820","193,936","154,325"
"2021/11/04","4,945.0","5,050.0","4,710.0","4,815.0","+10.0","207,400","0","2,100","0.00","-","4,605.00","4,011.20","3,035.58","225,320","192,612","153,230"
"2021/11/02","4,750.0","4,870.0","4,630.0","4,805.0","+40.0","160,100","0","1,600","0.00","-","4,526.00","3,954.20","2,999.45","245,000","186,548","150,686"
"2021/11/01","4,465.0","4,810.0","4,460.0","4,765.0","+415.0","262,000","0","2,000","0.00","-","4,375.00","3,901.40","2,963.46","240,780","183,424","148,816"
"2021/10/29","4,325.0","4,660.0","4,300.0","4,350.0","+60.0","320,000","0","2,600","0.00","-","4,242.00","3,860.20","2,928.18","248,320","176,856","145,540"
"2021/10/28","4,525.0","4,595.0","4,255.0","4,290.0","-130.0","177,100","0","1,700","0.00","-","4,275.00","3,837.40","2,897.54","243,580","170,864","141,656"
"2021/10/27","4,140.0","4,490.0","4,130.0","4,420.0","+370.0","305,800","0","2,300","0.00","-","4,263.00","3,799.60","2,867.77","256,880","166,936","139,716"
"2021/10/26","4,165.0","4,245.0","3,990.0","4,050.0","-50.0","139,000","0","2,300","0.00","-","4,236.00","3,762.80","2,837.20","265,220","157,496","136,172"
"2021/10/25","4,305.0","4,305.0","3,975.0","4,100.0","-415.0","299,700","0","5,700","0.00","-","4,207.00","3,738.40","2,812.04","251,260","155,720","134,897"
"2021/10/22","4,300.0","4,615.0","4,230.0","4,515.0","+285.0","296,300","0","4,100","0.00","-","4,144.00","3,715.20","2,784.64","220,440","147,200","131,302"
"2021/10/21","4,420.0","4,430.0","4,150.0","4,230.0","-55.0","243,600","0","6,500","0.00","-","4,012.00","3,676.80","2,752.56","182,920","144,816","128,334"
"2021/10/20","3,950.0","4,345.0","3,945.0","4,285.0","+380.0","347,500","0","3,700","0.00","-","3,932.00","3,645.20","2,724.73","186,780","138,644","127,004"
"2021/10/19","3,765.0","3,920.0","3,715.0","3,905.0","+120.0","69,200","0","1,600","0.00","-","3,810.00","3,609.60","2,698.80","154,020","130,424","124,145"
"2021/10/18","3,920.0","4,120.0","3,770.0","3,785.0","-70.0","145,600","0","2,400","0.00","-","3,815.00","3,590.40","2,675.78","178,740","136,744","123,634"
"2021/10/15","3,930.0","4,010.0","3,820.0","3,855.0","+25.0","108,700","0","1,900","0.00","-","3,845.00","3,564.60","2,653.65","182,180","136,164","122,241"
"2021/10/14","3,680.0","4,055.0","3,680.0","3,830.0","+155.0","262,900","0","2,800","0.00","-","3,870.00","3,532.20","2,631.04","247,480","135,736","121,806"
"2021/10/13","3,860.0","3,950.0","3,635.0","3,675.0","-255.0","183,700","0","3,400","0.00","-","3,819.00","3,495.44","2,608.09","212,860","130,812","119,644"
"2021/10/12","3,990.0","4,030.0","3,790.0","3,930.0","-5.0","192,800","0","2,400","0.00","-","3,765.00","3,465.84","2,585.70","190,920","128,308","117,870"
"2021/10/11","4,100.0","4,120.0","3,900.0","3,935.0","-45.0","162,800","0","2,100","0.00","-","3,641.00","3,420.64","2,558.98","174,540","130,696","115,548"
"2021/10/08","4,135.0","4,255.0","3,880.0","3,980.0","+405.0","435,200","0","2,600","0.00","-","3,549.00","3,385.04","2,531.33","152,700","138,576","113,678"
"2021/10/07","3,420.0","3,670.0","3,420.0","3,575.0","+170.0","89,800","0","3,500","0.00","-","3,468.00","3,340.92","2,503.56","84,880","130,236","108,158"
"2021/10/06","3,400.0","3,570.0","3,375.0","3,405.0","+95.0","74,000","0","3,600","0.00","-","3,437.00","3,313.52","2,481.93","81,220","135,544","107,094"
