"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/11/10","355.0","361.0","349.0","361.0","+7.0","29,200","0","900","0.00","-","354.40","357.92","370.98","22,220","39,184","39,246"
"2021/11/09","358.0","360.0","353.0","354.0","-6.0","18,400","0","900","0.00","-","352.80","358.52","371.52","17,820","39,556","39,677"
"2021/11/08","355.0","362.0","350.0","360.0","+9.0","37,700","0","900","0.00","-","351.80","359.84","372.29","30,840","40,500","40,457"
"2021/11/05","354.0","355.0","345.0","351.0","+5.0","12,100","0","2,200","0.00","-","346.60","361.36","373.08","40,760","40,596","41,201"
"2021/11/04","355.0","358.0","346.0","346.0","-7.0","13,700","0","500","0.00","-","342.40","363.68","374.09","51,420","40,708","42,409"
"2021/11/02","347.0","353.0","346.0","353.0","+4.0","7,200","0","1,900","0.00","-","342.00","366.04","375.34","51,880","43,444","44,357"
"2021/11/01","350.0","364.0","340.0","349.0","+15.0","83,500","0","3,300","0.00","-","340.60","368.24","376.90","52,100","46,020","45,048"
"2021/10/29","334.0","337.0","330.0","334.0","+4.0","87,300","0","2,200","0.00","-","339.60","369.92","378.49","39,480","44,880","44,638"
"2021/10/28","342.0","347.0","326.0","330.0","-14.0","65,400","0","2,500","0.00","-","343.60","371.16","380.18","24,240","42,340","43,677"
"2021/10/27","346.0","347.0","344.0","344.0","-2.0","16,000","0","1,900","0.00","-","348.00","372.52","381.81","16,400","41,516","43,189"
"2021/10/26","347.0","349.0","345.0","346.0","+2.0","8,300","0","1,900","0.00","-","350.60","373.20","383.36","15,780","42,080","43,361"
"2021/10/25","352.0","352.0","342.0","344.0","-10.0","20,400","0","2,000","0.00","-","352.20","373.92","384.89","22,100","42,796","43,521"
"2021/10/22","352.0","355.0","348.0","354.0","+2.0","11,100","0","1,800","0.00","-","353.00","374.72","386.48","33,420","43,800","43,494"
"2021/10/21","364.0","365.0","351.0","352.0","-5.0","26,200","0","500","0.00","-","354.80","375.72","387.90","49,760","44,388","43,621"
"2021/10/20","357.0","364.0","356.0","357.0","+3.0","12,900","0","800","0.00","-","357.00","376.96","389.37","82,460","45,456","43,792"
"2021/10/19","349.0","356.0","349.0","354.0","+6.0","39,900","0","1,800","0.00","-","363.20","377.36","390.92","84,540","45,952","43,740"
"2021/10/18","361.0","363.0","348.0","348.0","-15.0","77,000","0","1,300","0.00","-","370.00","377.84","392.53","80,400","45,220","43,378"
"2021/10/15","364.0","368.0","352.0","363.0","0.0","92,800","0","1,300","0.00","-","378.40","378.32","394.33","72,340","43,692","42,506"
"2021/10/14","364.0","371.0","358.0","363.0","-25.0","189,700","0","1,500","0.00","-","381.60","378.48","395.90","56,980","41,860","41,625"
"2021/10/13","390.0","395.0","384.0","388.0","0.0","23,300","0","1,400","0.00","-","383.40","378.76","397.38","20,160","35,216","39,373"
"2021/10/12","391.0","394.0","384.0","388.0","-2.0","19,200","0","2,400","0.00","-","379.40","378.08","398.56","21,500","35,104","39,205"
"2021/10/11","380.0","396.0","379.0","390.0","+11.0","36,700","0","2,400","0.00","-","377.00","377.24","399.85","25,360","35,036","39,393"
"2021/10/08","375.0","385.0","375.0","379.0","+7.0","16,000","0","2,400","0.00","-","376.40","376.00","400.89","26,420","38,132","39,916"
"2021/10/07","374.0","377.0","370.0","372.0","+4.0","5,600","0","2,300","0.00","-","380.20","375.76","402.14","31,240","39,096","40,338"
"2021/10/06","376.0","383.0","360.0","368.0","-8.0","30,000","0","2,300","0.00","-","387.60","375.76","403.58","33,100","39,520","40,560"
"2021/10/05","382.0","383.0","367.0","376.0","-11.0","38,500","0","3,300","0.00","-","395.00","375.64","405.16","43,520","39,884","40,590"
"2021/10/04","398.0","404.0","376.0","387.0","-11.0","42,000","0","2,300","0.00","-","401.40","375.44","406.72","50,140","38,496","40,512"
"2021/10/01","408.0","408.0","385.0","398.0","-11.0","40,100","0","2,300","0.00","-","402.20","375.00","408.32","52,740","38,076","40,477"
"2021/09/30","412.0","413.0","404.0","409.0","+4.0","14,900","0","1,300","0.00","-","395.60","373.84","409.92","49,480","36,696","40,704"
"2021/09/29","407.0","426.0","398.0","405.0","-3.0","82,100","0","1,000","0.00","-","386.60","372.48","411.05","55,460","36,776","41,186"
"2021/09/28","397.0","411.0","393.0","408.0","+17.0","71,600","0","1,000","0.00","-","377.80","370.72","412.56","45,060","34,260","40,997"
"2021/09/27","366.0","391.0","366.0","391.0","+26.0","55,000","0","1,000","0.00","-","369.00","368.44","413.68","35,980","32,692","40,434"
"2021/09/24","367.0","371.0","365.0","365.0","+1.0","23,800","0","1,000","0.00","-","363.60","367.52","414.89","34,080","31,788","40,197"
"2021/09/22","361.0","365.0","354.0","364.0","+3.0","44,800","0","1,000","0.00","-","366.40","367.52","416.50","34,480","35,556","40,812"
"2021/09/21","356.0","366.0","354.0","361.0","-3.0","30,100","0","1,000","0.00","-","370.20","367.08","417.81","36,100","36,840","41,112"
"2021/09/17","362.0","367.0","357.0","364.0","0.0","26,200","0","1,000","0.00","-","371.40","367.16","419.01","35,140","37,644","40,816"
"2021/09/16","377.0","377.0","360.0","364.0","-15.0","45,500","0","1,000","0.00","-","371.80","367.60","420.13","34,220","38,288","41,073"
"2021/09/15","380.0","380.0","370.0","379.0","-4.0","25,800","0","1,000","0.00","-","371.00","368.16","421.46","32,880","37,620","40,668"
"2021/09/14","371.0","389.0","371.0","383.0","+16.0","52,900","0","1,200","0.00","-","368.60","368.44","422.60","37,120","38,332","40,594"
"2021/09/13","367.0","371.0","363.0","367.0","+1.0","25,300","0","1,000","0.00","-","366.00","368.32","423.68","31,260","37,664","40,168"
"2021/09/10","364.0","367.0","360.0","366.0","+6.0","21,600","0","1,000","0.00","-","366.80","368.76","424.84","30,300","37,240","40,017"
"2021/09/09","361.0","369.0","358.0","360.0","-7.0","38,800","0","1,000","0.00","-","367.00","369.52","426.04","29,480","38,832","40,037"
"2021/09/08","368.0","370.0","360.0","367.0","-3.0","47,000","0","1,000","0.00","-","366.80","369.96","427.36","44,540","39,952","39,964"
"2021/09/07","373.0","376.0","366.0","370.0","-1.0","23,600","0","1,000","0.00","-","368.00","370.92","428.69","43,160","39,752","39,756"
"2021/09/06","371.0","377.0","369.0","371.0","+4.0","20,500","0","1,000","0.00","-","368.40","371.68","430.02","41,680","40,492","40,097"
"2021/09/03","363.0","368.0","362.0","367.0","+8.0","17,500","0","1,000","0.00","-","367.20","372.48","431.18","45,400","41,096","40,220"
"2021/09/02","377.0","377.0","347.0","359.0","-14.0","114,100","0","1,000","0.00","-","368.00","373.64","432.45","42,660","41,660","40,477"
"2021/09/01","373.0","375.0","364.0","373.0","+1.0","40,100","0","1,000","0.00","-","371.40","375.04","433.72","26,140","39,508","39,376"
"2021/08/31","363.0","372.0","363.0","372.0","+7.0","16,200","0","1,000","0.00","-","370.60","376.28","434.68","19,240","39,024","39,330"
"2021/08/30","359.0","374.0","359.0","365.0","-6.0","39,100","0","16,200","0.00","-","371.20","377.64","435.46","19,380","39,476","40,086"
"2021/08/27","374.0","375.0","371.0","371.0","-5.0","3,800","0","1,000","0.00","-","370.40","379.40","436.53","15,400","38,672","40,116"
"2021/08/26","370.0","378.0","362.0","376.0","+7.0","31,500","0","1,000","0.00","-","366.40","380.60","437.65","21,120","40,980","40,472"
"2021/08/25","375.0","377.0","369.0","369.0","-6.0","5,600","0","1,000","0.00","-","364.80","382.04","438.70","21,300","42,796","40,385"
"2021/08/24","365.0","377.0","362.0","375.0","+14.0","16,900","0","1,100","0.00","-","364.00","384.04","439.86","43,780","46,312","40,806"
"2021/08/23","367.0","367.0","360.0","361.0","+10.0","19,200","0","1,000","0.00","-","359.60","386.12","440.89","55,780","49,744","40,886"
"2021/08/20","363.0","367.0","349.0","351.0","-17.0","32,400","0","1,900","0.00","-","360.00","389.28","441.96","61,980","55,368","41,812"
"2021/08/19","363.0","371.0","363.0","368.0","+3.0","32,400","0","1,500","0.00","-","364.80","394.04","443.28","63,960","56,432","42,673"
