"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/11/10","122.0","123.0","120.0","122.0","0.0","114,100","0","107,200","0.00","-","123.00","125.16","146.30","83,540","80,704","224,677"
"2021/11/09","123.0","124.0","121.0","122.0","-2.0","111,400","0","107,300","0.00","-","123.60","125.28","146.84","67,880","90,112","224,662"
"2021/11/08","123.0","124.0","122.0","124.0","+1.0","93,300","0","107,300","0.00","-","124.20","125.32","147.37","59,600","95,388","223,977"
"2021/11/05","124.0","125.0","123.0","123.0","-1.0","69,700","0","109,600","0.00","-","124.40","125.40","147.90","59,560","97,276","223,028"
"2021/11/04","125.0","126.0","124.0","124.0","-1.0","29,200","0","107,300","0.00","-","124.40","125.60","148.45","57,040","99,828","222,913"
"2021/11/02","127.0","127.0","125.0","125.0","0.0","35,800","0","107,300","0.00","-","124.40","125.76","149.00","60,460","105,660","223,444"
"2021/11/01","125.0","127.0","124.0","125.0","0.0","70,000","0","107,200","0.00","-","124.20","125.84","149.53","67,700","111,444","223,884"
"2021/10/29","123.0","125.0","122.0","125.0","+2.0","93,100","0","93,300","0.00","-","123.80","126.00","150.05","89,940","115,852","223,942"
"2021/10/28","123.0","125.0","123.0","123.0","-1.0","57,100","0","93,300","0.00","-","123.80","126.16","150.53","101,940","122,140","224,742"
"2021/10/27","125.0","126.0","124.0","124.0","0.0","46,300","0","93,200","0.00","-","124.60","126.28","151.08","102,720","129,196","225,216"
"2021/10/26","123.0","126.0","123.0","124.0","+1.0","72,000","0","93,200","0.00","-","125.60","126.44","151.64","113,540","139,500","225,678"
"2021/10/25","124.0","124.0","122.0","123.0","-2.0","181,200","0","95,900","0.00","-","126.40","126.76","152.21","118,780","148,536","226,281"
"2021/10/22","126.0","127.0","123.0","125.0","-2.0","153,100","0","97,900","0.00","-","127.00","127.16","152.78","98,420","160,468","226,700"
"2021/10/21","128.0","130.0","127.0","127.0","-2.0","61,000","0","95,900","0.00","-","127.40","127.64","153.38","72,020","164,256","226,381"
"2021/10/20","128.0","130.0","128.0","129.0","+1.0","100,400","0","124,200","0.00","-","127.20","128.04","153.96","64,560","178,376","235,664"
"2021/10/19","126.0","128.0","125.0","128.0","+2.0","98,200","0","124,900","0.00","-","126.40","128.44","154.46","57,200","197,092","235,420"
"2021/10/18","126.0","128.0","126.0","126.0","-1.0","79,400","0","114,900","0.00","-","126.20","128.92","154.97","47,640","224,860","234,954"
"2021/10/15","126.0","127.0","126.0","127.0","+1.0","21,100","0","114,900","0.00","-","126.80","129.56","155.53","49,440","354,604","235,376"
"2021/10/14","126.0","127.0","125.0","126.0","+1.0","23,700","0","114,900","0.00","-","126.80","131.64","156.05","57,460","381,572","236,194"
"2021/10/13","127.0","127.0","124.0","125.0","-2.0","63,600","0","114,800","0.00","-","126.60","133.68","156.57","68,440","397,652","237,484"
"2021/10/12","128.0","129.0","127.0","127.0","-2.0","50,400","0","114,900","0.00","-","126.40","135.84","157.13","88,780","407,656","237,541"
"2021/10/11","127.0","130.0","126.0","129.0","+2.0","88,400","0","115,100","0.00","-","126.00","137.72","157.65","148,560","412,220","238,260"
"2021/10/08","126.0","128.0","125.0","127.0","+2.0","61,200","0","114,900","0.00","-","124.80","139.60","158.10","179,540","415,800","241,913"
"2021/10/07","123.0","127.0","123.0","125.0","+1.0","78,600","0","107,500","0.00","-","124.60","141.64","158.64","195,400","423,244","244,336"
"2021/10/06","126.0","127.0","122.0","124.0","-1.0","165,300","0","107,400","0.00","-","125.20","143.72","159.28","206,380","437,692","246,130"
"2021/10/05","123.0","126.0","120.0","125.0","+2.0","349,300","0","108,000","0.00","-","126.00","145.68","159.89","208,320","447,572","246,936"
"2021/10/04","126.0","127.0","123.0","123.0","-3.0","243,300","0","106,500","0.00","-","126.40","147.40","160.48","174,540","441,032","245,440"
"2021/10/01","128.0","128.0","126.0","126.0","-2.0","140,500","0","106,700","0.00","-","127.60","149.20","161.06","161,920","443,040","244,872"
"2021/09/30","130.0","130.0","128.0","128.0","0.0","133,500","0","106,500","0.00","-","128.20","150.96","161.61","183,880","444,944","255,734"
"2021/09/29","126.0","130.0","126.0","128.0","+1.0","175,000","0","106,400","0.00","-","127.80","152.72","162.20","203,880","446,348","267,296"
"2021/09/28","130.0","130.0","127.0","127.0","-2.0","180,400","0","106,400","0.00","-","127.80","154.36","162.88","229,660","448,472","315,218"
"2021/09/27","131.0","131.0","128.0","129.0","0.0","180,200","0","124,700","0.00","-","128.80","155.84","163.70","253,160","454,208","325,533"
"2021/09/24","129.0","131.0","127.0","129.0","+3.0","250,300","0","108,200","0.00","-","129.60","157.16","164.45","313,020","455,772","327,434"
"2021/09/22","130.0","130.0","126.0","126.0","-2.0","233,500","0","106,200","0.00","-","131.20","158.68","165.17","312,520","448,928","328,386"
"2021/09/21","130.0","131.0","128.0","128.0","-4.0","303,900","0","99,200","0.00","-","133.40","160.20","165.93","348,620","444,296","328,750"
"2021/09/17","132.0","133.0","131.0","132.0","-1.0","297,900","0","75,900","0.00","-","135.60","161.80","166.61","401,500","440,452","326,497"
"2021/09/16","135.0","136.0","131.0","133.0","-4.0","479,500","0","75,900","0.00","-","137.20","163.40","167.30","500,400","431,532","324,116"
"2021/09/15","137.0","137.0","135.0","137.0","0.0","247,800","0","85,800","0.00","-","139.00","165.00","167.97","1,069,100","416,708","323,509"
"2021/09/14","138.0","139.0","136.0","137.0","-2.0","414,000","0","77,200","0.00","-","147.40","166.24","168.49","1,158,600","411,400","324,480"
"2021/09/13","141.0","141.0","137.0","139.0","-1.0","568,300","0","55,300","0.00","-","155.40","167.68","169.05","1,160,940","401,828","330,088"
"2021/09/10","142.0","144.0","139.0","140.0","-2.0","792,400","0","57,700","0.00","-","163.40","169.08","169.69","1,110,020","384,420","330,921"
"2021/09/09","140.0","145.0","135.0","142.0","-37.0","3,323,000","0","57,800","0.00","-","170.20","170.36","170.36","984,440","358,416","338,986"
"2021/09/08","176.0","180.0","172.0","179.0","+2.0","695,300","0","32,200","0.00","-","177.00","171.40","170.76","355,420","229,380","306,222"
"2021/09/07","180.0","180.0","175.0","177.0","-2.0","425,700","0","32,300","0.00","-","176.80","170.92","170.53","265,820","206,428","298,829"
"2021/09/06","176.0","180.0","175.0","179.0","+5.0","313,700","0","62,200","0.00","-","176.80","170.40","170.30","268,640","193,032","297,218"
"2021/09/03","175.0","177.0","173.0","174.0","-2.0","164,500","0","32,200","0.00","-","175.60","169.80","169.97","288,360","183,128","293,929"
"2021/09/02","178.0","178.0","173.0","176.0","-2.0","177,900","0","32,300","0.00","-","174.40","169.48","169.73","292,620","179,416","293,389"
"2021/09/01","176.0","178.0","174.0","178.0","+1.0","247,300","0","32,200","0.00","-","172.80","169.08","169.41","315,740","174,424","293,293"
"2021/08/31","174.0","178.0","171.0","177.0","+4.0","439,800","0","36,200","0.00","-","171.20","168.68","169.09","303,900","168,900","291,760"
"2021/08/30","167.0","173.0","167.0","173.0","+5.0","412,300","0","32,300","0.00","-","170.20","168.36","168.77","249,660","159,436","288,861"
"2021/08/27","168.0","170.0","166.0","168.0","0.0","185,800","0","32,200","0.00","-","169.40","168.08","168.50","212,820","145,756","286,852"
"2021/08/26","170.0","171.0","166.0","168.0","-2.0","293,500","0","34,800","0.00","-","168.60","167.84","168.37","240,420","142,844","286,270"
"2021/08/25","173.0","173.0","166.0","170.0","-2.0","188,100","0","32,200","0.00","-","167.40","167.60","168.25","225,580","133,504","284,054"
"2021/08/24","172.0","173.0","168.0","172.0","+3.0","168,600","0","32,300","0.00","-","166.80","167.36","168.10","203,800","126,864","283,420"
"2021/08/23","165.0","171.0","163.0","169.0","+5.0","228,100","0","32,300","0.00","-","165.20","167.04","167.96","193,620","122,564","283,390"
"2021/08/20","164.0","167.0","159.0","164.0","+2.0","323,800","0","32,300","0.00","-","165.00","166.88","167.80","189,560","116,200","283,906"
