"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/11/10","289.0","289.0","284.0","285.0","-1.0","25,500","0","6,000","0.00","-","289.40","291.28","294.50","19,280","26,440","107,685"
"2021/11/09","289.0","289.0","286.0","286.0","-3.0","8,700","0","5,100","0.00","-","291.00","291.36","294.76","20,200","28,020","108,960"
"2021/11/08","293.0","293.0","288.0","289.0","-4.0","20,900","0","5,100","0.00","-","292.80","291.68","295.13","23,120","37,408","115,478"
"2021/11/05","294.0","295.0","292.0","293.0","-1.0","9,200","0","5,800","0.00","-","293.80","291.92","295.36","30,120","38,932","115,833"
"2021/11/04","295.0","296.0","293.0","294.0","+1.0","32,100","100","3,700","37.00","-","293.60","292.20","295.54","31,940","40,224","119,102"
"2021/11/02","295.0","297.0","293.0","293.0","-2.0","30,100","200","5,500","27.50","-","292.80","292.56","295.62","27,880","43,140","121,202"
"2021/11/01","298.0","298.0","293.0","295.0","+1.0","23,300","0","4,700","0.00","-","292.40","292.88","295.73","24,260","47,320","121,096"
"2021/10/29","292.0","300.0","292.0","294.0","+2.0","55,900","0","8,100","0.00","-","291.60","293.36","295.77","25,360","52,376","121,202"
"2021/10/28","290.0","292.0","290.0","292.0","+2.0","18,300","0","3,900","0.00","-","290.80","294.20","295.82","17,420","65,400","121,150"
"2021/10/27","292.0","292.0","289.0","290.0","-1.0","11,800","0","4,200","0.00","-","291.00","294.68","295.84","16,520","209,016","121,452"
"2021/10/26","291.0","292.0","290.0","291.0","0.0","12,000","0","4,200","0.00","-","292.00","294.56","295.94","17,060","211,368","121,721"
"2021/10/25","290.0","294.0","289.0","291.0","+1.0","28,800","0","4,400","0.00","-","292.80","294.84","296.05","17,840","212,016","121,805"
"2021/10/22","292.0","294.0","290.0","290.0","-3.0","16,200","0","4,300","0.00","-","293.40","295.20","296.17","17,880","215,084","121,942"
"2021/10/21","295.0","296.0","292.0","293.0","-2.0","13,800","0","3,700","0.00","-","293.40","295.76","296.32","19,180","221,632","122,202"
"2021/10/20","295.0","295.0","293.0","295.0","0.0","14,500","0","4,800","0.00","-","292.20","296.64","296.44","22,880","230,284","122,584"
"2021/10/19","294.0","295.0","293.0","295.0","+1.0","15,900","0","4,800","0.00","-","290.60","296.96","296.62","25,220","232,812","123,260"
"2021/10/18","293.0","294.0","290.0","294.0","+4.0","29,000","0","4,800","0.00","-","289.80","297.20","296.74","26,400","234,196","123,345"
"2021/10/15","290.0","291.0","288.0","290.0","+3.0","22,700","0","5,600","0.00","-","289.60","297.36","296.84","40,300","234,004","123,720"
"2021/10/14","288.0","289.0","286.0","287.0","0.0","32,300","0","4,800","0.00","-","290.20","297.84","296.94","41,020","233,988","123,692"
"2021/10/13","290.0","290.0","287.0","287.0","-4.0","26,200","0","4,800","0.00","-","291.20","298.40","297.04","38,760","236,336","123,608"
"2021/10/12","293.0","293.0","289.0","291.0","-2.0","21,800","0","4,800","0.00","-","291.60","298.96","297.16","42,760","236,880","123,544"
"2021/10/11","296.0","301.0","290.0","293.0","0.0","98,500","0","4,800","0.00","-","290.80","299.48","297.22","51,400","237,428","123,726"
"2021/10/08","292.0","297.0","291.0","293.0","+1.0","26,300","0","4,600","0.00","-","291.00","299.92","297.22","80,380","235,748","123,693"
"2021/10/07","290.0","293.0","289.0","292.0","+3.0","21,000","0","4,600","0.00","-","291.40","300.40","297.30","86,920","238,676","124,213"
"2021/10/06","290.0","297.0","289.0","289.0","+2.0","46,200","0","6,000","0.00","-","293.00","300.92","297.40","91,020","243,452","124,429"
"2021/10/05","292.0","292.0","285.0","287.0","-7.0","65,000","0","6,100","0.00","-","295.80","301.56","297.54","102,780","251,452","124,624"
"2021/10/04","295.0","305.0","288.0","294.0","-1.0","243,400","0","6,100","0.00","-","298.60","301.28","297.74","116,700","249,272","125,109"
"2021/10/01","300.0","300.0","292.0","295.0","-5.0","59,000","0","6,000","0.00","-","301.20","300.64","297.92","97,960","240,800","124,480"
"2021/09/30","302.0","303.0","299.0","300.0","-3.0","41,500","0","6,500","0.00","-","305.20","299.96","298.18","162,460","239,508","150,374"
"2021/09/29","297.0","303.0","294.0","303.0","+2.0","105,000","0","5,600","0.00","-","306.00","299.24","298.12","875,900","239,164","150,245"
"2021/09/28","307.0","308.0","297.0","301.0","-6.0","134,600","0","5,600","0.00","-","302.80","298.00","298.00","869,020","236,592","149,088"
"2021/09/27","314.0","315.0","304.0","307.0","-8.0","149,700","0","5,300","0.00","-","302.20","297.08","297.89","847,740","232,988","147,557"
"2021/09/24","305.0","315.0","302.0","315.0","+11.0","381,500","0","8,600","0.00","-","300.80","296.08","297.68","838,900","227,708","145,965"
"2021/09/22","291.0","357.0","285.0","304.0","+17.0","3,608,700","0","3,800","0.00","-","298.60","294.92","297.40","798,580","213,632","141,878"
"2021/09/21","282.0","292.0","282.0","287.0","-11.0","70,600","0","2,600","0.00","-","300.80","294.00","297.21","122,860","71,620","94,345"
"2021/09/17","297.0","299.0","297.0","298.0","-2.0","28,200","0","2,600","0.00","-","304.00","293.92","297.26","124,280","72,228","93,860"
"2021/09/16","306.0","308.0","296.0","300.0","-4.0","105,500","0","2,900","0.00","-","304.60","293.96","297.17","128,740","75,548","93,769"
"2021/09/15","311.0","317.0","299.0","304.0","-11.0","179,900","0","2,900","0.00","-","304.20","293.80","297.09","112,480","72,256","92,810"
"2021/09/14","305.0","315.0","303.0","315.0","+12.0","230,100","0","4,500","0.00","-","303.80","293.52","296.98","80,960","66,172","91,078"
"2021/09/13","300.0","306.0","300.0","303.0","+2.0","77,700","0","3,400","0.00","-","301.00","292.76","296.65","53,140","57,976","88,398"
"2021/09/10","294.0","301.0","294.0","301.0","+3.0","50,500","0","3,900","0.00","-","300.60","292.40","296.54","45,560","55,344","87,777"
"2021/09/09","300.0","300.0","296.0","298.0","-4.0","24,200","0","4,000","0.00","-","301.20","292.12","296.46","42,560","54,004","87,445"
"2021/09/08","301.0","302.0","299.0","302.0","+1.0","22,300","0","3,900","0.00","-","302.40","292.00","296.46","49,020","54,440","88,145"
"2021/09/07","301.0","306.0","300.0","301.0","0.0","91,000","0","3,900","0.00","-","303.00","291.64","296.42","64,460","55,224","88,100"
"2021/09/06","303.0","304.0","300.0","301.0","-3.0","39,800","0","4,000","0.00","-","303.80","291.48","296.38","74,340","53,352","87,253"
"2021/09/03","301.0","305.0","301.0","304.0","0.0","35,500","0","3,800","0.00","-","304.60","291.32","296.36","115,620","53,528","87,004"
"2021/09/02","304.0","304.0","300.0","304.0","-1.0","56,500","0","3,800","0.00","-","299.80","291.16","296.26","110,620","56,504","87,136"
"2021/09/01","304.0","307.0","301.0","305.0","0.0","99,500","0","3,800","0.00","-","294.60","290.88","296.09","105,640","56,544","87,320"
"2021/08/31","305.0","305.0","296.0","305.0","0.0","140,400","0","11,800","0.00","-","289.20","290.80","295.98","91,080","53,760","86,938"
"2021/08/30","284.0","308.0","283.0","305.0","+25.0","246,200","0","11,700","0.00","-","284.60","290.76","295.93","69,580","49,600","86,340"
"2021/08/27","278.0","280.0","277.0","280.0","+2.0","10,500","0","13,700","0.00","-","278.00","290.68","295.90","28,480","45,164","84,121"
"2021/08/26","277.0","279.0","274.0","278.0","0.0","31,600","0","13,700","0.00","-","277.60","291.64","296.29","35,280","49,588","84,312"
"2021/08/25","276.0","282.0","276.0","278.0","-4.0","26,700","0","17,900","0.00","-","278.40","293.08","296.74","32,500","68,228","84,700"
"2021/08/24","272.0","282.0","272.0","282.0","+10.0","32,900","0","13,700","0.00","-","280.00","294.20","297.20","33,080","69,060","84,829"
"2021/08/23","278.0","278.0","271.0","272.0","-6.0","40,700","0","13,700","0.00","-","279.80","295.20","297.58","38,180","77,920","87,077"
"2021/08/20","281.0","283.0","277.0","278.0","-4.0","44,500","0","21,500","0.00","-","282.40","296.32","298.18","47,200","83,876","87,114"
"2021/08/19","286.0","286.0","282.0","282.0","-4.0","17,700","0","13,700","0.00","-","286.60","297.24","298.58","60,540","82,980","86,820"
"2021/08/18","280.0","286.0","280.0","286.0","+5.0","29,600","0","13,700","0.00","-","289.40","297.88","299.04","61,640","83,524","86,981"
"2021/08/17","285.0","285.0","280.0","281.0","-4.0","58,400","0","13,700","0.00","-","291.60","298.36","299.42","61,280","84,420","86,929"
"2021/08/16","294.0","294.0","284.0","285.0","-14.0","85,800","0","14,800","0.00","-","294.60","298.84","299.84","54,640","83,720","86,660"
"2021/08/13","294.0","303.0","293.0","299.0","+3.0","111,200","0","16,900","0.00","-","296.40","299.36","300.18","39,860","81,568","86,058"
"2021/08/12","296.0","297.0","292.0","296.0","-1.0","23,200","0","19,000","0.00","-","295.40","299.36","300.25","21,020","77,852","85,560"
"2021/08/11","296.0","297.0","292.0","297.0","+1.0","27,800","0","19,000","0.00","-","295.20","299.52","300.45","23,400","78,488","85,541"
"2021/08/10","294.0","296.0","293.0","296.0","+2.0","25,200","0","19,000","0.00","-","294.40","299.68","300.68","26,220","78,804","86,269"
"2021/08/06","293.0","294.0","291.0","294.0","0.0","11,900","0","18,900","0.00","-","294.60","299.92","300.88","30,020","79,492","86,150"
"2021/08/05","292.0","294.0","292.0","294.0","-1.0","17,000","0","19,900","0.00","-","295.20","300.52","301.09","36,480","81,624","86,354"
"2021/08/04","294.0","295.0","291.0","295.0","+2.0","35,100","0","19,900","0.00","-","296.40","300.92","301.30","55,060","81,836","86,698"
"2021/08/03","295.0","298.0","293.0","293.0","-4.0","41,900","0","19,900","0.00","-","296.80","301.16","301.49","59,540","82,716","86,476"
"2021/08/02","299.0","299.0","295.0","297.0","0.0","44,200","0","19,900","0.00","-","298.80","301.36","301.69","57,140","81,864","86,482"
"2021/07/30","298.0","299.0","294.0","297.0","-3.0","44,200","0","19,900","0.00","-","300.20","301.24","301.85","55,580","81,136","86,454"
"2021/07/29","299.0","302.0","296.0","300.0","+3.0","109,900","0","19,900","0.00","-","301.40","301.20","301.98","73,800","80,224","86,636"
"2021/07/28","302.0","303.0","295.0","297.0","-6.0","57,500","0","19,900","0.00","-","302.20","301.04","302.16","76,040","77,248","85,764"
"2021/07/27","303.0","305.0","301.0","303.0","-1.0","29,900","0","19,900","0.00","-","305.60","300.88","302.36","164,060","78,788","85,681"
"2021/07/26","305.0","306.0","301.0","304.0","+1.0","36,400","0","19,900","0.00","-","306.20","300.72","302.54","167,580","80,204","85,973"
"2021/07/21","312.0","321.0","301.0","303.0","-1.0","135,300","0","20,900","0.00","-","306.80","300.52","302.76","211,180","80,236","85,720"
"2021/07/20","310.0","310.0","300.0","304.0","-10.0","121,100","0","40,400","0.00","-","306.20","300.40","303.00","222,040","77,256","84,298"
"2021/07/19","306.0","329.0","305.0","314.0","+8.0","497,600","0","20,900","0.00","-","305.60","300.32","303.17","202,240","76,468","83,030"
"2021/07/16","303.0","307.0","300.0","306.0","-1.0","47,500","0","19,200","0.00","-","302.40","300.04","303.22","108,980","64,412","76,893"
"2021/07/15","301.0","317.0","299.0","307.0","+7.0","254,400","0","16,900","0.00","-","300.80","300.40","303.40","109,880","142,556","76,945"
