"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/11/10","127.0","129.0","126.0","126.0","-1.0","127,200","0","89,500","0.00","-","128.60","135.60","152.45","143,420","239,316","297,334"
"2021/11/09","129.0","130.0","127.0","127.0","-1.0","123,200","0","61,000","0.00","-","130.00","136.48","153.08","149,360","260,320","298,929"
"2021/11/08","133.0","133.0","128.0","128.0","-3.0","196,900","0","61,000","0.00","-","131.80","137.56","153.74","149,680","272,096","300,342"
"2021/11/05","133.0","133.0","130.0","131.0","0.0","127,200","0","61,000","0.00","-","133.40","138.68","154.41","136,260","272,160","298,774"
"2021/11/04","135.0","136.0","131.0","131.0","-2.0","142,600","0","61,000","0.00","-","134.60","139.72","155.04","159,320","270,056","298,104"
"2021/11/02","135.0","137.0","131.0","133.0","-3.0","156,900","0","61,000","0.00","-","134.60","140.76","155.70","158,520","272,304","298,586"
"2021/11/01","137.0","140.0","136.0","136.0","0.0","124,800","0","60,900","0.00","-","133.80","141.80","156.33","163,700","274,376","299,013"
"2021/10/29","137.0","138.0","135.0","136.0","-1.0","129,800","0","92,500","0.00","-","132.00","142.72","156.89","230,000","279,524","298,322"
"2021/10/28","130.0","137.0","130.0","137.0","+6.0","242,500","0","65,000","0.00","-","131.40","143.60","157.45","248,740","289,872","299,158"
"2021/10/27","130.0","132.0","128.0","131.0","+2.0","138,600","0","63,900","0.00","-","131.20","144.28","158.00","331,900","306,808","300,837"
"2021/10/26","128.0","131.0","128.0","129.0","+2.0","182,800","0","64,000","0.00","-","133.00","145.40","158.64","325,600","339,160","300,853"
"2021/10/25","131.0","133.0","126.0","127.0","-6.0","456,300","0","64,000","0.00","-","135.80","146.60","159.33","306,020","573,108","300,057"
"2021/10/22","134.0","135.0","133.0","133.0","-3.0","223,500","0","61,000","0.00","-","138.60","147.88","160.04","241,020","563,484","298,869"
"2021/10/21","140.0","141.0","133.0","136.0","-4.0","658,300","0","61,000","0.00","-","140.60","148.92","160.73","228,520","558,296","300,953"
"2021/10/20","141.0","143.0","140.0","140.0","-3.0","107,100","0","61,200","0.00","-","141.40","149.92","161.42","131,960","536,212","299,476"
"2021/10/19","142.0","143.0","141.0","143.0","+2.0","84,900","0","64,100","0.00","-","141.00","150.72","162.12","154,300","536,060","312,093"
"2021/10/18","142.0","143.0","141.0","141.0","-2.0","131,300","0","90,500","0.00","-","140.60","151.40","162.66","157,620","538,160","315,216"
"2021/10/15","141.0","145.0","140.0","143.0","+3.0","161,000","0","64,100","0.00","-","141.20","152.12","163.18","184,600","536,452","316,818"
"2021/10/14","140.0","141.0","138.0","140.0","+2.0","175,500","0","90,400","0.00","-","140.40","152.88","163.70","184,440","538,788","317,106"
"2021/10/13","140.0","142.0","138.0","138.0","-3.0","218,800","0","64,200","0.00","-","140.40","153.76","164.29","226,040","538,800","316,041"
"2021/10/12","145.0","145.0","141.0","141.0","-3.0","101,500","0","89,900","0.00","-","140.80","154.56","164.89","414,740","534,976","314,904"
"2021/10/11","140.0","147.0","139.0","144.0","+5.0","266,200","0","89,500","0.00","-","142.20","155.32","165.46","524,900","533,152","315,561"
"2021/10/08","139.0","142.0","139.0","139.0","-1.0","160,200","0","119,800","0.00","-","144.20","155.96","165.96","555,180","527,444","315,238"
"2021/10/07","141.0","142.0","137.0","140.0","0.0","383,500","0","119,800","0.00","-","147.60","156.84","166.58","562,840","525,540","315,512"
"2021/10/06","148.0","148.0","138.0","140.0","-8.0","1,162,300","0","119,100","0.00","-","151.00","157.64","167.20","501,060","515,684","312,190"
"2021/10/05","151.0","152.0","146.0","148.0","-6.0","652,300","0","113,500","0.00","-","154.40","158.52","167.78","308,360","472,192","301,309"
"2021/10/04","157.0","157.0","152.0","154.0","-2.0","417,600","0","106,400","0.00","-","156.60","159.12","168.30","219,640","449,744","295,364"
"2021/10/01","156.0","158.0","155.0","156.0","-1.0","198,500","0","108,500","0.00","-","157.60","159.40","168.70","186,820","436,888","290,828"
"2021/09/30","157.0","159.0","157.0","157.0","0.0","74,600","0","90,200","0.00","-","158.00","159.48","169.09","224,820","433,184","290,868"
"2021/09/29","157.0","159.0","156.0","157.0","-2.0","198,800","0","90,100","0.00","-","157.40","159.56","169.49","343,080","433,308","292,370"
"2021/09/28","160.0","160.0","158.0","159.0","0.0","208,700","0","100,100","0.00","-","157.80","159.56","169.86","492,800","428,896","295,628"
"2021/09/27","158.0","162.0","157.0","159.0","+1.0","253,500","0","100,200","0.00","-","157.80","159.52","170.17","1,657,360","426,352","294,564"
"2021/09/24","155.0","158.0","155.0","158.0","+4.0","388,500","0","90,200","0.00","-","157.80","159.56","170.44","1,649,800","423,168","292,468"
"2021/09/22","158.0","160.0","154.0","154.0","-5.0","665,900","0","90,700","0.00","-","158.00","159.64","170.74","1,590,860","412,792","288,572"
"2021/09/21","157.0","164.0","157.0","159.0","0.0","947,400","0","91,100","0.00","-","159.40","159.88","171.09","1,478,920","391,616","280,877"
"2021/09/17","174.0","178.0","156.0","159.0","0.0","6,031,500","0","97,200","0.00","-","159.60","159.96","171.40","1,310,100","359,556","268,968"
"2021/09/16","159.0","160.0","157.0","159.0","0.0","215,700","0","79,100","0.00","-","159.80","160.16","171.68","131,280","126,100","189,725"
"2021/09/15","160.0","161.0","159.0","159.0","-2.0","93,800","0","79,100","0.00","-","159.80","160.40","171.94","105,860","123,144","187,781"
"2021/09/14","161.0","163.0","160.0","161.0","+1.0","106,200","0","79,200","0.00","-","160.40","160.64","172.24","130,980","125,132","187,766"
"2021/09/13","159.0","162.0","159.0","160.0","0.0","103,300","0","79,200","0.00","-","160.60","160.60","172.48","144,900","128,280","187,438"
"2021/09/10","161.0","161.0","159.0","160.0","+1.0","137,400","0","78,600","0.00","-","160.20","160.32","172.76","148,880","136,540","187,584"
"2021/09/09","160.0","161.0","159.0","159.0","-3.0","88,600","0","78,600","0.00","-","160.20","160.16","173.04","132,580","139,688","186,453"
"2021/09/08","162.0","162.0","159.0","162.0","0.0","219,400","0","78,500","0.00","-","160.40","160.12","173.30","139,560","169,744","187,174"
"2021/09/07","159.0","162.0","159.0","162.0","+4.0","175,800","0","78,500","0.00","-","160.20","160.36","173.60","118,200","165,424","185,748"
"2021/09/06","160.0","161.0","158.0","158.0","-2.0","123,200","0","79,000","0.00","-","159.80","160.56","173.88","110,460","163,860","184,558"
"2021/09/03","158.0","162.0","158.0","160.0","0.0","55,900","0","78,400","0.00","-","160.60","161.04","174.16","100,820","169,804","184,350"
"2021/09/02","160.0","161.0","158.0","160.0","-1.0","123,500","0","78,500","0.00","-","161.20","161.52","174.41","107,860","171,388","184,940"
"2021/09/01","160.0","161.0","158.0","161.0","+1.0","112,600","0","78,400","0.00","-","161.40","162.00","174.62","102,400","173,084","186,592"
"2021/08/31","162.0","163.0","160.0","160.0","-2.0","137,100","0","77,500","0.00","-","160.80","162.36","174.86","101,060","177,808","186,550"
"2021/08/30","165.0","165.0","162.0","162.0","-1.0","75,000","0","77,500","0.00","-","160.60","162.84","175.09","89,180","177,704","189,704"
"2021/08/27","163.0","164.0","161.0","163.0","+2.0","91,100","0","77,400","0.00","-","159.60","163.24","175.34","91,880","180,496","193,293"
"2021/08/26","158.0","162.0","158.0","161.0","+3.0","96,200","0","77,500","0.00","-","158.60","163.64","175.66","102,680","186,724","193,742"
"2021/08/25","159.0","161.0","158.0","158.0","-1.0","105,900","0","78,000","0.00","-","158.40","164.28","176.04","118,220","192,044","194,354"
"2021/08/24","158.0","159.0","157.0","159.0","+2.0","77,700","0","77,500","0.00","-","158.80","165.08","176.44","122,860","190,980","194,985"
"2021/08/23","156.0","158.0","156.0","157.0","-1.0","88,500","0","77,500","0.00","-","159.00","165.84","176.81","134,620","190,948","195,318"
"2021/08/20","160.0","161.0","157.0","158.0","-2.0","145,100","0","90,900","0.00","-","159.80","166.80","177.22","146,100","194,560","196,621"
"2021/08/19","158.0","162.0","158.0","160.0","0.0","173,900","0","77,500","0.00","-","161.00","167.68","177.62","156,100","196,312","196,561"
"2021/08/18","157.0","161.0","157.0","160.0","0.0","129,100","0","77,400","0.00","-","162.00","168.40","178.01","149,680","192,276","196,100"
"2021/08/17","162.0","162.0","157.0","160.0","-1.0","136,500","0","77,400","0.00","-","163.00","169.12","178.44","152,560","194,812","197,689"
"2021/08/16","162.0","162.0","159.0","161.0","-3.0","145,900","0","82,400","0.00","-","163.00","169.84","178.80","162,240","204,088","199,761"
"2021/08/13","162.0","165.0","162.0","164.0","-1.0","195,100","0","77,500","0.00","-","161.40","170.56","179.17","195,020","203,844","199,860"
"2021/08/12","166.0","168.0","162.0","165.0","0.0","141,800","0","77,500","0.00","-","159.80","171.24","179.49","199,220","200,964","199,686"
"2021/08/11","160.0","167.0","160.0","165.0","+5.0","143,500","0","77,400","0.00","-","158.40","171.84","179.84","338,860","209,980","200,386"
"2021/08/10","153.0","161.0","153.0","160.0","+7.0","184,900","0","77,500","0.00","-","159.00","172.64","180.17","332,440","219,432","200,297"
"2021/08/06","154.0","157.0","152.0","153.0","-3.0","309,800","0","77,500","0.00","-","160.40","173.76","180.54","322,800","233,936","199,329"
"2021/08/05","157.0","163.0","156.0","156.0","-2.0","216,100","0","77,500","0.00","-","163.80","175.32","181.02","315,200","263,680","198,170"
"2021/08/04","168.0","168.0","152.0","158.0","-10.0","840,000","0","77,400","0.00","-","167.00","176.44","181.44","291,080","267,800","197,189"
"2021/08/03","167.0","169.0","166.0","168.0","+1.0","111,400","0","79,500","0.00","-","169.80","177.32","181.84","156,260","244,260","187,720"
"2021/08/02","167.0","169.0","167.0","167.0","-3.0","136,700","0","79,500","0.00","-","170.20","177.88","182.12","180,120","247,108","188,060"
"2021/07/30","170.0","171.0","167.0","170.0","-2.0","271,800","0","91,800","0.00","-","171.20","178.56","182.45","179,680","245,464","189,632"
"2021/07/29","171.0","173.0","170.0","172.0","0.0","95,500","0","79,500","0.00","-","171.60","179.08","182.70","154,280","239,932","189,041"
"2021/07/28","170.0","173.0","170.0","172.0","+2.0","165,900","0","96,300","0.00","-","171.80","179.56","182.98","184,540","242,144","191,548"
"2021/07/27","172.0","172.0","169.0","170.0","-2.0","230,700","0","74,200","0.00","-","172.80","179.92","183.26","197,200","245,188","192,501"
"2021/07/26","172.0","173.0","171.0","172.0","0.0","134,500","0","66,200","0.00","-","174.40","180.56","183.61","166,920","243,188","191,301"
"2021/07/21","174.0","176.0","172.0","172.0","-1.0","144,800","0","66,100","0.00","-","175.60","181.12","183.96","155,400","243,184","193,044"
"2021/07/20","175.0","177.0","173.0","173.0","-4.0","246,800","0","84,000","0.00","-","177.40","181.60","184.28","162,200","251,240","194,246"
"2021/07/19","178.0","178.0","174.0","177.0","-1.0","229,200","0","86,400","0.00","-","178.80","182.16","184.57","150,620","249,624","194,356"
"2021/07/16","179.0","180.0","178.0","178.0","0.0","79,300","0","75,800","0.00","-","179.00","182.44","184.81","119,380","243,552","193,810"
"2021/07/15","181.0","181.0","178.0","178.0","-3.0","76,900","0","61,300","0.00","-","179.00","182.72","185.00","142,020","248,440","198,604"
"2021/07/14","179.0","182.0","177.0","181.0","+1.0","178,800","0","78,700","0.00","-","179.00","183.08","185.26","200,320","252,856","203,509"
"2021/07/13","180.0","180.0","177.0","180.0","+2.0","188,900","0","65,300","0.00","-","178.60","183.24","185.44","192,520","263,428","213,872"
"2021/07/12","180.0","180.0","178.0","178.0","0.0","73,000","0","67,300","0.00","-","178.80","183.32","185.61","179,360","261,028","272,000"
"2021/07/09","176.0","179.0","175.0","178.0","0.0","192,500","0","83,000","0.00","-","179.20","183.36","185.81","238,200","261,960","272,814"
"2021/07/08","179.0","180.0","177.0","178.0","-1.0","368,400","0","88,300","0.00","-","180.60","183.48","186.04","275,660","258,112","272,286"
"2021/07/07","180.0","181.0","179.0","179.0","-2.0","139,800","0","60,600","0.00","-","182.60","183.56","186.28","311,480","246,928","271,269"
"2021/07/06","182.0","182.0","179.0","181.0","+1.0","123,100","0","60,700","0.00","-","185.20","183.68","186.52","494,200","243,504","272,289"
"2021/07/05","185.0","185.0","179.0","180.0","-5.0","367,200","0","62,100","0.00","-","185.80","183.64","186.73","533,400","242,112","272,517"
"2021/07/02","188.0","189.0","183.0","185.0","-3.0","379,800","0","64,800","0.00","-","185.80","183.60","186.96","510,260","230,220","269,833"
"2021/07/01","193.0","193.0","188.0","188.0","-4.0","547,500","0","76,500","0.00","-","185.20","183.44","187.13","470,820","218,736","267,416"
"2021/06/30","191.0","192.0","188.0","192.0","+8.0","1,053,400","0","72,100","0.00","-","184.40","183.08","187.24","380,440","200,100","262,442"
"2021/06/29","180.0","186.0","179.0","184.0","+4.0","319,100","0","51,400","0.00","-","182.60","182.64","187.29","196,460","162,532","250,736"
"2021/06/28","182.0","182.0","180.0","180.0","-2.0","251,500","0","48,600","0.00","-","182.60","182.52","187.42","162,800","151,872","248,692"
"2021/06/25","184.0","185.0","182.0","182.0","-2.0","182,600","0","47,700","0.00","-","182.80","182.48","187.56","160,900","147,520","247,765"
"2021/06/24","185.0","185.0","181.0","184.0","+1.0","95,600","0","47,400","0.00","-","183.60","182.56","187.61","160,520","144,712","247,705"
"2021/06/23","183.0","187.0","183.0","183.0","-1.0","133,500","0","47,300","0.00","-","184.00","182.52","187.62","168,280","144,352","249,973"
"2021/06/22","183.0","185.0","181.0","184.0","+3.0","150,800","0","47,400","0.00","-","184.20","182.36","187.69","210,820","143,316","254,824"
"2021/06/21","184.0","184.0","180.0","181.0","-5.0","242,000","0","82,100","0.00","-","184.80","182.16","187.80","221,940","141,288","255,556"
"2021/06/18","186.0","188.0","183.0","186.0","0.0","180,700","0","48,400","0.00","-","185.40","181.96","187.93","189,020","141,504","255,349"
"2021/06/17","184.0","186.0","183.0","186.0","+2.0","134,400","0","63,000","0.00","-","185.20","181.68","188.00","193,180","138,656","257,476"
"2021/06/16","186.0","190.0","184.0","184.0","-3.0","346,200","0","53,300","0.00","-","185.40","181.32","188.14","203,760","148,224","260,358"
"2021/06/15","185.0","188.0","183.0","187.0","+3.0","206,400","0","51,400","0.00","-","185.60","181.20","188.33","223,140","148,144","257,732"
"2021/06/14","186.0","187.0","184.0","184.0","-1.0","77,400","0","57,000","0.00","-","184.60","181.20","188.46","207,640","144,880","258,760"
"2021/06/11","189.0","189.0","185.0","185.0","-2.0","201,500","0","57,400","0.00","-","183.60","181.40","188.68","211,420","147,468","262,874"
"2021/06/10","186.0","189.0","185.0","187.0","+2.0","187,300","0","46,100","0.00","-","182.80","181.52","188.80","190,380","145,536","267,394"
"2021/06/09","184.0","189.0","184.0","185.0","+3.0","443,100","0","49,100","0.00","-","181.40","181.52","188.97","170,680","142,152","268,625"
"2021/06/08","179.0","184.0","179.0","182.0","+3.0","128,900","0","46,500","0.00","-","180.80","181.64","189.17","92,900","131,876","267,561"
"2021/06/07","179.0","181.0","178.0","179.0","-2.0","96,300","0","46,900","0.00","-","180.40","181.88","189.44","84,780","132,344","268,457"
"2021/06/04","179.0","181.0","178.0","181.0","+1.0","96,300","0","46,900","0.00","-","180.40","182.28","189.73","79,500","134,064","270,788"
"2021/06/03","180.0","182.0","180.0","180.0","-2.0","88,800","0","46,900","0.00","-","180.40","182.72","190.02","78,780","140,144","273,476"
"2021/06/02","180.0","182.0","179.0","182.0","+2.0","54,200","0","58,100","0.00","-","180.20","183.00","190.38","77,340","148,268","276,590"
"2021/06/01","181.0","181.0","179.0","180.0","+1.0","88,300","0","58,200","0.00","-","180.00","183.28","190.68","89,340","152,232","281,208"
"2021/05/31","180.0","182.0","179.0","179.0","-2.0","69,900","0","46,900","0.00","-","180.20","183.60","191.02","82,200","155,984","284,985"
"2021/05/28","179.0","181.0","178.0","181.0","+2.0","92,700","0","46,600","0.00","-","180.20","184.08","191.41","96,760","160,960","287,378"
"2021/05/27","179.0","180.0","178.0","179.0","-2.0","81,600","0","59,800","0.00","-","180.80","184.44","191.70","100,700","162,724","289,957"
"2021/05/26","179.0","182.0","178.0","181.0","0.0","114,200","0","57,800","0.00","-","181.60","184.80","192.01","101,700","163,952","296,186"
"2021/05/25","180.0","181.0","179.0","181.0","+2.0","52,600","0","56,400","0.00","-","181.20","185.12","192.32","100,380","168,300","297,468"
"2021/05/24","182.0","183.0","179.0","179.0","-5.0","142,700","0","59,800","0.00","-","180.80","185.36","192.56","109,880","171,896","302,317"
"2021/05/21","184.0","185.0","182.0","184.0","+1.0","112,400","0","59,800","0.00","-","180.20","185.72","192.84","130,820","171,380","311,976"
"2021/05/20","180.0","184.0","180.0","183.0","+4.0","86,600","0","59,900","0.00","-","179.20","185.92","193.18","130,240","172,360","321,938"
"2021/05/19","176.0","183.0","176.0","179.0","0.0","107,600","0","60,000","0.00","-","178.00","186.28","193.46","187,640","179,080","324,381"
"2021/05/18","175.0","180.0","175.0","179.0","+3.0","100,100","0","60,100","0.00","-","178.40","186.68","193.74","234,960","183,876","327,926"
"2021/05/17","180.0","181.0","174.0","176.0","-3.0","247,400","0","60,300","0.00","-","180.00","187.24","194.05","239,900","191,212","334,860"
"2021/05/14","177.0","179.0","175.0","179.0","+2.0","109,500","0","61,300","0.00","-","182.60","187.92","194.36","218,840","190,812","337,300"
"2021/05/13","180.0","180.0","172.0","177.0","-4.0","373,600","0","59,600","0.00","-","184.40","188.60","194.58","227,580","192,060","342,820"
