"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/11/10","130.0","132.0","130.0","130.0","0.0","184,100","0","100,600","0.00","-","133.60","133.68","141.36","264,040","226,984","197,636"
"2021/11/09","132.0","133.0","130.0","130.0","-2.0","287,300","1,400","112,700","80.50","-","135.00","133.76","141.62","298,420","241,160","195,788"
"2021/11/08","137.0","137.0","132.0","132.0","-5.0","273,600","1,500","88,800","59.20","-","136.80","134.00","141.90","322,500","245,136","192,900"
"2021/11/05","137.0","139.0","135.0","137.0","-2.0","339,800","1,500","88,800","59.20","-","137.60","134.24","142.18","316,160","249,588","189,918"
"2021/11/04","137.0","139.0","137.0","139.0","+2.0","235,400","1,500","88,400","58.93","-","137.20","134.32","142.37","286,020","240,216","187,956"
"2021/11/02","138.0","141.0","137.0","137.0","-2.0","356,000","1,500","88,100","58.73","-","136.20","134.36","142.61","277,880","239,652","185,801"
"2021/11/01","136.0","139.0","136.0","139.0","+3.0","407,700","1,500","103,800","69.20","-","135.80","134.56","142.89","257,220","236,760","183,049"
"2021/10/29","135.0","137.0","134.0","136.0","+1.0","241,900","1,400","104,000","74.29","-","134.40","134.60","143.14","213,100","235,728","178,678"
"2021/10/28","133.0","135.0","133.0","135.0","+1.0","189,100","0","104,000","0.00","-","133.80","134.88","143.44","201,020","254,316","177,136"
"2021/10/27","132.0","135.0","132.0","134.0","-1.0","194,700","1,400","103,900","74.21","-","133.00","135.00","143.73","203,480","266,248","175,792"
"2021/10/26","132.0","135.0","132.0","135.0","+3.0","252,700","0","103,900","0.00","-","132.80","135.28","144.08","203,600","274,228","182,713"
"2021/10/25","134.0","134.0","132.0","132.0","-1.0","187,100","0","103,900","0.00","-","132.20","135.64","144.37","178,000","269,992","180,833"
"2021/10/22","131.0","133.0","131.0","133.0","+2.0","181,500","0","96,900","0.00","-","132.60","136.12","144.69","177,080","272,036","180,808"
"2021/10/21","131.0","133.0","131.0","131.0","-2.0","201,400","1,500","100,900","67.27","-","132.80","136.60","145.01","171,840","273,892","181,138"
"2021/10/20","132.0","133.0","131.0","133.0","+1.0","195,300","0","122,800","0.00","-","133.00","137.20","145.28","184,460","271,816","179,658"
"2021/10/19","132.0","134.0","132.0","132.0","-2.0","124,700","0","117,900","0.00","-","133.00","137.72","145.50","166,900","271,052","177,896"
"2021/10/18","132.0","134.0","132.0","134.0","0.0","182,500","0","146,800","0.00","-","133.20","138.28","145.74","158,060","269,952","178,472"
"2021/10/15","133.0","134.0","132.0","134.0","+2.0","155,300","0","119,900","0.00","-","133.40","138.68","146.00","166,860","269,164","176,932"
"2021/10/14","131.0","133.0","131.0","132.0","-1.0","264,500","0","151,800","0.00","-","133.20","139.16","146.26","168,120","267,608","177,324"
"2021/10/13","133.0","134.0","131.0","133.0","0.0","107,500","0","119,800","0.00","-","133.20","139.68","146.56","171,360","261,788","185,401"
"2021/10/12","134.0","135.0","133.0","133.0","-2.0","80,500","0","149,800","0.00","-","132.80","140.12","146.77","222,500","268,944","186,098"
"2021/10/11","132.0","135.0","132.0","135.0","+2.0","226,500","0","145,800","0.00","-","132.60","140.56","146.97","314,100","272,356","186,869"
"2021/10/08","133.0","134.0","132.0","133.0","+1.0","161,600","0","155,800","0.00","-","132.80","140.92","147.09","346,140","267,884","187,070"
"2021/10/07","133.0","134.0","130.0","132.0","+1.0","280,700","0","142,900","0.00","-","133.80","141.48","147.28","390,800","269,556","185,414"
"2021/10/06","133.0","134.0","130.0","131.0","-1.0","363,200","0","144,000","0.00","-","135.20","141.96","147.50","355,760","261,776","183,285"
"2021/10/05","135.0","136.0","131.0","132.0","-4.0","538,500","0","146,200","0.00","-","137.00","142.56","147.74","327,380","252,252","179,713"
"2021/10/04","138.0","138.0","135.0","136.0","-2.0","386,700","0","105,500","0.00","-","139.00","143.04","147.96","276,420","237,512","173,810"
"2021/10/01","139.0","139.0","136.0","138.0","-1.0","384,900","0","102,100","0.00","-","139.80","143.44","148.12","275,460","223,896","168,873"
"2021/09/30","140.0","140.0","139.0","139.0","-1.0","105,500","0","83,300","0.00","-","140.80","143.76","148.25","339,800","212,752","164,546"
"2021/09/29","139.0","140.0","138.0","140.0","-2.0","221,300","0","83,200","0.00","-","140.60","144.12","148.37","416,180","212,500","164,406"
"2021/09/28","141.0","142.0","139.0","142.0","+2.0","283,700","0","86,400","0.00","-","140.80","144.36","148.49","450,760","207,012","163,612"
"2021/09/27","145.0","145.0","140.0","140.0","-3.0","381,900","0","84,400","0.00","-","141.20","144.44","148.57","423,380","201,668","160,042"
"2021/09/24","140.0","145.0","138.0","143.0","+5.0","706,600","0","95,300","0.00","-","142.00","144.64","148.68","394,640","192,860","156,520"
"2021/09/22","141.0","142.0","138.0","138.0","-3.0","487,400","0","56,200","0.00","-","142.40","144.76","148.76","298,900","172,488","147,772"
"2021/09/21","144.0","144.0","141.0","141.0","-3.0","394,200","0","55,600","0.00","-","144.00","145.20","148.90","231,320","170,428","142,972"
"2021/09/17","144.0","145.0","144.0","144.0","0.0","146,800","0","58,800","0.00","-","145.00","145.44","149.00","187,720","158,712","138,118"
"2021/09/16","145.0","146.0","144.0","144.0","-1.0","238,200","0","58,800","0.00","-","145.40","145.56","149.05","177,800","156,672","137,010"
"2021/09/15","145.0","145.0","144.0","145.0","-1.0","227,900","0","60,600","0.00","-","145.40","145.72","149.10","162,720","149,996","134,600"
"2021/09/14","145.0","146.0","144.0","146.0","0.0","149,500","0","59,300","0.00","-","145.60","145.88","149.16","140,420","143,808","135,094"
"2021/09/13","145.0","146.0","144.0","146.0","0.0","176,200","0","58,900","0.00","-","145.40","145.88","149.20","134,320","140,032","133,386"
"2021/09/10","144.0","146.0","144.0","146.0","+2.0","97,200","0","59,000","0.00","-","145.00","145.88","149.25","156,360","137,372","131,674"
"2021/09/09","146.0","146.0","144.0","144.0","-2.0","162,800","100","58,000","580.00","-","144.60","145.92","149.32","170,080","136,840","131,021"
"2021/09/08","145.0","146.0","144.0","146.0","+1.0","116,400","100","68,900","689.00","-","144.60","146.08","149.41","160,460","132,216","129,506"
"2021/09/07","144.0","145.0","144.0","145.0","+1.0","119,000","100","68,700","687.00","-","144.80","146.20","149.48","177,860","132,612","128,606"
"2021/09/06","145.0","147.0","144.0","144.0","0.0","286,400","100","69,900","699.00","-","144.60","146.40","149.53","171,300","133,600","127,813"
"2021/09/03","144.0","145.0","144.0","144.0","0.0","165,800","100","67,200","672.00","-","145.00","146.64","149.60","139,040","125,364","124,497"
"2021/09/02","146.0","146.0","144.0","144.0","-3.0","114,700","100","66,300","663.00","-","145.00","146.96","149.68","139,880","120,120","124,069"
"2021/09/01","145.0","147.0","144.0","147.0","+3.0","203,400","100","54,600","546.00","-","145.40","147.20","149.72","126,200","119,164","123,382"
"2021/08/31","145.0","146.0","144.0","144.0","-2.0","86,200","100","64,600","646.00","-","145.20","147.32","149.73","106,780","114,176","121,516"
"2021/08/30","145.0","146.0","144.0","146.0","+2.0","125,100","100","64,600","646.00","-","146.00","147.60","149.77","109,380","114,688","121,501"
"2021/08/27","145.0","145.0","143.0","144.0","-2.0","170,000","100","70,000","700.00","-","146.00","147.84","149.80","101,180","113,672","121,828"
"2021/08/26","146.0","146.0","145.0","146.0","0.0","46,300","100","62,500","625.00","-","146.00","148.08","149.90","97,200","108,692","120,744"
"2021/08/25","149.0","149.0","146.0","146.0","-2.0","106,300","100","61,700","617.00","-","145.80","148.28","149.98","120,280","109,668","120,792"
"2021/08/24","147.0","148.0","146.0","148.0","+2.0","99,200","100","51,700","517.00","-","145.80","148.56","150.05","138,480","107,416","121,368"
"2021/08/23","145.0","146.0","145.0","146.0","+2.0","84,100","100","51,700","517.00","-","146.00","148.68","150.09","205,820","111,152","121,024"
"2021/08/20","145.0","146.0","144.0","144.0","-1.0","150,100","100","56,600","566.00","-","146.20","149.12","150.14","209,260","110,740","121,336"
"2021/08/19","146.0","147.0","145.0","145.0","-1.0","161,700","100","49,200","492.00","-","146.80","149.68","150.24","198,400","110,720","121,526"
"2021/08/18","148.0","149.0","145.0","146.0","-3.0","197,300","100","49,100","491.00","-","147.40","150.20","150.37","180,320","107,448","120,165"
"2021/08/17","146.0","155.0","145.0","149.0","+2.0","435,900","100","49,200","492.00","-","148.00","150.68","150.49","155,500","104,604","118,389"
"2021/08/16","148.0","148.0","146.0","147.0","0.0","101,300","100","60,500","605.00","-","147.40","151.00","150.61","79,340","90,700","113,200"
"2021/08/13","148.0","149.0","147.0","147.0","-1.0","95,800","100","46,100","461.00","-","147.20","151.52","150.73","81,020","115,200","112,278"
"2021/08/12","150.0","151.0","148.0","148.0","-1.0","71,300","100","46,100","461.00","-","147.20","151.92","150.80","78,640","115,836","112,229"
"2021/08/11","147.0","149.0","147.0","149.0","+3.0","73,200","100","47,000","470.00","-","147.20","152.24","150.86","73,820","120,392","112,590"
"2021/08/10","146.0","147.0","146.0","146.0","0.0","55,100","100","47,100","471.00","-","147.20","152.56","150.93","84,440","125,716","112,700"
"2021/08/06","146.0","149.0","146.0","146.0","-1.0","109,700","100","47,100","471.00","-","148.00","152.76","151.06","102,160","127,128","112,716"
"2021/08/05","148.0","149.0","146.0","147.0","-1.0","83,900","100","57,300","573.00","-","148.80","152.92","151.20","96,320","125,264","111,625"
"2021/08/04","149.0","150.0","147.0","148.0","-1.0","47,200","100","57,200","572.00","-","149.80","153.04","151.32","86,480","128,624","112,706"
"2021/08/03","150.0","150.0","148.0","149.0","-1.0","126,300","100","57,000","570.00","-","150.20","153.24","151.45","95,200","129,416","116,017"
"2021/08/02","151.0","151.0","146.0","150.0","0.0","143,700","100","54,000","540.00","-","150.40","153.44","151.57","85,680","131,752","114,872"
"2021/07/30","152.0","152.0","150.0","150.0","-2.0","80,500","100","59,400","594.00","-","150.60","153.60","151.69","76,740","160,816","113,877"
"2021/07/29","152.0","152.0","150.0","152.0","+2.0","34,700","0","54,000","0.00","-","151.00","153.56","151.81","80,580","163,988","113,809"
"2021/07/28","150.0","154.0","150.0","150.0","0.0","90,800","0","59,500","0.00","-","150.60","153.40","151.96","82,740","168,132","114,132"
"2021/07/27","151.0","151.0","150.0","150.0","-1.0","78,700","300","58,000","193.33","-","150.80","153.16","152.09","78,720","174,164","113,429"
"2021/07/26","152.0","153.0","150.0","151.0","-1.0","99,000","300","58,900","196.33","-","151.40","153.04","152.25","72,980","172,512","113,436"
"2021/07/21","151.0","152.0","150.0","152.0","+2.0","99,700","400","59,800","149.50","-","151.40","152.96","152.34","91,700","173,392","113,276"
"2021/07/20","151.0","151.0","150.0","150.0","-1.0","45,500","400","74,100","185.25","-","152.40","152.84","152.42","86,520","173,216","114,064"
"2021/07/19","151.0","153.0","151.0","151.0","-2.0","70,700","400","72,700","181.75","-","154.00","152.76","152.57","107,340","175,228","115,108"
"2021/07/16","152.0","153.0","152.0","153.0","+2.0","50,000","400","57,800","144.50","-","155.40","152.64","152.74","109,180","173,056","116,964"
"2021/07/15","157.0","157.0","151.0","151.0","-6.0","192,600","400","57,800","144.50","-","156.40","152.44","152.96","124,420","173,472","121,057"
"2021/07/14","156.0","157.0","155.0","157.0","-1.0","73,800","400","56,800","142.00","-","157.60","152.32","153.20","103,560","169,568","123,034"
"2021/07/13","156.0","159.0","155.0","158.0","0.0","149,600","300","56,900","189.67","-","158.20","152.00","153.33","231,560","173,084","125,050"
"2021/07/12","159.0","160.0","157.0","158.0","0.0","79,900","300","46,900","156.33","-","158.00","151.60","153.36","223,980","167,740","127,289"
"2021/07/09","156.0","159.0","154.0","158.0","+1.0","126,200","300","44,900","149.67","-","157.60","151.20","153.45","245,040","169,252","148,834"
"2021/07/08","160.0","160.0","157.0","157.0","-3.0","88,300","400","45,700","114.25","-","157.40","150.84","153.49","261,060","166,224","149,025"
"2021/07/07","155.0","162.0","155.0","160.0","+3.0","713,800","300","52,100","173.67","-","156.20","150.52","153.53","261,480","167,788","150,529"
"2021/07/06","157.0","158.0","156.0","157.0","+1.0","111,700","1,600","30,200","18.88","-","154.20","150.04","153.49","131,340","140,444","143,490"
"2021/07/05","157.0","158.0","156.0","156.0","-1.0","185,200","1,800","41,300","22.94","-","152.80","149.68","153.52","142,580","138,524","144,916"
"2021/07/02","151.0","157.0","151.0","157.0","+6.0","206,300","2,700","39,400","14.59","-","152.20","149.36","153.58","118,940","133,412","145,266"
"2021/07/01","150.0","152.0","150.0","151.0","+1.0","90,400","600","49,600","82.67","-","151.60","149.04","153.65","114,620","135,760","145,722"
"2021/06/30","151.0","153.0","150.0","150.0","0.0","63,100","100","36,500","365.00","-","152.20","148.96","153.72","270,600","133,000","146,669"
"2021/06/29","152.0","153.0","150.0","150.0","-3.0","167,900","100","33,500","335.00","-","152.00","148.96","153.78","289,940","132,388","148,893"
