"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/11/10","2,313.0","2,345.0","2,252.0","2,325.0","+32.0","874,100","23,200","41,600","1.79","-","2,368.80","2,188.24","1,888.46","998,540","1,001,608","1,149,726"
"2021/11/09","2,377.0","2,429.0","2,258.0","2,293.0","-34.0","1,031,900","32,400","5,400","0.17","-","2,404.20","2,178.48","1,879.08","1,048,680","1,016,940","1,166,418"
"2021/11/08","2,446.0","2,456.0","2,322.0","2,327.0","-73.0","807,700","73,700","13,600","0.18","-","2,437.80","2,168.28","1,869.74","1,116,100","1,036,864","1,180,041"
"2021/11/05","2,516.0","2,560.0","2,340.0","2,400.0","-99.0","1,274,100","98,000","15,600","0.16","0.05","2,433.40","2,160.36","1,859.98","1,314,880","1,060,132","1,232,613"
"2021/11/04","2,531.0","2,575.0","2,451.0","2,499.0","-3.0","1,004,900","165,700","18,900","0.11","0.05","2,413.80","2,147.84","1,845.40","1,424,720","1,050,616","1,221,749"
"2021/11/02","2,485.0","2,532.0","2,432.0","2,502.0","+41.0","1,124,800","227,400","20,300","0.09","0.10","2,348.20","2,134.48","1,829.32","1,381,700","1,064,816","1,219,800"
"2021/11/01","2,345.0","2,485.0","2,319.0","2,461.0","+156.0","1,369,000","163,700","4,300","0.03","0.05","2,273.00","2,116.60","1,813.85","1,353,300","1,089,620","1,213,785"
"2021/10/29","2,317.0","2,369.0","2,215.0","2,305.0","+3.0","1,801,600","52,400","19,800","0.38","-","2,173.40","2,107.32","1,797.90","1,142,980","1,112,204","1,202,645"
"2021/10/28","2,152.0","2,354.0","2,142.0","2,302.0","+131.0","1,823,300","82,400","2,200","0.03","0.05","2,112.40","2,102.16","1,783.00","879,520","1,121,504","1,181,470"
"2021/10/27","2,119.0","2,174.0","2,072.0","2,171.0","+45.0","789,800","33,100","10,400","0.31","-","2,051.80","2,090.84","1,767.57","626,900","1,157,412","1,159,769"
