"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/11/10","492.0","495.0","488.0","488.0","-4.0","142,300","1,000","89,600","89.60","-","501.60","521.44","533.26","200,840","151,948","203,002"
"2021/11/09","502.0","504.0","492.0","492.0","-12.0","274,300","1,000","93,000","93.00","-","504.40","522.72","534.29","215,940","155,264","203,641"
"2021/11/08","505.0","506.0","502.0","504.0","0.0","80,300","1,000","95,900","95.90","-","508.60","524.04","535.28","188,720","150,424","202,178"
"2021/11/05","510.0","510.0","502.0","504.0","-16.0","178,900","1,000","96,900","96.90","-","510.20","524.92","536.05","200,780","155,908","202,753"
"2021/11/04","504.0","520.0","502.0","520.0","+18.0","328,400","1,100","92,400","84.00","-","511.40","526.24","536.82","206,080","153,420","202,117"
"2021/11/02","509.0","509.0","501.0","502.0","-11.0","217,800","1,000","95,200","95.20","-","509.40","527.08","537.54","221,180","148,868","201,346"
"2021/11/01","518.0","519.0","510.0","513.0","+1.0","138,200","1,000","91,200","91.20","-","515.80","529.20","538.53","192,780","148,536","201,742"
"2021/10/29","514.0","514.0","503.0","512.0","+2.0","140,600","5,500","45,700","8.31","-","520.00","530.60","539.12","181,660","148,560","202,794"
"2021/10/28","511.0","511.0","503.0","510.0","0.0","205,400","4,500","46,100","10.24","-","523.60","532.12","539.64","177,340","150,080","205,453"
"2021/10/27","527.0","528.0","510.0","510.0","-24.0","403,900","4,300","46,900","10.91","-","527.60","533.56","540.17","153,200","148,280","204,480"
"2021/10/26","538.0","539.0","534.0","534.0","0.0","75,800","0","39,700","0.00","-","532.80","534.88","540.76","88,340","140,708","200,716"
"2021/10/25","529.0","534.0","527.0","534.0","+4.0","82,600","0","45,000","0.00","-","534.60","535.92","540.98","87,000","145,716","201,090"
"2021/10/22","526.0","533.0","524.0","530.0","0.0","119,000","0","45,000","0.00","-","536.40","536.80","541.20","92,280","148,708","201,161"
"2021/10/21","535.0","537.0","530.0","530.0","-6.0","84,700","0","44,500","0.00","-","537.80","538.04","541.54","105,260","151,312","201,014"
"2021/10/20","546.0","547.0","536.0","536.0","-7.0","79,600","0","55,500","0.00","-","537.00","539.52","541.81","115,160","155,524","201,101"
"2021/10/19","542.0","545.0","539.0","543.0","0.0","69,100","400","49,300","123.25","-","534.40","540.36","542.01","114,940","158,000","201,516"
"2021/10/18","542.0","543.0","539.0","543.0","+6.0","109,000","400","48,700","121.75","-","531.40","540.80","542.18","121,180","163,648","201,801"
"2021/10/15","529.0","538.0","527.0","537.0","+11.0","183,900","1,800","49,600","27.56","-","529.00","540.88","542.42","121,700","167,884","201,276"
"2021/10/14","526.0","526.0","519.0","526.0","+3.0","134,200","1,300","50,400","38.77","-","528.00","540.96","542.73","110,100","174,280","199,686"
"2021/10/13","528.0","528.0","523.0","523.0","-5.0","78,500","1,400","50,400","36.00","-","527.80","541.84","543.18","103,740","178,320","199,418"
"2021/10/12","528.0","529.0","524.0","528.0","-3.0","100,300","1,400","52,400","37.43","-","529.00","542.80","543.62","134,440","183,152","199,006"
"2021/10/11","532.0","534.0","528.0","531.0","-1.0","111,600","400","53,100","132.75","-","527.40","543.32","543.98","159,420","187,796","199,368"
"2021/10/08","529.0","536.0","526.0","532.0","+7.0","125,900","400","52,500","131.25","-","526.20","543.40","544.13","167,760","187,848","200,494"
"2021/10/07","535.0","535.0","524.0","525.0","-4.0","102,400","400","55,900","139.75","-","525.00","543.40","544.41","186,060","187,132","200,642"
"2021/10/06","523.0","538.0","522.0","529.0","+9.0","232,000","400","52,200","130.50","-","527.40","543.56","544.88","188,920","189,872","201,790"
"2021/10/05","519.0","522.0","513.0","520.0","-5.0","225,200","1,300","53,400","41.08","-","529.80","543.44","545.37","185,440","186,676","200,250"
"2021/10/04","531.0","533.0","520.0","525.0","-1.0","153,300","800","52,400","65.50","-","536.80","543.28","545.97","182,300","180,164","199,157"
"2021/10/01","535.0","536.0","526.0","526.0","-11.0","217,400","400","51,400","128.50","-","541.40","542.92","546.50","179,400","177,248","199,913"
"2021/09/30","542.0","542.0","536.0","537.0","-4.0","116,700","0","50,900","0.00","-","546.20","542.60","547.18","171,640","174,568","200,953"
"2021/09/29","543.0","544.0","536.0","541.0","-14.0","214,600","400","53,500","133.75","-","548.00","541.64","547.68","180,380","175,272","200,465"
"2021/09/28","551.0","557.0","544.0","555.0","+7.0","209,500","70,500","14,400","0.20","-","548.40","540.24","548.10","180,380","173,004","198,937"
"2021/09/27","550.0","553.0","547.0","548.0","-2.0","138,800","0","22,900","0.00","-","549.40","538.24","548.44","178,680","172,296","197,364"
"2021/09/24","550.0","553.0","545.0","550.0","+4.0","178,600","0","18,100","0.00","-","551.00","536.76","548.85","182,400","172,872","196,621"
"2021/09/22","544.0","548.0","541.0","546.0","+3.0","160,400","0","18,100","0.00","-","553.20","535.60","549.28","183,500","174,684","195,822"
"2021/09/21","548.0","550.0","543.0","543.0","-17.0","214,600","0","19,600","0.00","-","557.40","534.68","549.77","189,420","178,180","194,550"
"2021/09/17","556.0","561.0","553.0","560.0","+4.0","201,000","0","17,600","0.00","-","560.20","534.08","550.26","174,800","178,020","192,954"
"2021/09/16","561.0","564.0","554.0","556.0","-5.0","157,400","0","29,000","0.00","-","559.00","533.08","550.53","176,660","177,400","191,561"
"2021/09/15","563.0","564.0","555.0","561.0","-6.0","184,100","0","26,900","0.00","-","556.80","532.56","550.72","188,160","174,708","191,184"
"2021/09/14","558.0","568.0","557.0","567.0","+10.0","190,000","0","19,800","0.00","-","552.40","531.88","550.90","220,100","173,404","190,732"
"2021/09/13","554.0","558.0","550.0","557.0","+3.0","141,500","0","14,500","0.00","-","548.60","530.88","550.86","229,140","175,572","190,210"
"2021/09/10","545.0","554.0","544.0","554.0","+9.0","210,300","0","17,400","0.00","-","546.60","529.96","551.01","240,700","180,004","190,026"
"2021/09/09","539.0","548.0","538.0","545.0","+6.0","214,900","0","24,500","0.00","-","544.00","529.20","551.25","241,920","178,412","189,629"
"2021/09/08","545.0","545.0","537.0","539.0","-9.0","343,800","0","20,200","0.00","-","541.60","529.20","551.65","221,520","176,364","188,798"
"2021/09/07","551.0","554.0","544.0","548.0","+1.0","235,200","0","19,300","0.00","-","540.20","529.56","552.00","174,360","173,204","186,021"
"2021/09/06","546.0","548.0","542.0","547.0","+6.0","199,300","0","18,800","0.00","-","536.40","529.52","552.26","161,500","177,192","184,800"
"2021/09/03","535.0","544.0","534.0","541.0","+8.0","216,400","0","26,300","0.00","-","532.20","529.12","552.40","152,060","181,576","183,764"
"2021/09/02","535.0","537.0","532.0","533.0","+1.0","112,900","0","35,000","0.00","-","527.20","529.04","552.69","121,260","195,144","183,606"
"2021/09/01","531.0","533.0","527.0","532.0","+3.0","108,000","0","33,700","0.00","-","523.80","529.20","553.04","114,760","255,652","184,948"
"2021/08/31","523.0","531.0","523.0","529.0","+3.0","170,900","0","41,600","0.00","-","521.00","531.56","553.46","123,240","267,492","186,808"
"2021/08/30","520.0","526.0","520.0","526.0","+10.0","152,100","0","35,500","0.00","-","517.80","533.40","553.90","115,920","269,692","191,366"
"2021/08/27","515.0","517.0","513.0","516.0","0.0","62,400","0","31,900","0.00","-","513.80","534.92","554.86","117,080","270,384","192,188"
"2021/08/26","518.0","518.0","513.0","516.0","-2.0","80,400","0","32,500","0.00","-","511.60","536.88","556.05","142,960","275,496","193,358"
"2021/08/25","515.0","521.0","515.0","518.0","+5.0","150,400","0","31,500","0.00","-","510.60","538.88","557.34","157,520","278,864","194,249"
