"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/13","1,430.0","1,435.0","1,366.0","1,390.0","-20.0","701,200","-","-","-","-","1,379.80","1,295.04","1,621.42","673,640","521,016","862,228"
"2021/09/10","1,402.0","1,421.0","1,392.0","1,410.0","+8.0","505,500","44,000","75,100","1.71","-","1,373.80","1,291.76","1,625.16","671,840","531,384","871,329"
"2021/09/09","1,364.0","1,450.0","1,356.0","1,402.0","+49.0","1,178,800","44,000","76,200","1.73","-","1,351.00","1,285.48","1,629.61","632,320","547,496","886,621"
"2021/09/08","1,350.0","1,361.0","1,326.0","1,353.0","+9.0","347,100","44,000","66,500","1.51","-","1,327.80","1,280.00","1,632.93","474,700","562,432","896,376"
"2021/09/07","1,388.0","1,392.0","1,333.0","1,344.0","-16.0","635,600","44,000","69,000","1.57","-","1,322.40","1,278.88","1,637.04","531,240","667,536","955,292"
"2021/09/06","1,326.0","1,373.0","1,305.0","1,360.0","+64.0","692,200","44,000","59,900","1.36","-","1,321.60","1,281.68","1,643.68","577,340","726,284","976,897"
"2021/09/03","1,293.0","1,309.0","1,271.0","1,296.0","+10.0","307,900","44,000","51,400","1.17","-","1,299.40","1,299.84","1,649.05","484,120","720,460","1,007,249"
"2021/09/02","1,324.0","1,325.0","1,285.0","1,286.0","-40.0","390,700","44,000","58,000","1.32","-","1,289.60","1,323.52","1,654.46","464,420","725,672","1,042,766"
"2021/09/01","1,341.0","1,354.0","1,300.0","1,326.0","-14.0","629,800","44,000","71,400","1.62","-","1,283.40","1,348.24","1,658.56","429,980","746,156","1,083,526"
"2021/08/31","1,285.0","1,340.0","1,278.0","1,340.0","+91.0","866,100","44,000","84,300","1.92","-","1,267.00","1,376.56","1,662.76","373,620","736,688","1,143,972"
"2021/08/30","1,269.0","1,276.0","1,241.0","1,249.0","+2.0","226,100","44,000","41,000","0.93","-","1,253.00","1,402.84","1,664.72","276,700","716,784","1,235,245"
"2021/08/27","1,255.0","1,270.0","1,228.0","1,247.0","-8.0","209,400","44,000","54,500","1.24","-","1,249.60","1,431.88","1,668.74","335,680","744,856","1,360,832"
"2021/08/26","1,247.0","1,269.0","1,244.0","1,255.0","+11.0","218,500","44,000","51,200","1.16","-","1,233.20","1,462.64","1,672.01","421,900","762,940","1,433,828"
"2021/08/25","1,252.0","1,281.0","1,225.0","1,244.0","-26.0","348,000","44,000","62,600","1.42","-","1,222.00","1,493.92","1,671.17","467,500","785,588","1,436,877"
"2021/08/24","1,259.0","1,278.0","1,252.0","1,270.0","+38.0","381,500","44,000","45,200","1.03","-","1,221.40","1,530.16","1,670.85","482,180","832,148","1,437,146"
"2021/08/23","1,201.0","1,246.0","1,199.0","1,232.0","+67.0","521,000","44,000","63,200","1.44","-","1,213.40","1,566.56","1,669.73","499,380","888,584","1,438,481"
"2021/08/20","1,198.0","1,223.0","1,154.0","1,165.0","-34.0","640,500","44,000","50,500","1.15","-","1,218.80","1,605.04","1,669.40","494,000","944,300","1,451,704"
"2021/08/19","1,226.0","1,255.0","1,198.0","1,199.0","-42.0","446,500","44,000","54,400","1.24","-","1,246.40","1,642.60","1,669.17","433,380","1,065,000","1,446,498"
"2021/08/18","1,220.0","1,260.0","1,197.0","1,241.0","+11.0","421,400","44,000","50,400","1.15","-","1,269.40","1,675.48","1,668.60","413,800","1,181,284","1,449,520"
"2021/08/17","1,274.0","1,295.0","1,227.0","1,230.0","-29.0","467,500","44,000","50,400","1.15","-","1,283.40","1,697.84","1,667.61","474,360","1,242,424","1,447,974"
"2021/08/16","1,297.0","1,307.0","1,254.0","1,259.0","-44.0","494,100","44,000","52,900","1.20","-","1,307.40","1,711.76","1,666.97","578,020","1,243,580","1,446,990"
"2021/08/13","1,296.0","1,312.0","1,281.0","1,303.0","-11.0","337,400","44,000","52,300","1.19","-","1,317.20","1,727.20","1,666.44","671,280","1,233,948","1,444,192"
"2021/08/12","1,295.0","1,329.0","1,291.0","1,314.0","+3.0","348,600","44,000","53,000","1.20","-","1,307.20","1,740.76","1,664.76","785,460","1,227,316","1,446,768"
"2021/08/11","1,350.0","1,357.0","1,299.0","1,311.0","-39.0","724,200","44,000","59,400","1.35","-","1,297.40","1,753.72","1,663.66","1,026,180","1,232,584","1,445,712"
"2021/08/10","1,308.0","1,367.0","1,308.0","1,350.0","+42.0","985,800","44,000","57,000","1.30","-","1,300.20","1,768.56","1,662.69","1,476,280","1,216,036","1,439,496"
"2021/08/06","1,266.0","1,314.0","1,256.0","1,308.0","+55.0","960,400","44,000","69,100","1.57","-","1,313.00","1,781.40","1,661.52","1,699,980","1,192,964","1,432,054"
"2021/08/05","1,261.0","1,308.0","1,241.0","1,253.0","-12.0","908,300","44,000","76,200","1.73","-","1,414.20","1,797.44","1,660.68","1,617,220","1,171,092","1,421,820"
"2021/08/04","1,310.0","1,314.0","1,261.0","1,265.0","-60.0","1,552,200","45,500","71,500","1.57","-","1,541.20","1,816.04","1,660.60","1,523,200","1,154,416","1,413,040"
"2021/08/03","1,442.0","1,446.0","1,315.0","1,325.0","-89.0","2,974,700","44,000","159,700","3.63","-","1,669.00","1,836.80","1,660.30","1,393,320","1,105,696","1,397,350"
"2021/08/02","1,464.0","1,500.0","1,414.0","1,414.0","-400.0","2,104,300","61,800","98,500","1.59","-","1,810.80","1,855.68","1,659.14","877,000","1,016,136","1,367,438"
"2021/07/30","1,869.0","1,885.0","1,805.0","1,814.0","-74.0","546,600","52,000","74,600","1.43","-","1,927.40","1,869.24","1,657.12","529,840","1,010,276","1,352,348"
"2021/07/29","1,890.0","1,900.0","1,857.0","1,888.0","-16.0","438,200","53,000","62,300","1.18","-","1,959.60","1,872.64","1,650.61","606,100","1,013,924","1,354,350"
