"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/13","8,340.0","8,394.0","8,262.0","8,287.0","-13.0","1,503,600","-","-","-","-","8,796.80","9,064.76","9,642.08","1,975,800","1,150,384","2,586,836"
"2021/09/10","8,313.0","8,520.0","8,274.0","8,300.0","-793.0","5,381,500","6,000","86,700","14.45","-","8,983.40","9,086.92","9,626.04","1,865,840","1,145,060","2,582,001"
"2021/09/09","9,136.0","9,193.0","9,085.0","9,093.0","-60.0","827,800","1,400","33,000","23.57","-","9,178.40","9,112.12","9,608.74","994,800","997,140","2,521,930"
"2021/09/08","9,139.0","9,194.0","9,040.0","9,153.0","+2.0","1,345,800","1,400","33,000","23.57","-","9,186.80","9,104.32","9,581.00","1,082,600","1,042,116","2,519,093"
"2021/09/07","9,279.0","9,292.0","9,151.0","9,151.0","-69.0","820,300","2,800","33,200","11.86","-","9,203.20","9,103.20","9,552.48","1,016,140","1,019,228","2,510,864"
"2021/09/06","9,390.0","9,395.0","9,213.0","9,220.0","-55.0","953,800","1,400","34,200","24.43","-","9,190.20","9,100.84","9,522.36","1,090,340","1,020,172","2,508,590"
"2021/09/03","9,196.0","9,302.0","9,107.0","9,275.0","+140.0","1,026,300","1,400","45,200","32.29","-","9,137.20","9,091.36","9,492.05","1,058,800","1,040,068","2,506,469"
"2021/09/02","9,225.0","9,262.0","9,075.0","9,135.0","-100.0","1,266,800","1,400","48,000","34.29","-","9,090.20","9,092.72","9,460.48","1,003,880","1,036,196","2,502,550"
"2021/09/01","9,130.0","9,298.0","9,110.0","9,235.0","+149.0","1,013,500","1,400","45,400","32.43","-","9,074.60","9,097.56","9,430.45","854,780","1,021,900","2,493,005"
"2021/08/31","8,957.0","9,140.0","8,957.0","9,086.0","+131.0","1,191,300","2,500","45,900","18.36","-","9,047.60","9,098.88","9,399.92","769,940","1,043,004","2,495,053"
"2021/08/30","9,022.0","9,072.0","8,916.0","8,955.0","-85.0","796,100","1,400","49,800","35.57","-","9,065.40","9,113.68","9,369.54","670,300","1,086,140","2,496,769"
"2021/08/27","9,051.0","9,162.0","8,991.0","9,040.0","-17.0","751,700","7,600","46,100","6.07","-","9,088.60","9,121.12","9,342.70","665,380","1,151,368","2,502,589"
"2021/08/26","9,187.0","9,187.0","9,057.0","9,057.0","-43.0","521,300","2,700","43,100","15.96","-","9,100.80","9,129.88","9,316.68","683,460","1,213,868","2,506,578"
"2021/08/25","9,205.0","9,216.0","9,083.0","9,100.0","-75.0","589,300","6,200","46,100","7.44","-","9,121.40","9,138.32","9,292.58","736,540","1,411,788","2,507,849"
"2021/08/24","9,158.0","9,227.0","9,132.0","9,175.0","+104.0","693,100","1,400","45,200","32.29","-","9,150.00","9,140.60","9,267.68","825,480","1,691,000","2,509,733"
"2021/08/23","9,175.0","9,191.0","9,052.0","9,071.0","-30.0","771,500","1,400","48,600","34.71","-","9,117.20","9,194.40","9,241.38","816,040","1,697,676","2,516,017"
"2021/08/20","9,161.0","9,198.0","9,030.0","9,101.0","-59.0","842,100","4,800","47,300","9.85","-","9,109.40","9,259.16","9,215.49","857,780","1,708,844","2,515,446"
"2021/08/19","9,145.0","9,282.0","9,111.0","9,160.0","-83.0","786,700","4,300","43,600","10.14","-","9,125.00","9,326.32","9,190.00","905,360","1,733,320","2,513,338"
"2021/08/18","9,160.0","9,295.0","9,066.0","9,243.0","+232.0","1,034,000","9,600","45,000","4.69","-","9,142.00","9,381.12","9,164.81","964,540","1,786,028","2,511,212"
"2021/08/17","9,095.0","9,160.0","8,991.0","9,011.0","-21.0","645,900","4,800","45,100","9.40","-","9,130.80","9,439.20","9,139.17","986,700","1,849,584","2,505,466"
"2021/08/16","9,117.0","9,117.0","8,946.0","9,032.0","-147.0","980,200","4,600","47,000","10.22","-","9,154.20","9,497.96","9,116.29","1,199,440","1,890,764","2,501,804"
"2021/08/13","9,297.0","9,307.0","9,162.0","9,179.0","-66.0","1,080,000","2,100","43,200","20.57","-","9,116.00","9,556.48","9,093.21","1,277,500","1,900,396","2,495,365"
"2021/08/12","9,228.0","9,375.0","9,207.0","9,245.0","+58.0","1,082,600","700","42,900","61.29","-","9,066.20","9,609.32","9,067.04","1,398,200","1,921,880","2,492,352"
"2021/08/11","9,100.0","9,233.0","9,080.0","9,187.0","+59.0","1,144,800","6,100","45,700","7.49","-","8,996.80","9,659.52","9,041.70","1,572,120","1,984,968","2,487,762"
"2021/08/10","8,900.0","9,171.0","8,868.0","9,128.0","+287.0","1,709,600","3,700","45,900","12.41","-","8,984.40","9,726.24","9,017.06","1,497,880","2,012,292","2,481,081"
"2021/08/06","8,843.0","8,930.0","8,746.0","8,841.0","-89.0","1,370,500","2,500","41,900","16.76","-","8,977.20","9,796.52","8,991.93","1,324,740","2,060,540","2,464,836"
"2021/08/05","8,828.0","9,160.0","8,820.0","8,930.0","+32.0","1,683,500","1,800","42,700","23.72","-","9,005.60","9,879.88","8,970.00","1,340,880","2,181,288","2,453,874"
"2021/08/04","9,126.0","9,324.0","8,823.0","8,898.0","-227.0","1,952,200","7,000","45,000","6.43","-","9,081.40","9,982.68","8,946.93","1,190,080","2,216,828","2,439,697"
"2021/08/03","9,035.0","9,155.0","9,005.0","9,125.0","+33.0","773,600","6,100","41,400","6.79","-","9,153.00","10,088.76","8,924.68","981,520","2,281,152","2,420,862"
"2021/08/02","9,090.0","9,128.0","9,016.0","9,092.0","+109.0","843,900","4,000","42,600","10.65","-","9,181.60","10,194.36","8,899.70","1,135,020","2,454,468","2,417,210"
"2021/07/30","9,185.0","9,199.0","8,927.0","8,983.0","-326.0","1,451,200","2,400","55,100","22.96","-","9,254.40","10,320.68","8,875.98","1,420,180","2,634,132","2,417,413"
"2021/07/29","9,331.0","9,332.0","9,212.0","9,309.0","+53.0","929,500","11,800","39,100","3.31","-","9,286.00","10,444.16","8,852.84","1,615,300","2,805,700","2,409,714"
"2021/07/28","9,287.0","9,338.0","9,192.0","9,256.0","-12.0","909,400","13,500","38,900","2.88","-","9,276.00","10,580.20","8,827.10","1,892,240","2,959,648","2,408,977"
