"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","76,130.0","76,370.0","75,200.0","75,880.0","+480.0","798,300","19,800","24,700","1.25","-","75,948.00","73,964.00","78,783.86","634,200","471,984","527,341"
"2021/09/09","75,400.0","75,590.0","74,990.0","75,400.0","-490.0","422,600","19,800","24,400","1.23","-","75,698.00","73,854.00","78,939.73","633,200","451,096","522,808"
"2021/09/08","75,910.0","76,680.0","74,800.0","75,890.0","-60.0","660,400","20,500","31,400","1.53","-","75,258.00","73,784.00","79,091.20","638,400","447,836","523,377"
"2021/09/07","76,510.0","77,080.0","75,590.0","75,950.0","-670.0","572,700","27,900","33,700","1.21","-","74,750.00","73,673.60","79,234.40","625,620","439,520","521,902"
"2021/09/06","76,320.0","76,800.0","75,610.0","76,620.0","+1,990.0","717,000","28,200","28,700","1.02","-","74,064.00","73,587.20","79,364.40","643,360","433,656","524,034"
"2021/09/03","72,460.0","74,680.0","71,700.0","74,630.0","+1,430.0","793,300","23,800","21,000","0.88","-","72,946.00","73,479.20","79,491.46","582,860","424,712","527,308"
"2021/09/02","73,560.0","73,630.0","72,810.0","73,200.0","-150.0","448,600","6,500","21,800","3.35","-","72,522.00","73,479.20","79,682.13","500,960","407,988","527,713"
"2021/09/01","72,700.0","73,690.0","72,500.0","73,350.0","+830.0","596,500","4,900","23,500","4.80","-","72,550.00","73,509.60","79,854.00","470,040","414,572","528,877"
"2021/08/31","70,530.0","72,520.0","70,150.0","72,520.0","+1,490.0","661,400","1,800","30,000","16.67","-","72,524.00","73,614.40","80,035.06","410,640","403,528","532,990"
"2021/08/30","72,480.0","72,680.0","71,030.0","71,030.0","-1,480.0","414,500","8,200","30,200","3.68","-","72,712.00","73,746.00","80,191.06","357,240","393,620","535,452"
"2021/08/27","72,440.0","72,850.0","71,800.0","72,510.0","-830.0","383,800","6,500","26,600","4.09","-","73,080.00","73,909.60","80,404.66","364,960","399,756","541,621"
"2021/08/26","73,730.0","73,770.0","72,850.0","73,340.0","+120.0","294,000","7,200","24,600","3.42","-","72,988.00","74,041.20","80,598.40","374,080","410,528","545,058"
"2021/08/25","73,460.0","74,150.0","73,070.0","73,220.0","-240.0","299,500","6,700","26,300","3.93","-","72,968.00","74,174.00","80,789.33","404,940","421,096","555,068"
"2021/08/24","73,000.0","73,670.0","72,950.0","73,460.0","+590.0","394,400","4,600","26,400","5.74","-","73,084.00","74,346.00","81,041.20","407,720","459,796","560,202"
"2021/08/23","71,760.0","73,070.0","71,480.0","72,870.0","+820.0","453,100","4,400","24,400","5.55","-","73,022.00","74,591.60","81,298.93","381,640","463,468","565,998"
"2021/08/20","73,300.0","73,460.0","71,830.0","72,050.0","-1,190.0","429,400","3,500","27,100","7.74","-","73,092.00","74,896.40","81,523.46","375,060","462,524","567,001"
"2021/08/19","73,600.0","73,840.0","72,990.0","73,240.0","-560.0","448,300","3,300","26,900","8.15","-","73,768.00","75,248.00","81,759.20","390,800","463,452","567,722"
"2021/08/18","73,170.0","73,930.0","72,440.0","73,800.0","+650.0","313,400","4,700","27,400","5.83","-","74,198.00","75,542.80","81,973.86","402,100","466,912","569,008"
"2021/08/17","73,450.0","73,770.0","73,140.0","73,150.0","-70.0","264,000","6,500","27,800","4.28","-","74,558.00","75,778.00","82,166.13","420,280","491,300","573,352"
"2021/08/16","74,820.0","74,880.0","73,020.0","73,220.0","-2,210.0","420,200","6,000","29,300","4.88","-","74,734.00","76,048.00","82,357.33","436,860","505,044","575,314"
"2021/08/13","75,280.0","75,800.0","74,920.0","75,430.0","+40.0","508,100","6,200","27,100","4.37","-","74,754.00","76,357.60","82,552.00","402,840","510,184","577,837"
"2021/08/12","76,400.0","76,870.0","75,300.0","75,390.0","-210.0","504,800","3,000","27,200","9.07","-","74,294.00","76,615.20","82,688.66","356,440","504,984","580,254"
"2021/08/11","74,690.0","75,600.0","74,300.0","75,600.0","+1,570.0","404,300","2,400","27,900","11.63","-","73,946.00","76,859.60","82,848.80","323,700","503,296","581,997"
"2021/08/10","73,680.0","74,470.0","73,200.0","74,030.0","+710.0","346,900","4,300","24,600","5.72","-","73,452.00","77,158.80","83,032.00","333,340","502,396","583,781"
"2021/08/06","72,850.0","73,730.0","72,850.0","73,320.0","+190.0","250,100","6,500","25,100","3.86","-","73,404.00","77,550.80","83,248.00","349,180","503,908","586,932"
"2021/08/05","73,400.0","74,330.0","73,110.0","73,130.0","-520.0","276,100","4,900","25,800","5.27","-","73,524.00","77,963.20","83,467.73","397,840","512,064","588,402"
"2021/08/04","73,130.0","73,800.0","72,800.0","73,650.0","+520.0","341,100","5,600","13,200","2.36","-","73,824.00","78,385.20","83,689.33","417,660","523,228","591,998"
"2021/08/03","73,050.0","73,490.0","72,430.0","73,130.0","-660.0","452,500","6,300","14,000","2.22","-","73,886.00","78,827.20","83,916.93","472,080","532,320","598,480"
"2021/08/02","73,800.0","74,350.0","73,380.0","73,790.0","-130.0","426,100","3,600","16,800","4.67","-","74,454.00","79,210.40","84,106.00","445,660","529,416","600,268"
"2021/07/30","74,500.0","74,540.0","73,410.0","73,920.0","-710.0","493,400","2,600","28,500","10.96","-","74,858.00","79,575.20","84,294.00","443,180","525,396","613,657"
"2021/07/29","74,060.0","74,970.0","73,960.0","74,630.0","+670.0","375,200","4,700","29,000","6.17","-","75,098.00","79,939.20","84,521.46","458,080","530,168","615,438"
"2021/07/28","74,900.0","75,290.0","73,670.0","73,960.0","-2,010.0","613,200","5,800","30,400","5.24","-","75,332.00","80,208.00","84,719.60","513,660","550,468","618,602"
"2021/07/27","75,790.0","76,440.0","75,430.0","75,970.0","+160.0","320,400","4,700","29,000","6.17","-","75,872.00","80,404.80","84,949.60","502,660","566,484","620,513"
"2021/07/26","76,560.0","76,830.0","75,510.0","75,810.0","+690.0","413,700","3,800","27,900","7.34","-","76,182.00","80,664.80","85,171.33","691,980","580,492","625,684"
"2021/07/21","76,650.0","76,960.0","74,860.0","75,120.0","-680.0","567,900","3,300","30,400","9.21","-","76,940.00","80,906.80","85,366.80","706,480","588,440","628,840"
"2021/07/20","75,510.0","76,440.0","75,370.0","75,800.0","-860.0","653,100","3,500","31,700","9.06","-","78,014.00","81,172.80","85,538.00","678,800","591,120","628,865"
"2021/07/19","76,020.0","77,070.0","75,910.0","76,660.0","-860.0","558,200","3,500","30,000","8.57","-","79,022.00","81,503.20","85,702.40","638,700","585,032","629,910"
"2021/07/16","77,200.0","78,100.0","75,630.0","77,520.0","-2,080.0","1,267,000","4,900","30,800","6.29","-","79,812.00","81,810.00","85,868.66","634,020","581,424","631,886"
"2021/07/15","80,500.0","80,750.0","79,280.0","79,600.0","-890.0","486,200","2,300","26,200","11.39","-","80,244.00","82,009.20","85,986.93","565,240","555,192","625,665"
"2021/07/14","80,510.0","81,030.0","80,060.0","80,490.0","-350.0","429,500","3,100","21,700","7.00","-","80,304.00","82,156.40","86,067.60","589,520","553,740","631,385"
"2021/07/13","81,300.0","81,850.0","80,840.0","80,840.0","+230.0","452,600","2,700","22,400","8.30","-","80,398.00","82,250.00","86,126.40","613,360","551,224","637,877"
"2021/07/12","81,400.0","82,140.0","80,610.0","80,610.0","+930.0","534,800","2,400","22,700","9.46","-","80,604.00","82,346.80","86,165.06","598,460","553,172","645,905"
"2021/07/09","78,600.0","80,020.0","78,010.0","79,680.0","-220.0","923,100","2,100","23,900","11.38","-","80,782.00","82,487.20","86,247.60","584,020","551,504","653,014"
"2021/07/08","80,560.0","80,860.0","79,380.0","79,900.0","-1,060.0","607,600","13,900","23,900","1.72","-","81,462.00","82,704.00","86,343.73","475,760","538,908","658,456"
"2021/07/07","80,510.0","81,600.0","80,090.0","80,960.0","-910.0","548,700","5,300","23,600","4.45","-","82,248.00","82,912.00","86,492.00","431,180","556,300","670,925"
"2021/07/06","81,690.0","82,510.0","81,460.0","81,870.0","+370.0","378,100","6,200","23,000","3.71","-","82,782.00","83,224.40","86,704.93","412,240","556,236","672,653"
"2021/07/05","82,250.0","82,940.0","81,320.0","81,500.0","-1,580.0","462,600","4,600","25,200","5.48","-","83,144.00","83,505.60","86,893.33","447,660","561,132","673,237"
"2021/07/02","83,350.0","83,770.0","82,830.0","83,080.0","-750.0","381,800","3,600","24,400","6.78","-","83,784.00","83,812.40","87,075.86","468,820","566,488","673,676"
"2021/07/01","83,700.0","84,070.0","82,780.0","83,830.0","+200.0","384,700","2,600","20,800","8.00","-","83,710.00","84,082.40","87,240.00","468,440","583,044","676,841"
"2021/06/30","83,640.0","84,040.0","82,650.0","83,630.0","-50.0","454,000","15,100","23,600","1.56","-","83,526.00","84,248.40","87,384.93","456,620","597,564","686,802"
"2021/06/29","84,750.0","85,140.0","83,210.0","83,680.0","-1,020.0","555,200","9,900","22,700","2.29","-","83,404.00","84,424.40","87,534.26","488,360","597,976","689,496"
"2021/06/28","82,710.0","84,930.0","82,410.0","84,700.0","+1,990.0","568,400","12,400","21,600","1.74","-","82,938.00","84,580.00","87,641.86","553,860","594,100","691,774"
"2021/06/25","83,330.0","83,650.0","82,710.0","82,710.0","-200.0","379,900","5,200","24,500","4.71","-","81,774.00","84,662.40","87,766.13","642,900","589,976","694,306"
"2021/06/24","82,730.0","83,260.0","81,990.0","82,910.0","-110.0","325,600","6,700","25,000","3.73","-","81,726.00","84,819.20","87,920.40","701,040","596,772","701,308"
