"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","6,888.0","6,961.0","6,828.0","6,961.0","+66.0","2,196,700","4,300","23,900","5.56","-","6,905.80","6,744.96","6,756.14","1,677,140","1,226,560","1,504,268"
"2021/09/09","6,916.0","6,970.0","6,873.0","6,895.0","-1.0","1,256,100","1,900","26,100","13.74","-","6,862.40","6,736.72","6,754.60","1,542,560","1,181,632","1,494,285"
"2021/09/08","6,925.0","6,970.0","6,866.0","6,896.0","-29.0","1,671,100","1,900","24,800","13.05","-","6,814.60","6,732.80","6,754.66","1,500,080","1,235,348","1,491,694"
"2021/09/07","6,900.0","6,926.0","6,855.0","6,925.0","+73.0","1,410,300","5,800","24,900","4.29","-","6,769.80","6,721.60","6,754.18","1,430,780","1,217,948","1,486,401"
"2021/09/06","6,810.0","6,873.0","6,772.0","6,852.0","+108.0","1,851,500","6,600","25,400","3.85","-","6,714.00","6,711.56","6,752.40","1,427,720","1,215,252","1,480,805"
"2021/09/03","6,682.0","6,759.0","6,665.0","6,744.0","+88.0","1,523,800","4,600","27,400","5.96","-","6,671.20","6,700.44","6,752.36","1,275,140","1,219,496","1,477,069"
"2021/09/02","6,662.0","6,690.0","6,612.0","6,656.0","-16.0","1,043,700","2,200","29,300","13.32","-","6,650.20","6,697.16","6,752.74","1,217,500","1,348,540","1,481,964"
"2021/09/01","6,663.0","6,714.0","6,657.0","6,672.0","+26.0","1,324,600","2,100","31,200","14.86","-","6,643.40","6,702.48","6,754.20","1,341,720","1,357,272","1,482,184"
"2021/08/31","6,608.0","6,665.0","6,560.0","6,646.0","+8.0","1,395,000","1,900","32,800","17.26","-","6,651.40","6,708.76","6,756.16","1,281,960","1,348,420","1,496,010"
"2021/08/30","6,660.0","6,696.0","6,619.0","6,638.0","-1.0","1,088,600","2,000","30,600","15.30","-","6,688.20","6,714.84","6,758.08","1,212,000","1,357,248","1,504,882"
"2021/08/27","6,626.0","6,661.0","6,618.0","6,639.0","+17.0","1,235,600","4,700","29,800","6.34","-","6,724.60","6,721.00","6,758.65","1,204,360","1,353,016","1,520,332"
"2021/08/26","6,710.0","6,727.0","6,622.0","6,622.0","-90.0","1,664,800","2,200","29,000","13.18","-","6,740.60","6,725.56","6,760.25","1,154,500","1,350,792","1,547,308"
"2021/08/25","6,783.0","6,820.0","6,708.0","6,712.0","-118.0","1,025,800","2,000","29,000","14.50","-","6,755.00","6,730.48","6,765.04","1,038,240","1,323,108","1,557,494"
"2021/08/24","6,784.0","6,843.0","6,781.0","6,830.0","+10.0","1,045,200","2,100","26,800","12.76","-","6,750.60","6,732.92","6,768.76","995,880","1,338,396","1,566,632"
"2021/08/23","6,768.0","6,822.0","6,766.0","6,820.0","+101.0","1,050,400","5,400","26,800","4.96","-","6,711.00","6,730.44","6,770.30","996,360","1,355,420","1,592,388"
"2021/08/20","6,704.0","6,769.0","6,704.0","6,719.0","+25.0","986,300","14,300","27,300","1.91","-","6,675.00","6,729.88","6,772.80","1,014,500","1,365,724","1,599,136"
"2021/08/19","6,690.0","6,720.0","6,647.0","6,694.0","+4.0","1,083,500","2,000","28,000","14.00","-","6,684.20","6,732.92","6,776.28","1,016,280","1,381,012","1,608,265"
"2021/08/18","6,670.0","6,725.0","6,647.0","6,690.0","+58.0","814,000","1,900","28,200","14.84","-","6,689.80","6,737.24","6,779.85","951,260","1,385,364","1,632,604"
"2021/08/17","6,621.0","6,643.0","6,595.0","6,632.0","-8.0","1,047,600","1,900","29,000","15.26","-","6,696.80","6,736.20","6,785.18","990,640","1,440,200","1,643,086"
"2021/08/16","6,734.0","6,750.0","6,615.0","6,640.0","-125.0","1,141,100","2,700","32,100","11.89","-","6,717.60","6,740.56","6,792.78","994,300","1,470,392","1,644,068"
"2021/08/13","6,800.0","6,805.0","6,740.0","6,765.0","+43.0","995,200","2,600","31,300","12.04","-","6,748.20","6,746.64","6,799.40","961,660","1,487,268","1,642,049"
"2021/08/12","6,736.0","6,776.0","6,706.0","6,722.0","-3.0","758,400","2,500","33,600","13.44","-","6,746.20","6,751.00","6,803.38","977,320","1,486,740","1,649,966"
