"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","72,510.0","74,000.0","72,510.0","74,000.0","+1,170.0","768,900","34,200","5,600","0.16","-","72,362.00","66,074.80","59,748.40","724,960","440,812","443,614"
"2021/09/09","72,490.0","73,090.0","72,230.0","72,830.0","-230.0","550,500","21,900","6,100","0.28","0.10","71,248.00","65,594.00","59,464.53","667,860","420,316","439,533"
"2021/09/08","72,440.0","73,060.0","71,210.0","73,060.0","+400.0","765,200","28,400","7,000","0.25","0.25","70,088.00","65,156.80","59,196.40","629,220","413,084","438,490"
"2021/09/07","71,050.0","72,880.0","71,050.0","72,660.0","+3,400.0","1,080,600","38,600","4,300","0.11","1.10","68,894.00","64,740.00","58,937.06","573,880","398,068","434,297"
"2021/09/06","69,890.0","70,180.0","69,140.0","69,260.0","+830.0","459,600","46,600","3,800","0.08","1.10","67,588.00","64,334.40","58,670.66","460,220","378,336","425,000"
"2021/09/03","67,400.0","68,640.0","67,300.0","68,430.0","+1,400.0","483,400","51,900","2,600","0.05","1.10","66,814.00","63,993.60","58,446.66","432,660","406,324","424,764"
"2021/09/02","66,490.0","67,070.0","66,350.0","67,030.0","-60.0","357,300","34,900","2,500","0.07","1.05","66,058.00","63,576.00","58,234.93","398,180","402,632","424,254"
"2021/09/01","66,400.0","67,720.0","66,010.0","67,090.0","+960.0","488,500","42,300","1,100","0.03","1.00","65,668.00","63,174.80","58,035.46","390,520","401,404","424,724"
"2021/08/31","65,260.0","66,590.0","65,100.0","66,130.0","+740.0","512,300","44,500","1,100","0.02","1.00","65,374.00","62,812.00","57,829.33","339,980","398,160","424,220"
"2021/08/30","64,650.0","65,550.0","64,460.0","65,390.0","+740.0","321,800","42,600","1,000","0.02","1.00","65,300.00","62,468.00","57,638.53","324,340","396,904","425,708"
"2021/08/27","64,390.0","64,800.0","63,970.0","64,650.0","-430.0","311,000","38,100","1,300","0.03","1.00","65,182.00","62,089.60","57,460.80","359,100","401,544","430,618"
"2021/08/26","65,400.0","65,530.0","64,810.0","65,080.0","-540.0","319,000","51,100","900","0.02","1.00","64,628.00","61,719.20","57,295.06","361,580","405,892","433,354"
"2021/08/25","65,130.0","65,680.0","64,900.0","65,620.0","-140.0","235,800","64,800","700","0.01","1.05","64,088.00","61,343.20","57,140.53","362,960","413,520","434,173"
"2021/08/24","65,170.0","66,080.0","65,040.0","65,760.0","+960.0","434,100","70,400","700","0.01","1.00","63,458.00","61,019.60","56,976.13","377,560","415,600","437,661"
"2021/08/23","63,090.0","64,970.0","63,090.0","64,800.0","+2,920.0","495,600","69,100","1,100","0.02","1.05","62,836.00","60,692.40","56,810.13","348,160","413,876","445,470"
"2021/08/20","61,820.0","62,640.0","61,820.0","61,880.0","-500.0","323,400","32,700","1,500","0.05","0.25","62,422.00","60,444.00","56,646.40","323,280","408,028","456,350"
"2021/08/19","62,380.0","63,100.0","62,160.0","62,380.0","-90.0","325,900","38,000","1,600","0.04","1.00","62,920.00","60,318.40","56,494.66","315,020","411,608","458,556"
"2021/08/18","62,380.0","62,760.0","62,070.0","62,470.0","-180.0","308,800","32,900","1,100","0.03","1.00","63,220.00","60,162.00","56,334.80","320,240","421,636","461,749"
"2021/08/17","63,390.0","63,530.0","62,620.0","62,650.0","-80.0","287,100","41,600","1,400","0.03","1.00","63,566.00","59,915.60","56,197.06","355,180","435,640","463,358"
"2021/08/16","63,800.0","63,890.0","62,730.0","62,730.0","-1,640.0","371,200","40,300","1,800","0.04","1.00","63,710.00","59,695.60","56,048.93","384,900","440,264","464,070"
"2021/08/13","63,800.0","64,580.0","63,580.0","64,370.0","+490.0","282,100","73,200","1,000","0.01","1.00","63,594.00","59,496.80","55,904.00","364,060","445,672","464,838"
"2021/08/12","63,990.0","64,770.0","63,800.0","63,880.0","-320.0","352,000","73,500","1,100","0.01","1.00","63,116.00","59,194.00","55,711.33","358,940","442,296","466,757"
"2021/08/11","63,110.0","64,230.0","63,060.0","64,200.0","+830.0","483,500","80,800","1,000","0.01","1.10","62,720.00","58,907.60","55,534.13","362,480","435,508","469,256"
"2021/08/10","63,030.0","63,850.0","62,650.0","63,370.0","+1,220.0","435,700","62,800","8,200","0.13","0.65","62,408.00","58,620.40","55,366.66","343,740","434,332","466,502"
"2021/08/06","61,990.0","62,520.0","61,880.0","62,150.0","+170.0","267,000","54,800","8,700","0.16","0.65","62,238.00","58,334.80","55,212.40","374,060","427,340","465,444"
