"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","1,213.5","1,237.0","1,208.0","1,235.0","+30.5","5,909,600","26,100","83,300","3.19","-","1,191.90","1,162.98","1,202.50","4,648,180","3,490,204","3,207,005"
"2021/09/09","1,186.0","1,214.5","1,185.5","1,204.5","+16.0","5,657,800","43,800","84,800","1.94","-","1,174.80","1,161.60","1,202.63","4,410,800","3,326,168","3,168,910"
"2021/09/08","1,172.5","1,188.5","1,169.0","1,188.5","+14.0","3,690,900","25,500","86,200","3.38","-","1,161.90","1,161.66","1,203.25","3,726,340","3,185,280","3,141,057"
"2021/09/07","1,168.0","1,178.0","1,163.5","1,174.5","+17.5","4,270,700","9,600","88,000","9.17","-","1,153.10","1,162.88","1,203.67","3,653,640","3,109,872","3,139,509"
"2021/09/06","1,168.0","1,176.5","1,154.5","1,157.0","+7.5","3,711,900","18,900","86,400","4.57","-","1,145.40","1,164.88","1,204.32","3,648,540","3,051,036","3,132,045"
"2021/09/03","1,147.5","1,156.0","1,141.0","1,149.5","+9.5","4,722,700","62,000","87,000","1.40","-","1,141.10","1,166.08","1,205.09","3,685,420","3,011,564","3,139,022"
"2021/09/02","1,144.0","1,150.0","1,137.0","1,140.0","-4.5","2,235,500","26,800","86,400","3.22","-","1,134.10","1,168.32","1,206.22","3,309,920","2,906,720","3,160,457"
"2021/09/01","1,140.0","1,151.0","1,138.5","1,144.5","+8.5","3,327,400","16,500","86,100","5.22","-","1,129.80","1,170.74","1,207.37","3,617,020","2,917,080","3,177,920"
"2021/08/31","1,125.5","1,143.0","1,122.5","1,136.0","+0.5","4,245,200","27,500","86,200","3.13","-","1,128.90","1,172.98","1,208.40","3,461,320","2,898,948","3,206,714"
"2021/08/30","1,126.5","1,135.5","1,123.5","1,135.5","+21.0","3,896,300","47,000","85,900","1.83","-","1,131.40","1,175.12","1,209.44","3,241,320","2,880,664","3,243,374"
"2021/08/27","1,110.5","1,117.0","1,101.0","1,114.5","-4.0","2,845,200","16,700","85,500","5.12","-","1,132.00","1,176.90","1,209.70","3,105,240","2,825,764","3,241,624"
"2021/08/26","1,124.5","1,129.5","1,117.5","1,118.5","-21.5","3,771,000","19,800","86,800","4.38","-","1,133.40","1,178.86","1,210.62","3,343,560","2,839,992","3,247,186"
"2021/08/25","1,150.0","1,159.0","1,138.5","1,140.0","-8.5","2,548,900","18,200","85,600","4.70","-","1,140.50","1,181.20","1,211.80","3,010,360","2,778,588","3,230,986"
"2021/08/24","1,144.0","1,158.5","1,142.0","1,148.5","+10.0","3,145,200","34,200","78,100","2.28","-","1,147.80","1,183.30","1,212.58","2,904,780","2,844,460","3,232,237"
"2021/08/23","1,134.5","1,148.5","1,130.5","1,138.5","+17.0","3,215,900","59,800","78,200","1.31","-","1,150.60","1,185.56","1,213.06","2,597,860","2,823,572","3,251,336"
"2021/08/20","1,137.5","1,144.0","1,121.0","1,121.5","-32.5","4,036,800","4,500","68,000","15.11","-","1,157.30","1,188.98","1,213.23","2,436,580","2,795,520","3,269,092"
"2021/08/19","1,163.0","1,173.0","1,154.0","1,154.0","-22.5","2,105,000","5,600","59,600","10.64","-","1,172.60","1,193.60","1,213.76","1,997,020","2,762,064","3,269,160"
"2021/08/18","1,169.5","1,186.0","1,164.5","1,176.5","+14.0","2,021,000","3,700","55,600","15.03","-","1,183.60","1,195.86","1,214.02","2,061,400","2,855,248","3,300,286"
"2021/08/17","1,178.5","1,180.0","1,161.5","1,162.5","-9.5","1,610,600","3,500","55,600","15.89","-","1,185.90","1,195.60","1,214.40","2,267,340","3,012,228","3,306,657"
"2021/08/16","1,190.0","1,190.0","1,167.0","1,172.0","-26.0","2,409,500","6,700","96,500","14.40","-","1,188.00","1,196.20","1,215.09","2,766,520","3,126,008","3,312,900"
"2021/08/13","1,209.0","1,212.0","1,197.0","1,198.0","-11.0","1,839,000","7,200","55,100","7.65","-","1,192.60","1,197.48","1,215.72","3,575,600","3,145,088","3,311,981"
"2021/08/12","1,202.5","1,222.0","1,201.0","1,209.0","+21.0","2,426,900","86,400","55,500","0.64","-","1,193.10","1,199.04","1,215.59","3,569,540","3,129,680","3,334,876"
"2021/08/11","1,192.5","1,195.0","1,182.5","1,188.0","+15.0","3,050,700","400","56,000","140.00","-","1,192.50","1,200.16","1,215.74","3,511,280","3,095,104","3,355,434"
"2021/08/10","1,195.0","1,204.5","1,171.0","1,173.0","-22.0","4,106,500","0","69,500","0.00","-","1,198.70","1,202.54","1,216.49","3,262,280","3,101,060","3,356,012"
"2021/08/06","1,207.5","1,240.5","1,163.0","1,195.0","-5.5","6,454,900","32,900","45,500","1.38","-","1,209.00","1,204.74","1,217.56","3,000,940","3,022,888","3,351,253"
"2021/08/05","1,200.5","1,209.0","1,197.5","1,200.5","-5.5","1,808,700","4,500","33,700","7.49","-","1,207.40","1,205.76","1,218.04","2,254,980","2,873,044","3,293,910"
"2021/08/04","1,222.0","1,225.5","1,202.5","1,206.0","-13.0","2,135,600","5,000","55,200","11.04","-","1,208.40","1,206.42","1,218.30","2,313,560","2,898,944","3,312,140"
"2021/08/03","1,208.5","1,223.5","1,207.5","1,219.0","-5.5","1,805,700","7,200","32,200","4.47","-","1,207.30","1,207.32","1,218.68","2,385,340","2,889,164","3,326,741"
"2021/08/02","1,203.0","1,227.5","1,202.0","1,224.5","+37.5","2,799,800","8,500","32,000","3.76","-","1,203.60","1,207.86","1,218.78","2,599,020","2,893,188","3,342,726"
"2021/07/30","1,209.5","1,213.5","1,187.0","1,187.0","-18.5","2,725,100","4,800","35,000","7.29","-","1,196.60","1,207.70","1,218.88","2,796,680","2,843,624","3,350,796"
"2021/07/29","1,202.5","1,210.5","1,198.5","1,205.5","+5.0","2,101,600","4,000","34,200","8.55","-","1,195.20","1,209.02","1,219.50","2,756,420","2,818,788","3,357,000"
"2021/07/28","1,190.0","1,206.0","1,189.0","1,200.5","0.0","2,494,500","20,500","42,800","2.09","-","1,186.80","1,210.16","1,220.08","2,976,280","2,882,424","3,363,716"
"2021/07/27","1,199.0","1,206.5","1,193.5","1,200.5","+11.0","2,874,100","2,800","49,500","17.68","-","1,182.10","1,209.22","1,220.48","2,924,560","2,932,604","3,372,373"
"2021/07/26","1,207.5","1,209.0","1,185.5","1,189.5","+9.5","3,788,100","13,000","43,600","3.35","-","1,180.50","1,210.02","1,221.20","3,188,880","3,013,044","3,371,790"
"2021/07/21","1,193.5","1,201.0","1,178.5","1,180.0","+16.5","2,523,800","3,500","33,900","9.69","-","1,183.60","1,211.76","1,222.14","2,955,860","2,981,436","3,361,156"
"2021/07/20","1,160.0","1,176.5","1,159.5","1,163.5","-13.5","3,200,900","23,500","55,000","2.34","-","1,192.40","1,214.74","1,223.02","2,954,020","2,985,788","3,371,808"
