"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","21,890.0","22,500.0","21,865.0","22,500.0","+710.0","588,200","13,600","1,200","0.09","-","21,665.00","21,176.80","20,118.60","351,200","299,948","352,832"
"2021/09/09","21,495.0","21,930.0","21,425.0","21,790.0","+210.0","385,500","6,600","1,800","0.27","-","21,327.00","21,127.20","20,071.93","280,720","287,088","352,404"
"2021/09/08","21,355.0","21,580.0","21,210.0","21,580.0","+225.0","353,100","4,000","1,700","0.43","-","21,158.00","21,099.20","20,039.13","244,160","279,712","350,442"
"2021/09/07","21,175.0","21,360.0","21,090.0","21,355.0","+255.0","197,100","3,400","1,800","0.53","-","20,977.00","21,080.80","20,009.60","216,860","271,644","349,465"
"2021/09/06","20,810.0","21,120.0","20,755.0","21,100.0","+290.0","232,100","3,000","1,900","0.63","-","20,822.00","21,073.20","19,982.66","246,820","275,600","350,201"
"2021/09/03","20,890.0","20,965.0","20,760.0","20,810.0","-135.0","235,800","3,300","12,600","3.82","-","20,676.00","21,061.40","19,961.40","263,820","279,416","351,817"
"2021/09/02","20,710.0","21,025.0","20,705.0","20,945.0","+270.0","202,700","3,900","1,600","0.41","-","20,533.00","21,063.20","19,941.06","262,480","280,668","352,929"
"2021/09/01","20,650.0","20,915.0","20,565.0","20,675.0","+95.0","216,600","3,700","8,400","2.27","-","20,404.00","21,052.20","19,919.33","266,820","283,332","353,297"
"2021/08/31","20,420.0","20,745.0","20,295.0","20,580.0","+210.0","346,900","2,600","5,100","1.96","-","20,330.00","21,055.40","19,903.53","328,720","287,684","354,653"
"2021/08/30","20,030.0","20,405.0","19,925.0","20,370.0","+275.0","317,100","4,100","5,700","1.39","-","20,377.00","21,045.00","19,883.80","341,840","296,404","354,806"
"2021/08/27","20,200.0","20,360.0","20,025.0","20,095.0","-205.0","229,100","4,000","6,900","1.73","-","20,591.00","21,054.80","19,871.73","336,860","300,512","356,045"
"2021/08/26","20,385.0","20,435.0","20,225.0","20,300.0","-5.0","224,400","4,200","5,900","1.40","-","20,848.00","21,066.00","19,861.13","388,720","305,596","357,920"
"2021/08/25","20,500.0","20,570.0","20,125.0","20,305.0","-510.0","526,100","5,100","10,700","2.10","-","21,053.00","21,070.00","19,853.26","405,000","309,120","357,860"
"2021/08/24","21,325.0","21,415.0","20,760.0","20,815.0","-625.0","412,500","3,700","9,400","2.54","-","21,302.00","21,067.60","19,846.33","371,000","302,176","354,653"
"2021/08/23","21,580.0","21,580.0","21,385.0","21,440.0","+60.0","292,200","5,400","3,100","0.57","-","21,479.00","21,040.20","19,829.80","326,560","298,960","354,513"
"2021/08/20","21,325.0","21,530.0","21,315.0","21,380.0","+55.0","488,400","4,700","3,400","0.72","-","21,512.00","20,982.80","19,805.40","313,480","298,516","355,297"
"2021/08/19","21,355.0","21,480.0","21,235.0","21,325.0","-225.0","305,800","3,700","4,800","1.30","-","21,588.00","20,918.60","19,784.46","252,260","286,984","352,565"
"2021/08/18","21,700.0","21,755.0","21,515.0","21,550.0","-150.0","356,100","75,700","2,700","0.04","0.40","21,650.00","20,853.40","19,767.20","250,200","287,984","351,896"
"2021/08/17","21,670.0","21,750.0","21,620.0","21,700.0","+95.0","190,300","3,100","3,400","1.10","-","21,630.00","20,776.20","19,747.86","226,760","292,588","350,720"
"2021/08/16","21,730.0","21,745.0","21,430.0","21,605.0","-155.0","226,800","2,800","12,600","4.50","-","21,507.00","20,698.40","19,723.46","246,500","301,644","351,977"
"2021/08/13","21,635.0","21,830.0","21,635.0","21,760.0","+125.0","182,300","6,400","4,100","0.64","-","21,440.00","20,630.80","19,701.80","234,380","303,532","353,784"
"2021/08/12","21,530.0","21,785.0","21,485.0","21,635.0","+185.0","295,500","6,100","3,400","0.56","-","21,340.00","20,553.80","19,677.93","251,260","303,064","355,814"
"2021/08/11","21,310.0","21,490.0","21,265.0","21,450.0","+365.0","238,900","4,400","4,400","1.00","-","21,231.00","20,487.00","19,657.66","232,380","298,664","356,698"
"2021/08/10","21,320.0","21,485.0","21,040.0","21,085.0","-185.0","289,000","1,700","5,000","2.94","-","21,165.00","20,428.00","19,644.53","214,880","303,308","357,417"
"2021/08/06","21,160.0","21,305.0","21,160.0","21,270.0","+10.0","166,200","5,300","3,100","0.58","-","21,181.00","20,387.80","19,638.00","216,280","321,984","360,389"
"2021/08/05","21,010.0","21,270.0","21,010.0","21,260.0","+170.0","266,700","5,900","3,600","0.61","-","21,088.00","20,323.40","19,621.06","248,540","330,060","361,746"
"2021/08/04","21,160.0","21,280.0","21,075.0","21,090.0","-30.0","201,100","3,000","4,900","1.63","-","21,007.00","20,258.40","19,602.40","248,620","331,420","363,470"
"2021/08/03","21,020.0","21,160.0","21,010.0","21,120.0","-45.0","151,400","3,700","3,600","0.97","-","20,923.00","20,208.80","19,590.20","262,260","332,828","364,930"
