"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","4,310.0","4,450.0","4,305.0","4,450.0","+110.0","1,267,700","38,500","6,900","0.18","-","4,383.00","4,014.40","3,721.20","1,198,300","1,077,004","1,008,273"
"2021/09/09","4,350.0","4,370.0","4,320.0","4,340.0","-55.0","1,165,300","18,400","18,200","0.99","-","4,352.00","3,985.60","3,708.06","1,180,220","1,054,052","1,001,188"
"2021/09/08","4,425.0","4,440.0","4,355.0","4,395.0","0.0","1,342,800","18,800","18,100","0.96","-","4,334.00","3,960.40","3,695.73","1,162,340","1,044,444","997,366"
"2021/09/07","4,385.0","4,425.0","4,350.0","4,395.0","+60.0","1,144,300","17,200","18,300","1.06","-","4,293.00","3,931.80","3,682.93","1,191,500","1,038,708","996,662"
"2021/09/06","4,360.0","4,390.0","4,310.0","4,335.0","+40.0","1,071,400","31,300","17,800","0.57","-","4,241.00","3,903.60","3,668.46","1,477,660","1,046,192","989,753"
"2021/09/03","4,220.0","4,300.0","4,210.0","4,295.0","+45.0","1,177,300","19,300","18,700","0.97","-","4,185.00","3,871.00","3,654.33","1,438,260","1,084,468","989,932"
"2021/09/02","4,175.0","4,260.0","4,170.0","4,250.0","+60.0","1,075,900","18,400","19,000","1.03","-","4,134.00","3,843.00","3,640.00","1,394,340","1,083,924","987,649"
"2021/09/01","4,090.0","4,195.0","4,090.0","4,190.0","+55.0","1,488,600","29,900","18,500","0.62","-","4,095.00","3,816.40","3,625.73","1,395,500","1,074,608","987,916"
"2021/08/31","4,080.0","4,155.0","4,065.0","4,135.0","+80.0","2,575,100","30,100","20,100","0.67","-","4,051.00","3,793.80","3,612.53","1,278,040","1,046,332","983,301"
"2021/08/30","4,050.0","4,065.0","3,995.0","4,055.0","+15.0","874,400","24,400","20,000","0.82","-","4,023.00","3,771.60","3,598.93","969,240","981,492","962,658"
"2021/08/27","4,030.0","4,045.0","3,995.0","4,040.0","-15.0","957,700","24,100","19,500","0.81","-","3,997.00","3,752.60","3,587.86","976,600","982,844","965,749"
"2021/08/26","4,005.0","4,080.0","4,000.0","4,055.0","+85.0","1,081,700","18,400","17,700","0.96","-","3,955.00","3,733.80","3,577.46","1,010,940","978,012","968,698"
"2021/08/25","3,930.0","3,980.0","3,910.0","3,970.0","-25.0","901,300","9,800","18,800","1.92","-","3,912.00","3,714.40","3,568.46","1,021,920","957,928","965,176"
"2021/08/24","3,985.0","3,995.0","3,945.0","3,995.0","+70.0","1,031,100","32,200","16,600","0.52","-","3,884.00","3,698.40","3,560.06","1,101,580","950,668","964,850"
"2021/08/23","3,845.0","3,935.0","3,835.0","3,925.0","+95.0","911,200","19,400","21,500","1.11","-","3,821.00","3,682.40","3,551.13","1,039,280","931,916","969,753"
"2021/08/20","3,835.0","3,890.0","3,800.0","3,830.0","-10.0","1,129,400","21,000","23,500","1.12","-","3,769.00","3,672.00","3,543.66","996,180","930,140","980,870"
"2021/08/19","3,800.0","3,870.0","3,785.0","3,840.0","+10.0","1,136,600","15,600","24,200","1.55","-","3,748.00","3,664.60","3,536.66","887,720","904,380","1,024,470"
"2021/08/18","3,700.0","3,830.0","3,685.0","3,830.0","+150.0","1,299,600","11,000","25,300","2.30","-","3,717.00","3,656.60","3,529.40","798,300","898,272","1,029,388"
"2021/08/17","3,650.0","3,695.0","3,640.0","3,680.0","+15.0","719,600","12,500","28,800","2.30","-","3,695.00","3,646.60","3,522.46","686,500","885,032","1,025,048"
"2021/08/16","3,695.0","3,695.0","3,640.0","3,665.0","-60.0","695,700","13,000","27,700","2.13","-","3,710.00","3,642.60","3,517.66","700,880","888,624","1,025,772"
"2021/08/13","3,700.0","3,730.0","3,690.0","3,725.0","+40.0","587,100","16,500","25,000","1.52","-","3,738.00","3,640.20","3,513.73","775,680","897,588","1,031,512"
"2021/08/12","3,700.0","3,720.0","3,670.0","3,685.0","-35.0","689,500","9,200","25,600","2.78","-","3,739.00","3,633.20","3,507.46","797,040","901,864","1,037,068"
"2021/08/11","3,765.0","3,775.0","3,690.0","3,720.0","-35.0","740,600","12,700","27,700","2.18","-","3,744.00","3,629.40","3,503.00","844,160","893,984","1,039,365"
"2021/08/10","3,780.0","3,820.0","3,755.0","3,755.0","-50.0","791,500","18,200","20,600","1.13","-","3,736.00","3,624.60","3,498.20","935,920","904,140","1,037,808"
