"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","3,995.0","4,040.0","3,975.0","4,035.0","+20.0","1,088,500","23,100","400","0.02","-","4,023.00","3,668.00","3,708.20","1,127,940","798,788","939,278"
"2021/09/09","4,040.0","4,070.0","3,980.0","4,015.0","-60.0","791,400","12,200","400","0.03","-","3,991.00","3,643.60","3,699.20","1,096,760","788,104","930,962"
"2021/09/08","3,985.0","4,075.0","3,985.0","4,075.0","+50.0","1,271,300","6,300","600","0.10","-","3,944.00","3,621.80","3,690.33","1,127,000","834,000","926,029"
"2021/09/07","4,000.0","4,080.0","3,980.0","4,025.0","+60.0","1,304,800","6,100","600","0.10","-","3,869.00","3,599.20","3,680.73","1,034,900","826,452","917,042"
"2021/09/06","3,945.0","4,005.0","3,925.0","3,965.0","+90.0","1,183,700","5,100","3,000","0.59","-","3,783.00","3,581.40","3,670.86","969,040","802,180","909,028"
"2021/09/03","3,770.0","3,880.0","3,745.0","3,875.0","+95.0","932,600","3,300","2,100","0.64","-","3,700.00","3,565.00","3,662.80","851,280","797,660","904,876"
"2021/09/02","3,810.0","3,825.0","3,735.0","3,780.0","+80.0","942,600","2,000","1,700","0.85","-","3,635.00","3,556.00","3,656.80","787,300","916,104","907,288"
"2021/09/01","3,655.0","3,700.0","3,625.0","3,700.0","+105.0","810,800","200","7,000","35.00","-","3,599.00","3,549.40","3,650.86","712,160","924,668","903,382"
"2021/08/31","3,525.0","3,600.0","3,500.0","3,595.0","+45.0","975,500","100","1,800","18.00","-","3,582.00","3,548.80","3,645.26","642,480","940,440","904,909"
"2021/08/30","3,570.0","3,580.0","3,500.0","3,550.0","0.0","594,900","200","900","4.50","-","3,592.00","3,554.40","3,640.13","564,160","957,148","900,201"
"2021/08/27","3,600.0","3,600.0","3,530.0","3,550.0","-50.0","612,700","900","1,000","1.11","-","3,611.00","3,561.40","3,636.06","604,280","972,244","907,618"
"2021/08/26","3,620.0","3,620.0","3,570.0","3,600.0","-15.0","566,900","1,100","800","0.73","-","3,619.00","3,571.20","3,633.00","635,400","977,092","909,444"
"2021/08/25","3,630.0","3,630.0","3,585.0","3,615.0","-30.0","462,400","500","700","1.40","-","3,616.00","3,578.60","3,630.00","685,600","981,820","914,858"
"2021/08/24","3,635.0","3,650.0","3,580.0","3,645.0","0.0","583,900","300","2,100","7.00","-","3,596.00","3,585.40","3,626.46","767,660","1,005,724","930,753"
"2021/08/23","3,635.0","3,655.0","3,595.0","3,645.0","+55.0","795,500","200","700","3.50","-","3,557.00","3,590.00","3,624.20","786,800","1,034,088","945,789"
"2021/08/20","3,590.0","3,635.0","3,570.0","3,590.0","+5.0","768,300","200","1,200","6.00","-","3,513.00","3,601.00","3,619.86","734,400","1,038,332","950,149"
"2021/08/19","3,510.0","3,600.0","3,505.0","3,585.0","+70.0","817,900","300","12,900","43.00","-","3,487.00","3,614.20","3,615.86","700,620","1,059,976","949,660"
"2021/08/18","3,505.0","3,550.0","3,485.0","3,515.0","+65.0","872,700","100","12,400","124.00","-","3,471.00","3,630.40","3,611.93","660,000","1,059,668","948,113"
"2021/08/17","3,425.0","3,465.0","3,395.0","3,450.0","+25.0","679,600","400","12,900","32.25","-","3,469.00","3,646.80","3,609.33","629,440","1,086,120","946,252"
"2021/08/16","3,425.0","3,460.0","3,405.0","3,425.0","-35.0","533,500","2,900","14,100","4.86","-","3,486.00","3,669.80","3,607.73","645,880","1,109,424","947,085"
"2021/08/13","3,525.0","3,525.0","3,460.0","3,460.0","-45.0","599,400","11,200","14,300","1.28","-","3,493.00","3,692.00","3,606.60","676,040","1,124,184","948,376"
"2021/08/12","3,550.0","3,565.0","3,505.0","3,505.0","0.0","614,800","11,300","14,500","1.28","-","3,486.00","3,713.20","3,603.53","720,440","1,137,276","951,068"
"2021/08/11","3,540.0","3,565.0","3,480.0","3,505.0","-30.0","719,900","10,000","17,300","1.73","-","3,479.00","3,733.80","3,600.33","985,240","1,139,672","953,613"
"2021/08/10","3,475.0","3,555.0","3,460.0","3,535.0","+75.0","761,800","10,000","6,300","0.63","-","3,480.00","3,751.80","3,598.33","1,057,780","1,139,836","957,485"
"2021/08/06","3,425.0","3,485.0","3,425.0","3,460.0","+35.0","684,300","13,000","6,500","0.50","-","3,489.00","3,767.80","3,595.20","1,045,020","1,140,284","955,197"
"2021/08/05","3,460.0","3,460.0","3,390.0","3,425.0","-45.0","821,400","26,000","7,300","0.28","-","3,508.00","3,787.00","3,592.86","1,122,300","1,145,196","951,246"
"2021/08/04","3,335.0","3,500.0","3,320.0","3,470.0","-40.0","1,938,800","22,300","5,200","0.23","-","3,553.00","3,806.00","3,591.26","1,736,760","1,151,860","947,137"
"2021/08/03","3,535.0","3,545.0","3,480.0","3,510.0","-70.0","1,082,600","7,600","14,700","1.93","-","3,582.00","3,824.40","3,589.13","1,580,340","1,097,128","928,141"
"2021/08/02","3,550.0","3,600.0","3,535.0","3,580.0","+25.0","698,000","11,000","9,600","0.87","-","3,617.00","3,840.20","3,586.00","1,604,840","1,083,768","919,701"
"2021/07/30","3,580.0","3,595.0","3,540.0","3,555.0","-95.0","1,070,700","9,200","9,500","1.03","-","3,648.00","3,851.80","3,582.00","1,743,880","1,080,768","925,294"
"2021/07/29","3,635.0","3,670.0","3,605.0","3,650.0","+35.0","3,893,700","16,100","12,400","0.77","-","3,682.00","3,865.20","3,578.40","1,724,200","1,068,788","920,560"
"2021/07/28","3,675.0","3,680.0","3,595.0","3,615.0","-70.0","1,156,700","11,100","16,200","1.46","-","3,711.00","3,873.80","3,573.06","1,092,240","949,136","887,057"
"2021/07/27","3,685.0","3,725.0","3,635.0","3,685.0","-50.0","1,205,100","22,800","14,600","0.64","-","3,745.00","3,880.40","3,568.93","997,920","955,088","880,896"
"2021/07/26","3,820.0","3,820.0","3,725.0","3,735.0","+10.0","1,393,200","31,700","14,700","0.46","-","3,765.00","3,884.20","3,564.46","968,900","946,656","873,104"
"2021/07/21","3,795.0","3,805.0","3,700.0","3,725.0","-70.0","972,300","44,000","22,300","0.51","-","3,770.00","3,885.20","3,559.06","948,860","913,768","862,585"
"2021/07/20","3,770.0","3,820.0","3,760.0","3,795.0","+10.0","733,900","46,600","20,900","0.45","-","3,809.00","3,889.40","3,553.80","934,720","902,720","860,929"
"2021/07/19","3,755.0","3,795.0","3,730.0","3,785.0","0.0","685,100","33,400","20,900","0.63","-","3,834.00","3,888.60","3,547.33","1,049,820","901,968","863,658"
"2021/07/16","3,775.0","3,835.0","3,755.0","3,785.0","+25.0","1,060,000","41,200","17,100","0.42","-","3,875.00","3,887.80","3,540.53","1,074,840","902,796","863,298"
"2021/07/15","3,775.0","3,845.0","3,740.0","3,760.0","-160.0","1,293,000","41,300","22,600","0.55","-","3,903.00","3,884.60","3,533.73","1,169,640","897,540","862,734"
"2021/07/14","3,935.0","3,970.0","3,915.0","3,920.0","0.0","901,600","45,300","10,700","0.24","-","3,956.00","3,881.00","3,527.33","1,163,480","869,840","858,617"
"2021/07/13","4,035.0","4,080.0","3,910.0","3,920.0","-70.0","1,309,400","44,300","10,800","0.24","0.05","3,968.00","3,869.80","3,517.33","1,163,660","865,260","856,834"
"2021/07/12","3,980.0","4,000.0","3,945.0","3,990.0","+65.0","810,200","45,000","8,200","0.18","0.05","3,982.00","3,858.60","3,506.66","1,087,120","848,520","853,504"
"2021/07/09","4,000.0","4,005.0","3,850.0","3,925.0","-100.0","1,534,000","35,200","11,400","0.32","-","3,988.00","3,843.00","3,495.40","1,060,020","842,512","856,254"
"2021/07/08","3,945.0","4,060.0","3,940.0","4,025.0","+45.0","1,262,200","70,300","1,100","0.02","0.05","3,994.00","3,830.20","3,485.73","898,020","811,636","844,260"
"2021/07/07","3,945.0","3,985.0","3,905.0","3,980.0","-10.0","902,500","49,400","5,000","0.10","-","3,976.00","3,813.80","3,475.00","800,180","802,452","849,546"
"2021/07/06","4,015.0","4,015.0","3,925.0","3,990.0","-30.0","926,700","57,900","5,200","0.09","0.05","3,968.00","3,797.00","3,464.33","781,100","848,036","849,350"
"2021/07/05","3,965.0","4,035.0","3,960.0","4,020.0","+65.0","674,700","61,200","3,400","0.06","0.10","3,950.00","3,769.20","3,452.66","793,360","830,640","851,422"
"2021/07/02","3,950.0","3,990.0","3,935.0","3,955.0","+20.0","724,000","63,300","3,600","0.06","0.10","3,932.00","3,740.80","3,441.06","772,520","822,636","857,548"
"2021/07/01","4,000.0","4,005.0","3,905.0","3,935.0","-5.0","773,000","62,600","1,600","0.03","0.05","3,922.00","3,716.80","3,431.26","777,440","826,976","856,777"
"2021/06/30","3,875.0","3,950.0","3,865.0","3,940.0","+40.0","807,100","78,200","1,500","0.02","0.05","3,909.00","3,691.80","3,421.46","747,440","881,404","865,528"
"2021/06/29","3,940.0","3,940.0","3,850.0","3,900.0","-30.0","988,000","77,400","4,000","0.05","0.05","3,899.00","3,669.60","3,411.26","740,260","873,852","868,138"
"2021/06/28","3,900.0","3,940.0","3,870.0","3,930.0","+25.0","570,500","55,800","3,500","0.06","0.10","3,892.00","3,648.00","3,401.93","723,140","852,924","866,664"
"2021/06/25","3,890.0","3,925.0","3,880.0","3,905.0","+35.0","748,600","62,800","3,500","0.06","0.05","3,862.00","3,624.80","3,392.46","870,140","846,960","871,878"
"2021/06/24","3,850.0","3,885.0","3,830.0","3,870.0","-20.0","623,000","51,700","3,200","0.06","0.05","3,837.00","3,602.80","3,383.60","919,280","840,908","871,000"
"2021/06/23","3,850.0","3,935.0","3,850.0","3,890.0","+25.0","771,200","47,400","3,300","0.07","-","3,815.00","3,579.40","3,374.20","908,880","844,136","875,329"
"2021/06/22","3,805.0","3,870.0","3,790.0","3,865.0","+85.0","902,400","71,700","3,200","0.04","0.05","3,803.00","3,558.20","3,364.73","893,860","848,180","885,109"
"2021/06/21","3,790.0","3,820.0","3,720.0","3,780.0","0.0","1,305,500","60,200","1,800","0.03","0.05","3,785.00","3,540.60","3,355.00","856,400","856,624","898,570"
