"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","21,520.0","21,970.0","21,435.0","21,970.0","+750.0","845,900","20,300","8,700","0.43","-","21,496.00","19,891.00","19,711.66","560,840","461,596","612,973"
"2021/09/09","21,300.0","21,580.0","21,165.0","21,220.0","-85.0","404,900","7,200","10,200","1.42","-","21,275.00","19,749.80","19,662.20","482,620","453,444","608,301"
"2021/09/08","21,220.0","21,515.0","21,115.0","21,305.0","-195.0","509,600","6,800","10,100","1.49","-","21,141.00","19,648.00","19,619.53","467,960","462,828","610,240"
"2021/09/07","21,540.0","21,765.0","21,425.0","21,500.0","+15.0","499,400","9,700","15,700","1.62","-","20,977.00","19,551.00","19,576.66","462,820","463,024","614,389"
"2021/09/06","21,030.0","21,550.0","21,005.0","21,485.0","+620.0","544,400","9,000","8,200","0.91","-","20,737.00","19,450.00","19,526.46","501,500","488,468","620,401"
"2021/09/03","20,560.0","20,920.0","20,525.0","20,865.0","+315.0","454,800","4,900","10,000","2.04","-","20,436.00","19,333.20","19,470.33","480,300","543,364","622,702"
"2021/09/02","20,505.0","20,690.0","20,495.0","20,550.0","+65.0","331,600","4,500","8,200","1.82","-","20,209.00","19,313.40","19,420.93","470,180","547,524","625,936"
"2021/09/01","20,500.0","20,680.0","20,425.0","20,485.0","+185.0","483,900","8,300","8,800","1.06","-","20,019.00","19,283.80","19,371.26","470,500","556,788","628,560"
"2021/08/31","20,005.0","20,330.0","19,860.0","20,300.0","+320.0","692,800","5,100","11,100","2.18","-","19,826.00","19,278.40","19,322.20","432,500","551,696","630,761"
"2021/08/30","19,800.0","19,985.0","19,785.0","19,980.0","+250.0","438,400","13,100","8,000","0.61","-","19,711.00","19,275.60","19,266.60","398,580","546,204","632,678"
"2021/08/27","19,590.0","19,965.0","19,510.0","19,730.0","+130.0","404,200","14,200","8,400","0.59","-","19,553.00","19,278.00","19,218.13","371,700","549,128","635,638"
"2021/08/26","19,665.0","19,700.0","19,490.0","19,600.0","+80.0","333,200","2,100","8,600","4.10","-","19,356.00","19,280.20","19,177.60","381,200","557,512","638,941"
"2021/08/25","19,705.0","19,740.0","19,490.0","19,520.0","-205.0","293,900","2,500","8,700","3.48","-","19,162.00","19,302.60","19,139.93","390,000","560,528","639,645"
"2021/08/24","19,590.0","19,785.0","19,470.0","19,725.0","+535.0","523,200","3,100","8,600","2.77","-","19,045.00","19,335.00","19,103.13","446,840","570,652","646,158"
"2021/08/23","19,000.0","19,230.0","18,955.0","19,190.0","+445.0","304,000","3,100","8,700","2.81","-","18,881.00","19,366.40","19,069.40","418,980","570,620","652,784"
"2021/08/20","18,635.0","18,965.0","18,605.0","18,745.0","+115.0","451,700","1,800","9,000","5.00","-","18,878.00","19,426.40","19,045.60","430,020","593,132","673,030"
"2021/08/19","18,810.0","18,905.0","18,630.0","18,630.0","-305.0","377,200","3,600","9,000","2.50","-","19,005.00","19,522.20","19,011.53","409,320","596,180","673,064"
"2021/08/18","18,760.0","18,980.0","18,510.0","18,935.0","+30.0","578,100","2,100","8,600","4.10","-","19,158.00","19,623.60","18,976.20","445,420","602,048","675,273"
"2021/08/17","19,040.0","19,160.0","18,850.0","18,905.0","-270.0","383,900","2,900","16,300","5.62","-","19,209.00","19,709.40","18,939.46","428,860","612,544","674,969"
"2021/08/16","19,340.0","19,390.0","19,030.0","19,175.0","-205.0","359,200","1,900","16,300","8.58","-","19,210.00","19,787.20","18,906.13","437,500","622,908","677,516"
"2021/08/13","19,265.0","19,405.0","19,065.0","19,380.0","-15.0","348,200","2,600","16,300","6.27","-","19,092.00","19,857.20","18,866.86","465,120","634,136","682,228"
"2021/08/12","19,390.0","19,525.0","19,225.0","19,395.0","+205.0","557,700","1,600","17,800","11.13","-","18,904.00","19,921.60","18,816.66","523,900","644,504","687,513"
"2021/08/11","19,000.0","19,215.0","18,955.0","19,190.0","+280.0","495,300","1,400","16,600","11.86","-","18,760.00","19,996.00","18,775.00","540,260","649,424","684,840"
"2021/08/10","18,575.0","18,940.0","18,570.0","18,910.0","+325.0","427,100","1,800","17,100","9.50","-","18,698.00","20,062.20","18,739.26","544,100","651,096","681,142"
"2021/08/06","18,460.0","18,685.0","18,450.0","18,585.0","+145.0","497,300","2,400","22,600","9.42","-","18,711.00","20,125.00","18,706.33","685,780","664,072","680,438"
"2021/08/05","18,560.0","18,770.0","18,350.0","18,440.0","-235.0","642,100","2,000","21,900","10.95","-","18,707.00","20,213.60","18,674.80","969,680","673,660","678,173"
"2021/08/04","18,550.0","18,845.0","18,525.0","18,675.0","-205.0","639,500","2,700","22,000","8.15","-","19,093.00","20,304.00","18,644.53","953,020","677,992","675,374"
"2021/08/03","18,750.0","19,035.0","18,745.0","18,880.0","-95.0","514,500","2,400","16,900","7.04","-","19,320.00","20,374.60","18,613.86","937,760","679,612","672,705"
"2021/08/02","18,965.0","19,255.0","18,700.0","18,975.0","+410.0","1,135,500","1,700","17,300","10.18","-","19,614.00","20,428.40","18,582.66","906,180","687,592","673,269"
"2021/07/30","19,140.0","19,205.0","18,340.0","18,565.0","-1,805.0","1,916,800","700","36,900","52.71","-","19,865.00","20,468.00","18,552.26","790,180","676,712","666,302"
"2021/07/29","19,920.0","20,450.0","19,765.0","20,370.0","+560.0","558,800","5,700","9,300","1.63","-","20,160.00","20,516.00","18,526.86","509,120","637,940","648,421"
"2021/07/28","20,005.0","20,180.0","19,655.0","19,810.0","-540.0","563,200","4,100","8,100","1.98","-","20,043.00","20,501.40","18,479.40","520,120","655,052","654,548"
"2021/07/27","20,320.0","20,380.0","20,135.0","20,350.0","+120.0","356,600","7,100","5,900","0.83","-","20,113.00","20,471.40","18,434.93","489,200","655,936","657,605"
"2021/07/26","20,320.0","20,490.0","20,160.0","20,230.0","+190.0","555,500","5,800","6,900","1.19","-","20,109.00","20,430.40","18,382.06","527,280","676,260","657,473"
"2021/07/21","19,945.0","20,135.0","19,855.0","20,040.0","+255.0","511,500","5,800","9,300","1.60","-","20,165.00","20,398.40","18,329.13","520,660","670,952","654,822"
"2021/07/20","19,705.0","19,970.0","19,635.0","19,785.0","-375.0","613,800","6,500","7,100","1.09","-","20,295.00","20,370.00","18,276.86","591,720","678,648","654,236"
"2021/07/19","20,180.0","20,270.0","20,030.0","20,160.0","-170.0","408,600","8,400","6,600","0.79","-","20,566.00","20,356.40","18,226.40","574,540","673,964","655,425"
"2021/07/16","20,430.0","20,465.0","20,200.0","20,330.0","-180.0","547,000","8,600","11,000","1.28","-","20,767.00","20,317.80","18,174.66","597,600","674,116","656,500"
"2021/07/15","20,500.0","20,710.0","20,430.0","20,510.0","-180.0","522,400","10,100","13,100","1.30","-","20,917.00","20,268.00","18,122.66","656,300","682,852","657,978"
"2021/07/14","20,785.0","20,965.0","20,690.0","20,690.0","-450.0","866,800","13,500","13,300","0.99","-","20,985.00","20,198.20","18,066.73","680,420","679,440","659,910"
"2021/07/13","21,105.0","21,280.0","21,010.0","21,140.0","-25.0","527,900","23,700","10,900","0.46","-","21,032.00","20,116.00","18,007.33","635,040","661,352","653,442"
"2021/07/12","21,300.0","21,340.0","21,015.0","21,165.0","+85.0","523,900","26,400","10,100","0.38","-","21,002.00","20,016.00","17,939.80","650,940","659,248","651,809"
"2021/07/09","20,825.0","21,100.0","20,720.0","21,080.0","+230.0","840,500","26,600","10,900","0.41","-","21,020.00","19,914.20","17,873.60","682,300","658,160","651,144"
"2021/07/08","21,130.0","21,165.0","20,810.0","20,850.0","-75.0","643,000","29,100","12,300","0.42","-","20,973.00","19,811.60","17,809.00","621,620","644,012","646,548"
"2021/07/07","20,930.0","21,090.0","20,900.0","20,925.0","-65.0","639,900","39,500","13,000","0.33","0.25","20,899.00","19,711.80","17,745.06","643,320","644,252","652,678"
