"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","1,823.0","1,841.5","1,814.0","1,832.5","+23.0","4,813,700","18,100","74,400","4.11","-","1,804.90","1,733.24","1,782.16","3,829,160","3,089,244","3,313,296"
"2021/09/09","1,795.0","1,809.5","1,792.0","1,809.5","+12.5","3,828,000","124,500","49,900","0.40","-","1,790.10","1,728.48","1,781.67","3,663,960","2,973,112","3,276,709"
"2021/09/08","1,762.0","1,798.5","1,762.0","1,797.0","+3.5","4,210,400","18,000","63,100","3.51","-","1,774.00","1,724.62","1,781.46","3,442,120","2,923,680","3,256,560"
"2021/09/07","1,805.0","1,806.0","1,788.5","1,793.5","+1.5","2,772,000","18,100","62,500","3.45","-","1,760.40","1,721.72","1,781.54","3,262,420","2,808,856","3,231,701"
"2021/09/06","1,792.5","1,806.0","1,785.5","1,792.0","+33.5","3,521,700","9,100","42,400","4.66","-","1,745.90","1,719.44","1,781.79","3,447,360","2,799,116","3,237,460"
"2021/09/03","1,733.0","1,766.0","1,730.5","1,758.5","+29.5","3,987,700","66,000","47,100","0.71","-","1,735.90","1,716.24","1,781.88","3,375,180","2,803,708","3,228,002"
"2021/09/02","1,727.0","1,739.0","1,720.5","1,729.0","0.0","2,718,800","14,500","58,900","4.06","-","1,726.80","1,715.08","1,782.64","2,885,160","2,768,848","3,226,297"
"2021/09/01","1,717.5","1,740.0","1,715.5","1,729.0","+8.0","3,311,900","62,100","86,800","1.40","-","1,722.40","1,715.34","1,783.66","2,653,340","2,784,232","3,228,356"
"2021/08/31","1,731.5","1,737.5","1,709.5","1,721.0","-21.0","3,696,700","37,700","53,100","1.41","-","1,716.90","1,715.66","1,784.49","2,415,980","2,779,200","3,238,452"
"2021/08/30","1,731.5","1,746.0","1,719.0","1,742.0","+29.0","3,160,800","14,500","51,800","3.57","-","1,713.90","1,715.56","1,785.26","2,042,320","2,806,144","3,234,616"
"2021/08/27","1,705.0","1,716.5","1,701.0","1,713.0","+6.0","1,537,600","14,600","52,400","3.59","-","1,705.50","1,714.32","1,786.08","1,954,760","2,793,196","3,240,541"
"2021/08/26","1,707.5","1,720.0","1,702.0","1,707.0","+5.5","1,559,700","25,500","72,400","2.84","-","1,698.60","1,713.80","1,787.62","2,271,420","2,879,796","3,277,626"
"2021/08/25","1,707.0","1,717.0","1,700.0","1,701.5","-4.5","2,125,100","14,500","73,400","5.06","-","1,693.50","1,715.20","1,789.82","2,566,200","2,933,140","3,303,308"
"2021/08/24","1,706.5","1,716.0","1,701.5","1,706.0","+6.0","1,828,400","64,300","73,500","1.14","-","1,693.20","1,717.94","1,791.69","2,658,520","2,939,136","3,306,940"
"2021/08/23","1,691.0","1,709.0","1,690.5","1,700.0","+21.5","2,723,000","0","75,800","0.00","-","1,693.10","1,720.68","1,793.34","2,757,540","2,959,660","3,329,318"
"2021/08/20","1,686.0","1,700.5","1,678.5","1,678.5","-3.0","3,120,900","18,900","75,800","4.01","-","1,694.50","1,724.06","1,794.62","2,777,800","2,959,452","3,331,700"
"2021/08/19","1,692.5","1,701.5","1,681.0","1,681.5","-18.5","3,033,600","0","75,400","0.00","-","1,705.20","1,728.86","1,796.32","2,749,900","2,934,216","3,322,949"
"2021/08/18","1,700.0","1,711.5","1,692.0","1,700.0","-5.5","2,586,700","0","74,000","0.00","-","1,716.00","1,732.86","1,797.86","2,767,700","2,931,984","3,335,078"
"2021/08/17","1,713.0","1,719.0","1,695.5","1,705.5","-1.5","2,323,500","35,500","74,000","2.08","-","1,723.10","1,734.94","1,799.46","3,141,300","3,062,708","3,335,642"
"2021/08/16","1,716.5","1,720.0","1,693.5","1,707.0","-25.0","2,824,300","700","74,600","106.57","-","1,722.40","1,737.02","1,800.85","3,547,080","3,122,544","3,341,212"
"2021/08/13","1,735.5","1,744.5","1,728.5","1,732.0","-3.5","2,981,400","200","72,400","362.00","-","1,725.40","1,739.42","1,802.24","3,509,320","3,142,528","3,347,249"
"2021/08/12","1,734.0","1,757.0","1,725.0","1,735.5","0.0","3,122,600","2,200","71,800","32.64","-","1,721.70","1,741.54","1,803.12","3,295,120","3,111,776","3,359,321"
"2021/08/11","1,710.0","1,744.5","1,708.5","1,735.5","+33.5","4,454,700","16,800","71,900","4.28","-","1,717.20","1,744.12","1,804.44","3,189,040","3,059,720","3,377,954"
"2021/08/10","1,734.0","1,745.0","1,699.5","1,702.0","-20.0","4,352,400","200","67,700","338.50","-","1,715.00","1,746.72","1,806.29","2,566,060","2,983,424","3,357,010"
"2021/08/06","1,705.0","1,731.5","1,705.0","1,722.0","+8.5","2,635,500","12,500","66,900","5.35","-","1,721.90","1,750.02","1,809.01","2,201,280","2,953,912","3,335,101"
"2021/08/05","1,710.0","1,720.5","1,705.0","1,713.5","+0.5","1,910,400","100","67,700","677.00","-","1,719.90","1,753.00","1,811.44","2,401,480","2,969,476","3,328,697"
"2021/08/04","1,724.5","1,727.0","1,712.0","1,713.0","-11.5","2,592,200","100","69,100","691.00","-","1,723.10","1,757.26","1,813.95","2,642,640","2,988,096","3,332,597"
"2021/08/03","1,729.0","1,738.5","1,715.5","1,724.5","-12.0","1,339,800","500","45,800","91.60","-","1,727.60","1,762.16","1,816.67","2,744,880","2,968,888","3,327,552"
"2021/08/02","1,724.0","1,745.5","1,717.5","1,736.5","+24.5","2,528,500","26,000","46,600","1.79","-","1,730.10","1,766.66","1,819.32","3,114,140","3,038,468","3,345,396"
"2021/07/30","1,724.5","1,728.0","1,708.5","1,712.0","-17.5","3,636,500","100","46,800","468.00","-","1,726.50","1,770.56","1,821.56","3,482,500","3,094,032","3,368,165"
"2021/07/29","1,735.5","1,742.0","1,718.0","1,729.5","-6.0","3,116,200","1,600","46,500","29.06","-","1,726.30","1,777.06","1,824.46","3,322,620","3,045,348","3,370,294"
"2021/07/28","1,726.0","1,742.0","1,723.5","1,735.5","-1.5","3,103,400","100","46,500","465.00","-","1,720.40","1,784.16","1,827.41","3,439,900","3,058,940","3,362,100"
"2021/07/27","1,747.5","1,755.5","1,735.5","1,737.0","+18.5","3,186,100","15,300","49,200","3.22","-","1,721.70","1,788.34","1,829.91","3,397,880","3,100,320","3,355,924"
