"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","2,119.5","2,160.0","2,119.5","2,160.0","+40.5","4,629,200","296,700","152,200","0.51","-","2,148.00","2,063.24","1,969.64","4,311,000","3,664,856","3,887,785"
"2021/09/09","2,119.5","2,138.0","2,113.0","2,119.5","-40.0","4,697,600","197,100","149,500","0.76","0.05","2,139.90","2,057.04","1,966.40","4,095,600","3,667,644","3,878,108"
"2021/09/08","2,143.0","2,160.0","2,128.5","2,159.5","+15.5","4,155,400","283,100","148,200","0.52","0.05","2,135.50","2,051.06","1,963.76","3,813,860","3,619,204","3,872,053"
"2021/09/07","2,116.0","2,149.5","2,110.0","2,144.0","-13.0","4,357,700","297,900","202,500","0.68","0.05","2,123.40","2,042.46","1,960.47","3,823,920","3,591,208","3,874,030"
"2021/09/06","2,150.0","2,172.0","2,146.5","2,157.0","+37.5","3,715,100","376,100","169,900","0.45","0.05","2,104.90","2,035.48","1,957.34","3,859,920","3,557,720","3,886,036"
"2021/09/03","2,099.0","2,130.5","2,097.5","2,119.5","+22.0","3,552,200","415,400","154,100","0.37","0.05","2,086.10","2,025.68","1,953.57","3,732,880","3,529,724","3,898,586"
"2021/09/02","2,105.0","2,118.0","2,097.5","2,097.5","-1.5","3,288,900","382,500","155,500","0.41","0.05","2,067.40","2,017.96","1,950.35","3,534,940","3,500,852","3,918,066"
"2021/09/01","2,056.0","2,100.0","2,055.5","2,099.0","+47.5","4,205,700","379,000","147,600","0.39","0.05","2,058.40","2,010.86","1,946.76","3,452,280","3,519,220","3,927,796"
"2021/08/31","2,043.5","2,064.5","2,039.0","2,051.5","-11.5","4,537,700","190,100","179,000","0.94","-","2,047.50","2,004.06","1,943.52","3,071,420","3,442,928","3,984,938"
"2021/08/30","2,049.5","2,069.5","2,048.5","2,063.0","+37.0","3,079,900","199,200","170,400","0.86","-","2,045.80","1,998.54","1,939.68","2,841,620","3,386,396","3,999,885"
"2021/08/27","2,038.5","2,050.0","2,026.0","2,026.0","-26.5","2,562,500","173,700","161,600","0.93","0.05","2,035.10","1,991.40","1,935.46","2,828,600","3,384,680","4,025,536"
"2021/08/26","2,056.0","2,065.5","2,046.5","2,052.5","+8.0","2,875,600","181,000","135,400","0.75","0.05","2,023.40","1,984.88","1,932.16","3,101,380","3,421,940","4,041,218"
"2021/08/25","2,060.0","2,070.5","2,040.5","2,044.5","+1.5","2,301,400","120,300","140,400","1.17","-","2,007.60","1,978.26","1,929.07","3,520,760","3,426,640","4,042,990"
"2021/08/24","2,014.5","2,045.5","2,011.5","2,043.0","+33.5","3,388,700","130,400","112,000","0.86","-","2,004.20","1,972.48","1,925.92","3,756,900","3,430,152","4,056,717"
"2021/08/23","1,990.0","2,022.0","1,989.0","2,009.5","+42.0","3,014,800","78,800","154,300","1.96","-","1,994.90","1,967.04","1,922.39","3,785,100","3,404,532","4,068,088"
"2021/08/20","1,969.5","1,980.5","1,963.0","1,967.5","-6.0","3,926,400","33,500","166,600","4.97","-","1,999.60","1,963.90","1,919.03","3,784,280","3,427,124","4,073,725"
"2021/08/19","1,978.0","2,002.5","1,971.0","1,973.5","-54.0","4,972,500","55,900","205,300","3.67","-","2,023.80","1,962.54","1,916.34","3,727,160","3,455,112","4,057,905"
"2021/08/18","2,001.5","2,039.0","2,001.5","2,027.5","+31.0","3,482,100","203,100","158,300","0.78","0.05","2,044.90","1,959.22","1,913.29","3,428,720","3,425,092","4,031,686"
"2021/08/17","2,020.0","2,028.5","1,994.5","1,996.5","-36.5","3,529,700","160,700","204,800","1.27","-","2,050.70","1,952.54","1,909.62","3,568,080","3,515,444","4,016,104"
"2021/08/16","2,055.0","2,064.0","2,026.0","2,033.0","-55.5","3,010,700","244,500","170,300","0.70","0.05","2,052.60","1,946.16","1,906.30","3,628,320","3,614,972","4,005,980"
"2021/08/13","2,080.0","2,094.0","2,075.5","2,088.5","+9.5","3,640,800","444,300","157,700","0.35","0.05","2,047.40","1,939.84","1,902.27","3,667,520","3,656,264","4,026,521"
"2021/08/12","2,063.5","2,090.0","2,060.0","2,079.0","+22.5","3,480,300","427,100","165,300","0.39","0.05","2,030.70","1,932.30","1,897.69","3,879,140","3,626,724","4,039,450"
"2021/08/11","2,024.0","2,058.0","2,023.0","2,056.5","+50.5","4,178,900","333,500","165,100","0.50","0.05","2,008.90","1,923.94","1,893.72","3,880,400","3,629,368","4,036,642"
"2021/08/10","2,020.5","2,038.0","2,001.5","2,006.0","-1.0","3,830,900","173,400","138,200","0.80","0.05","1,986.50","1,917.60","1,890.34","3,735,720","3,605,708","4,012,552"
